No,Model,Predictors,Index,Obs,Yearly,S1,S2
1,high_res,cld ,high_res.cld ,X48459_MAX ,0,0,0
2,high_res,cld ,high_res.cld ,X48459_MIN ,0,0,0
3,high_res,cld ,high_res.cld ,X48461_MAX ,0,0,0
4,high_res,cld ,high_res.cld ,X48461_MIN ,0,0,0
5,high_res,cld ,high_res.cld ,X48477_MAX ,0,0,0
6,high_res,cld ,high_res.cld ,X48477_MIN ,0,0,0
7,high_res,cld ,high_res.cld ,X48478_MAX ,0,0,0
8,high_res,cld ,high_res.cld ,X48478_MIN ,0,0,0
9,high_res,cld ,high_res.cld ,X48459_HMD ,0,0,0
10,high_res,cld ,high_res.cld ,X48461_HMD ,0,0,0
11,high_res,cld ,high_res.cld ,X48477_HMD ,0,0,0
12,high_res,cld ,high_res.cld ,X48478_HMD ,0,0,0
13,high_res,cld ,high_res.cld ,X48478_SLR ,0,0,0
14,high_res,cld ,high_res.cld ,X48461_SLR ,0,0,0
15,high_res,cld ,high_res.cld ,X478002 ,0,0,0
16,high_res,cld ,high_res.cld ,X478201 ,0,0,0
17,high_res,cld ,high_res.cld ,X459201 ,0,0,0
18,high_res,cld ,high_res.cld ,X459203 ,0,0,0
19,high_res,cld ,high_res.cld ,X459204 ,0,0,0
20,high_res,cld ,high_res.cld ,X48012 ,0,0,0
21,high_res,cld ,high_res.cld ,X48032 ,0,0,0
22,high_res,cld ,high_res.cld ,X48053 ,0,0,0
23,high_res,cld ,high_res.cld ,X48092 ,0,0,0
24,high_res,cld ,high_res.cld ,X48172 ,0,0,0
25,high_res,cld ,high_res.cld ,X48062 ,0,0,0
26,high_res,cld ,high_res.cld ,X48182 ,0,0,0
27,high_res,cld ,high_res.cld ,X48121 ,0,0,0
28,high_res,cld ,high_res.cld ,X9042 ,0,0,0
29,high_res,cld ,high_res.cld ,X9052 ,0,0,0
30,high_res,cld ,high_res.cld ,X9062 ,0,0,0
31,high_res,cld ,high_res.cld ,X9102 ,0,0,0
32,high_res,cld ,high_res.cld ,X9160 ,0,0,0
33,high_res,cld ,high_res.cld ,X48160 ,0,0,0
34,high_res,cld ,high_res.cld ,X48201 ,0,0,0
35,high_res,cld ,high_res.cld ,X48131 ,0,0,0
36,high_res,cld ,high_res.cld ,X48100 ,0,0,0
37,high_res,cld ,high_res.cld ,X48150 ,0,0,0
38,high_res,cld ,high_res.cld ,X48193 ,0,0,0
39,high_res,cld ,high_res.cld ,X48241 ,0,0,0
40,high_res,cld ,high_res.cld ,X478002_Wet ,0,0,0
41,high_res,cld ,high_res.cld ,X478201_Wet ,0,0,0
42,high_res,cld ,high_res.cld ,X459201_Wet ,0,0,0
43,high_res,cld ,high_res.cld ,X459203_Wet ,0,0,0
44,high_res,cld ,high_res.cld ,X459204_Wet ,0,0,0
45,high_res,cld ,high_res.cld ,X48012_Wet ,0,0,0
46,high_res,cld ,high_res.cld ,X48032_Wet ,0,0,0
47,high_res,cld ,high_res.cld ,X48053_Wet ,0,0,0
48,high_res,cld ,high_res.cld ,X48092_Wet ,0,0,0
49,high_res,cld ,high_res.cld ,X48172_Wet ,0,0,0
50,high_res,cld ,high_res.cld ,X48062_Wet ,0,0,0
51,high_res,cld ,high_res.cld ,X48182_Wet ,0,0,0
52,high_res,cld ,high_res.cld ,X48121_Wet ,0,0,0
53,high_res,cld ,high_res.cld ,X9042_Wet ,0,0,0
54,high_res,cld ,high_res.cld ,X9052_Wet ,0,0,0
55,high_res,cld ,high_res.cld ,X9062_Wet ,0,0,0
56,high_res,cld ,high_res.cld ,X9102_Wet ,0,0,0
57,high_res,cld ,high_res.cld ,X9160_Wet ,0,0,0
58,high_res,cld ,high_res.cld ,X48160_Wet ,0,0,0
59,high_res,cld ,high_res.cld ,X48201_Wet ,0,0,0
60,high_res,cld ,high_res.cld ,X48131_Wet ,0,0,0
61,high_res,cld ,high_res.cld ,X48100_Wet ,0,0,0
62,high_res,cld ,high_res.cld ,X48150_Wet ,0,0,0
63,high_res,cld ,high_res.cld ,X48193_Wet ,0,0,0
64,high_res,cld ,high_res.cld ,X48241_Wet ,0,0,0
65,high_res,cld ,high_res.cld ,X478002_WetRate ,0,0,0
66,high_res,cld ,high_res.cld ,X478201_WetRate ,0,0,0
67,high_res,cld ,high_res.cld ,X459201_WetRate ,0,0,0
68,high_res,cld ,high_res.cld ,X459203_WetRate ,0,0,0
69,high_res,cld ,high_res.cld ,X459204_WetRate ,0,0,0
70,high_res,cld ,high_res.cld ,X48012_WetRate ,0,0,0
71,high_res,cld ,high_res.cld ,X48032_WetRate ,0,0,0
72,high_res,cld ,high_res.cld ,X48053_WetRate ,0,0,0
73,high_res,cld ,high_res.cld ,X48092_WetRate ,0,0,0
74,high_res,cld ,high_res.cld ,X48172_WetRate ,0,0,0
75,high_res,cld ,high_res.cld ,X48062_WetRate ,0,0,0
76,high_res,cld ,high_res.cld ,X48182_WetRate ,0,0,0
77,high_res,cld ,high_res.cld ,X48121_WetRate ,0,0,0
78,high_res,cld ,high_res.cld ,X9042_WetRate ,0,0,0
79,high_res,cld ,high_res.cld ,X9052_WetRate ,0,0,0
80,high_res,cld ,high_res.cld ,X9062_WetRate ,0,0,0
81,high_res,cld ,high_res.cld ,X9102_WetRate ,0,0,0
82,high_res,cld ,high_res.cld ,X9160_WetRate ,0,0,0
83,high_res,cld ,high_res.cld ,X48160_WetRate ,0,0,0
84,high_res,cld ,high_res.cld ,X48201_WetRate ,0,0,0
85,high_res,cld ,high_res.cld ,X48131_WetRate ,0,0,0
86,high_res,cld ,high_res.cld ,X48100_WetRate ,0,0,0
87,high_res,cld ,high_res.cld ,X48150_WetRate ,0,0,0
88,high_res,cld ,high_res.cld ,X48193_WetRate ,0,0,0
89,high_res,cld ,high_res.cld ,X48241_WetRate ,0,0,0
90,high_res,dtr ,high_res.dtr ,X48459_MAX ,0,0,0
91,high_res,dtr ,high_res.dtr ,X48459_MIN ,0,0,0
92,high_res,dtr ,high_res.dtr ,X48461_MAX ,0,0,0
93,high_res,dtr ,high_res.dtr ,X48461_MIN ,0,0,0
94,high_res,dtr ,high_res.dtr ,X48477_MAX ,0,0,0
95,high_res,dtr ,high_res.dtr ,X48477_MIN ,0,0,0
96,high_res,dtr ,high_res.dtr ,X48478_MAX ,0,0,0
97,high_res,dtr ,high_res.dtr ,X48478_MIN ,0,0,0
98,high_res,dtr ,high_res.dtr ,X48459_HMD ,0,0,0
99,high_res,dtr ,high_res.dtr ,X48461_HMD ,0,0,0
100,high_res,dtr ,high_res.dtr ,X48477_HMD ,0,0,0
101,high_res,dtr ,high_res.dtr ,X48478_HMD ,0,0,0
102,high_res,dtr ,high_res.dtr ,X48478_SLR ,0,0,0
103,high_res,dtr ,high_res.dtr ,X48461_SLR ,0,0,0
104,high_res,dtr ,high_res.dtr ,X478002 ,0,0,0
105,high_res,dtr ,high_res.dtr ,X478201 ,0,0,0
106,high_res,dtr ,high_res.dtr ,X459201 ,0,0,0
107,high_res,dtr ,high_res.dtr ,X459203 ,0,0,0
108,high_res,dtr ,high_res.dtr ,X459204 ,0,0,0
109,high_res,dtr ,high_res.dtr ,X48012 ,0,0,0
110,high_res,dtr ,high_res.dtr ,X48032 ,0,0,0
111,high_res,dtr ,high_res.dtr ,X48053 ,0,0,0
112,high_res,dtr ,high_res.dtr ,X48092 ,0,0,0
113,high_res,dtr ,high_res.dtr ,X48172 ,0,0,0
114,high_res,dtr ,high_res.dtr ,X48062 ,0,0,0
115,high_res,dtr ,high_res.dtr ,X48182 ,0,0,0
116,high_res,dtr ,high_res.dtr ,X48121 ,0,0,0
117,high_res,dtr ,high_res.dtr ,X9042 ,0,0,0
118,high_res,dtr ,high_res.dtr ,X9052 ,0,0,0
119,high_res,dtr ,high_res.dtr ,X9062 ,0,0,0
120,high_res,dtr ,high_res.dtr ,X9102 ,0,0,0
121,high_res,dtr ,high_res.dtr ,X9160 ,0,0,0
122,high_res,dtr ,high_res.dtr ,X48160 ,0,0,0
123,high_res,dtr ,high_res.dtr ,X48201 ,0,0,0
124,high_res,dtr ,high_res.dtr ,X48131 ,0,0,0
125,high_res,dtr ,high_res.dtr ,X48100 ,0,0,0
126,high_res,dtr ,high_res.dtr ,X48150 ,0,0,0
127,high_res,dtr ,high_res.dtr ,X48193 ,0,0,0
128,high_res,dtr ,high_res.dtr ,X48241 ,0,0,0
129,high_res,dtr ,high_res.dtr ,X478002_Wet ,0,0,0
130,high_res,dtr ,high_res.dtr ,X478201_Wet ,0,0,0
131,high_res,dtr ,high_res.dtr ,X459201_Wet ,0,0,0
132,high_res,dtr ,high_res.dtr ,X459203_Wet ,0,0,0
133,high_res,dtr ,high_res.dtr ,X459204_Wet ,0,0,0
134,high_res,dtr ,high_res.dtr ,X48012_Wet ,0,0,0
135,high_res,dtr ,high_res.dtr ,X48032_Wet ,0,0,0
136,high_res,dtr ,high_res.dtr ,X48053_Wet ,0,0,0
137,high_res,dtr ,high_res.dtr ,X48092_Wet ,0,0,0
138,high_res,dtr ,high_res.dtr ,X48172_Wet ,0,0,0
139,high_res,dtr ,high_res.dtr ,X48062_Wet ,0,0,0
140,high_res,dtr ,high_res.dtr ,X48182_Wet ,0,0,0
141,high_res,dtr ,high_res.dtr ,X48121_Wet ,0,0,0
142,high_res,dtr ,high_res.dtr ,X9042_Wet ,0,0,0
143,high_res,dtr ,high_res.dtr ,X9052_Wet ,0,0,0
144,high_res,dtr ,high_res.dtr ,X9062_Wet ,0,0,0
145,high_res,dtr ,high_res.dtr ,X9102_Wet ,0,0,0
146,high_res,dtr ,high_res.dtr ,X9160_Wet ,0,0,0
147,high_res,dtr ,high_res.dtr ,X48160_Wet ,0,0,0
148,high_res,dtr ,high_res.dtr ,X48201_Wet ,0,0,0
149,high_res,dtr ,high_res.dtr ,X48131_Wet ,0,0,0
150,high_res,dtr ,high_res.dtr ,X48100_Wet ,0,0,0
151,high_res,dtr ,high_res.dtr ,X48150_Wet ,0,0,0
152,high_res,dtr ,high_res.dtr ,X48193_Wet ,0,0,0
153,high_res,dtr ,high_res.dtr ,X48241_Wet ,0,0,0
154,high_res,dtr ,high_res.dtr ,X478002_WetRate ,0,0,0
155,high_res,dtr ,high_res.dtr ,X478201_WetRate ,0,0,0
156,high_res,dtr ,high_res.dtr ,X459201_WetRate ,0,0,0
157,high_res,dtr ,high_res.dtr ,X459203_WetRate ,0,0,0
158,high_res,dtr ,high_res.dtr ,X459204_WetRate ,0,0,0
159,high_res,dtr ,high_res.dtr ,X48012_WetRate ,0,0,0
160,high_res,dtr ,high_res.dtr ,X48032_WetRate ,0,0,0
161,high_res,dtr ,high_res.dtr ,X48053_WetRate ,0,0,0
162,high_res,dtr ,high_res.dtr ,X48092_WetRate ,0,0,0
163,high_res,dtr ,high_res.dtr ,X48172_WetRate ,0,0,0
164,high_res,dtr ,high_res.dtr ,X48062_WetRate ,0,0,0
165,high_res,dtr ,high_res.dtr ,X48182_WetRate ,0,0,0
166,high_res,dtr ,high_res.dtr ,X48121_WetRate ,0,0,0
167,high_res,dtr ,high_res.dtr ,X9042_WetRate ,0,0,0
168,high_res,dtr ,high_res.dtr ,X9052_WetRate ,0,0,0
169,high_res,dtr ,high_res.dtr ,X9062_WetRate ,0,0,0
170,high_res,dtr ,high_res.dtr ,X9102_WetRate ,0,0,0
171,high_res,dtr ,high_res.dtr ,X9160_WetRate ,0,0,0
172,high_res,dtr ,high_res.dtr ,X48160_WetRate ,0,0,0
173,high_res,dtr ,high_res.dtr ,X48201_WetRate ,0,0,0
174,high_res,dtr ,high_res.dtr ,X48131_WetRate ,0,0,0
175,high_res,dtr ,high_res.dtr ,X48100_WetRate ,0,0,0
176,high_res,dtr ,high_res.dtr ,X48150_WetRate ,0,0,0
177,high_res,dtr ,high_res.dtr ,X48193_WetRate ,0,0,0
178,high_res,dtr ,high_res.dtr ,X48241_WetRate ,0,0,0
179,high_res,pre ,high_res.pre ,X48459_MAX ,0,0,0
180,high_res,pre ,high_res.pre ,X48459_MIN ,0,0,0
181,high_res,pre ,high_res.pre ,X48461_MAX ,0,0,0
182,high_res,pre ,high_res.pre ,X48461_MIN ,0,0,0
183,high_res,pre ,high_res.pre ,X48477_MAX ,0,0,0
184,high_res,pre ,high_res.pre ,X48477_MIN ,0,0,0
185,high_res,pre ,high_res.pre ,X48478_MAX ,0,0,0
186,high_res,pre ,high_res.pre ,X48478_MIN ,0,0,0
187,high_res,pre ,high_res.pre ,X48459_HMD ,0,0,0
188,high_res,pre ,high_res.pre ,X48461_HMD ,0,0,0
189,high_res,pre ,high_res.pre ,X48477_HMD ,0,0,0
190,high_res,pre ,high_res.pre ,X48478_HMD ,0,0,0
191,high_res,pre ,high_res.pre ,X48478_SLR ,0,0,0
192,high_res,pre ,high_res.pre ,X48461_SLR ,0,0,0
193,high_res,pre ,high_res.pre ,X478002 ,0,0,0
194,high_res,pre ,high_res.pre ,X478201 ,0,0,0
195,high_res,pre ,high_res.pre ,X459201 ,0,0,0
196,high_res,pre ,high_res.pre ,X459203 ,0,0,0
197,high_res,pre ,high_res.pre ,X459204 ,0,0,0
198,high_res,pre ,high_res.pre ,X48012 ,0,0,0
199,high_res,pre ,high_res.pre ,X48032 ,0,0,0
200,high_res,pre ,high_res.pre ,X48053 ,0,0,0
201,high_res,pre ,high_res.pre ,X48092 ,0,0,0
202,high_res,pre ,high_res.pre ,X48172 ,0,0,0
203,high_res,pre ,high_res.pre ,X48062 ,0,0,0
204,high_res,pre ,high_res.pre ,X48182 ,0,0,0
205,high_res,pre ,high_res.pre ,X48121 ,0,0,0
206,high_res,pre ,high_res.pre ,X9042 ,0,0,0
207,high_res,pre ,high_res.pre ,X9052 ,0,0,0
208,high_res,pre ,high_res.pre ,X9062 ,0,0,0
209,high_res,pre ,high_res.pre ,X9102 ,0,0,0
210,high_res,pre ,high_res.pre ,X9160 ,0,0,0
211,high_res,pre ,high_res.pre ,X48160 ,0,0,0
212,high_res,pre ,high_res.pre ,X48201 ,0,0,0
213,high_res,pre ,high_res.pre ,X48131 ,0,0,0
214,high_res,pre ,high_res.pre ,X48100 ,0,0,0
215,high_res,pre ,high_res.pre ,X48150 ,0,0,0
216,high_res,pre ,high_res.pre ,X48193 ,0,0,0
217,high_res,pre ,high_res.pre ,X48241 ,0,0,0
218,high_res,pre ,high_res.pre ,X478002_Wet ,0,0,0
219,high_res,pre ,high_res.pre ,X478201_Wet ,0,0,0
220,high_res,pre ,high_res.pre ,X459201_Wet ,0,0,0
221,high_res,pre ,high_res.pre ,X459203_Wet ,0,0,0
222,high_res,pre ,high_res.pre ,X459204_Wet ,0,0,0
223,high_res,pre ,high_res.pre ,X48012_Wet ,0,0,0
224,high_res,pre ,high_res.pre ,X48032_Wet ,0,0,0
225,high_res,pre ,high_res.pre ,X48053_Wet ,0,0,0
226,high_res,pre ,high_res.pre ,X48092_Wet ,0,0,0
227,high_res,pre ,high_res.pre ,X48172_Wet ,0,0,0
228,high_res,pre ,high_res.pre ,X48062_Wet ,0,0,0
229,high_res,pre ,high_res.pre ,X48182_Wet ,0,0,0
230,high_res,pre ,high_res.pre ,X48121_Wet ,0,0,0
231,high_res,pre ,high_res.pre ,X9042_Wet ,0,0,0
232,high_res,pre ,high_res.pre ,X9052_Wet ,0,0,0
233,high_res,pre ,high_res.pre ,X9062_Wet ,0,0,0
234,high_res,pre ,high_res.pre ,X9102_Wet ,0,0,0
235,high_res,pre ,high_res.pre ,X9160_Wet ,0,0,0
236,high_res,pre ,high_res.pre ,X48160_Wet ,0,0,0
237,high_res,pre ,high_res.pre ,X48201_Wet ,0,0,0
238,high_res,pre ,high_res.pre ,X48131_Wet ,0,0,0
239,high_res,pre ,high_res.pre ,X48100_Wet ,0,0,0
240,high_res,pre ,high_res.pre ,X48150_Wet ,0,0,0
241,high_res,pre ,high_res.pre ,X48193_Wet ,0,0,0
242,high_res,pre ,high_res.pre ,X48241_Wet ,0,0,0
243,high_res,pre ,high_res.pre ,X478002_WetRate ,0,0,0
244,high_res,pre ,high_res.pre ,X478201_WetRate ,0,0,0
245,high_res,pre ,high_res.pre ,X459201_WetRate ,0,0,0
246,high_res,pre ,high_res.pre ,X459203_WetRate ,0,0,0
247,high_res,pre ,high_res.pre ,X459204_WetRate ,0,0,0
248,high_res,pre ,high_res.pre ,X48012_WetRate ,0,0,0
249,high_res,pre ,high_res.pre ,X48032_WetRate ,0,0,0
250,high_res,pre ,high_res.pre ,X48053_WetRate ,0,0,0
251,high_res,pre ,high_res.pre ,X48092_WetRate ,0,0,0
252,high_res,pre ,high_res.pre ,X48172_WetRate ,0,0,0
253,high_res,pre ,high_res.pre ,X48062_WetRate ,0,0,0
254,high_res,pre ,high_res.pre ,X48182_WetRate ,0,0,0
255,high_res,pre ,high_res.pre ,X48121_WetRate ,0,0,0
256,high_res,pre ,high_res.pre ,X9042_WetRate ,0,0,0
257,high_res,pre ,high_res.pre ,X9052_WetRate ,0,0,0
258,high_res,pre ,high_res.pre ,X9062_WetRate ,0,0,0
259,high_res,pre ,high_res.pre ,X9102_WetRate ,0,0,0
260,high_res,pre ,high_res.pre ,X9160_WetRate ,0,0,0
261,high_res,pre ,high_res.pre ,X48160_WetRate ,0,0,0
262,high_res,pre ,high_res.pre ,X48201_WetRate ,0,0,0
263,high_res,pre ,high_res.pre ,X48131_WetRate ,0,0,0
264,high_res,pre ,high_res.pre ,X48100_WetRate ,0,0,0
265,high_res,pre ,high_res.pre ,X48150_WetRate ,0,0,0
266,high_res,pre ,high_res.pre ,X48193_WetRate ,0,0,0
267,high_res,pre ,high_res.pre ,X48241_WetRate ,0,0,0
268,high_res,tmp ,high_res.tmp ,X48459_MAX ,0,0,0
269,high_res,tmp ,high_res.tmp ,X48459_MIN ,0,0,0
270,high_res,tmp ,high_res.tmp ,X48461_MAX ,0,0,0
271,high_res,tmp ,high_res.tmp ,X48461_MIN ,0,0,0
272,high_res,tmp ,high_res.tmp ,X48477_MAX ,0,0,0
273,high_res,tmp ,high_res.tmp ,X48477_MIN ,0,0,0
274,high_res,tmp ,high_res.tmp ,X48478_MAX ,0,0,0
275,high_res,tmp ,high_res.tmp ,X48478_MIN ,0,0,0
276,high_res,tmp ,high_res.tmp ,X48459_HMD ,0,0,0
277,high_res,tmp ,high_res.tmp ,X48461_HMD ,0,0,0
278,high_res,tmp ,high_res.tmp ,X48477_HMD ,0,0,0
279,high_res,tmp ,high_res.tmp ,X48478_HMD ,0,0,0
280,high_res,tmp ,high_res.tmp ,X48478_SLR ,0,0,0
281,high_res,tmp ,high_res.tmp ,X48461_SLR ,0,0,0
282,high_res,tmp ,high_res.tmp ,X478002 ,0,0,0
283,high_res,tmp ,high_res.tmp ,X478201 ,0,0,0
284,high_res,tmp ,high_res.tmp ,X459201 ,0,0,0
285,high_res,tmp ,high_res.tmp ,X459203 ,0,0,0
286,high_res,tmp ,high_res.tmp ,X459204 ,0,0,0
287,high_res,tmp ,high_res.tmp ,X48012 ,0,0,0
288,high_res,tmp ,high_res.tmp ,X48032 ,0,0,0
289,high_res,tmp ,high_res.tmp ,X48053 ,0,0,0
290,high_res,tmp ,high_res.tmp ,X48092 ,0,0,0
291,high_res,tmp ,high_res.tmp ,X48172 ,0,0,0
292,high_res,tmp ,high_res.tmp ,X48062 ,0,0,0
293,high_res,tmp ,high_res.tmp ,X48182 ,0,0,0
294,high_res,tmp ,high_res.tmp ,X48121 ,0,0,0
295,high_res,tmp ,high_res.tmp ,X9042 ,0,0,0
296,high_res,tmp ,high_res.tmp ,X9052 ,0,0,0
297,high_res,tmp ,high_res.tmp ,X9062 ,0,0,0
298,high_res,tmp ,high_res.tmp ,X9102 ,0,0,0
299,high_res,tmp ,high_res.tmp ,X9160 ,0,0,0
300,high_res,tmp ,high_res.tmp ,X48160 ,0,0,0
301,high_res,tmp ,high_res.tmp ,X48201 ,0,0,0
302,high_res,tmp ,high_res.tmp ,X48131 ,0,0,0
303,high_res,tmp ,high_res.tmp ,X48100 ,0,0,0
304,high_res,tmp ,high_res.tmp ,X48150 ,0,0,0
305,high_res,tmp ,high_res.tmp ,X48193 ,0,0,0
306,high_res,tmp ,high_res.tmp ,X48241 ,0,0,0
307,high_res,tmp ,high_res.tmp ,X478002_Wet ,0,0,0
308,high_res,tmp ,high_res.tmp ,X478201_Wet ,0,0,0
309,high_res,tmp ,high_res.tmp ,X459201_Wet ,0,0,0
310,high_res,tmp ,high_res.tmp ,X459203_Wet ,0,0,0
311,high_res,tmp ,high_res.tmp ,X459204_Wet ,0,0,0
312,high_res,tmp ,high_res.tmp ,X48012_Wet ,0,0,0
313,high_res,tmp ,high_res.tmp ,X48032_Wet ,0,0,0
314,high_res,tmp ,high_res.tmp ,X48053_Wet ,0,0,0
315,high_res,tmp ,high_res.tmp ,X48092_Wet ,0,0,0
316,high_res,tmp ,high_res.tmp ,X48172_Wet ,0,0,0
317,high_res,tmp ,high_res.tmp ,X48062_Wet ,0,0,0
318,high_res,tmp ,high_res.tmp ,X48182_Wet ,0,0,0
319,high_res,tmp ,high_res.tmp ,X48121_Wet ,0,0,0
320,high_res,tmp ,high_res.tmp ,X9042_Wet ,0,0,0
321,high_res,tmp ,high_res.tmp ,X9052_Wet ,0,0,0
322,high_res,tmp ,high_res.tmp ,X9062_Wet ,0,0,0
323,high_res,tmp ,high_res.tmp ,X9102_Wet ,0,0,0
324,high_res,tmp ,high_res.tmp ,X9160_Wet ,0,0,0
325,high_res,tmp ,high_res.tmp ,X48160_Wet ,0,0,0
326,high_res,tmp ,high_res.tmp ,X48201_Wet ,0,0,0
327,high_res,tmp ,high_res.tmp ,X48131_Wet ,0,0,0
328,high_res,tmp ,high_res.tmp ,X48100_Wet ,0,0,0
329,high_res,tmp ,high_res.tmp ,X48150_Wet ,0,0,0
330,high_res,tmp ,high_res.tmp ,X48193_Wet ,0,0,0
331,high_res,tmp ,high_res.tmp ,X48241_Wet ,0,0,0
332,high_res,tmp ,high_res.tmp ,X478002_WetRate ,0,0,0
333,high_res,tmp ,high_res.tmp ,X478201_WetRate ,0,0,0
334,high_res,tmp ,high_res.tmp ,X459201_WetRate ,0,0,0
335,high_res,tmp ,high_res.tmp ,X459203_WetRate ,0,0,0
336,high_res,tmp ,high_res.tmp ,X459204_WetRate ,0,0,0
337,high_res,tmp ,high_res.tmp ,X48012_WetRate ,0,0,0
338,high_res,tmp ,high_res.tmp ,X48032_WetRate ,0,0,0
339,high_res,tmp ,high_res.tmp ,X48053_WetRate ,0,0,0
340,high_res,tmp ,high_res.tmp ,X48092_WetRate ,0,0,0
341,high_res,tmp ,high_res.tmp ,X48172_WetRate ,0,0,0
342,high_res,tmp ,high_res.tmp ,X48062_WetRate ,0,0,0
343,high_res,tmp ,high_res.tmp ,X48182_WetRate ,0,0,0
344,high_res,tmp ,high_res.tmp ,X48121_WetRate ,0,0,0
345,high_res,tmp ,high_res.tmp ,X9042_WetRate ,0,0,0
346,high_res,tmp ,high_res.tmp ,X9052_WetRate ,0,0,0
347,high_res,tmp ,high_res.tmp ,X9062_WetRate ,0,0,0
348,high_res,tmp ,high_res.tmp ,X9102_WetRate ,0,0,0
349,high_res,tmp ,high_res.tmp ,X9160_WetRate ,0,0,0
350,high_res,tmp ,high_res.tmp ,X48160_WetRate ,0,0,0
351,high_res,tmp ,high_res.tmp ,X48201_WetRate ,0,0,0
352,high_res,tmp ,high_res.tmp ,X48131_WetRate ,0,0,0
353,high_res,tmp ,high_res.tmp ,X48100_WetRate ,0,0,0
354,high_res,tmp ,high_res.tmp ,X48150_WetRate ,0,0,0
355,high_res,tmp ,high_res.tmp ,X48193_WetRate ,0,0,0
356,high_res,tmp ,high_res.tmp ,X48241_WetRate ,0,0,0
357,high_res,vap ,high_res.vap ,X48459_MAX ,0,0,0
358,high_res,vap ,high_res.vap ,X48459_MIN ,0,0,0
359,high_res,vap ,high_res.vap ,X48461_MAX ,0,0,0
360,high_res,vap ,high_res.vap ,X48461_MIN ,0,0,0
361,high_res,vap ,high_res.vap ,X48477_MAX ,0,0,0
362,high_res,vap ,high_res.vap ,X48477_MIN ,0,0,0
363,high_res,vap ,high_res.vap ,X48478_MAX ,0,0,0
364,high_res,vap ,high_res.vap ,X48478_MIN ,0,0,0
365,high_res,vap ,high_res.vap ,X48459_HMD ,0,0,0
366,high_res,vap ,high_res.vap ,X48461_HMD ,0,0,0
367,high_res,vap ,high_res.vap ,X48477_HMD ,0,0,0
368,high_res,vap ,high_res.vap ,X48478_HMD ,0,0,0
369,high_res,vap ,high_res.vap ,X48478_SLR ,0,0,0
370,high_res,vap ,high_res.vap ,X48461_SLR ,0,0,0
371,high_res,vap ,high_res.vap ,X478002 ,0,0,0
372,high_res,vap ,high_res.vap ,X478201 ,0,0,0
373,high_res,vap ,high_res.vap ,X459201 ,0,0,0
374,high_res,vap ,high_res.vap ,X459203 ,0,0,0
375,high_res,vap ,high_res.vap ,X459204 ,0,0,0
376,high_res,vap ,high_res.vap ,X48012 ,0,0,0
377,high_res,vap ,high_res.vap ,X48032 ,0,0,0
378,high_res,vap ,high_res.vap ,X48053 ,0,0,0
379,high_res,vap ,high_res.vap ,X48092 ,0,0,0
380,high_res,vap ,high_res.vap ,X48172 ,0,0,0
381,high_res,vap ,high_res.vap ,X48062 ,0,0,0
382,high_res,vap ,high_res.vap ,X48182 ,0,0,0
383,high_res,vap ,high_res.vap ,X48121 ,0,0,0
384,high_res,vap ,high_res.vap ,X9042 ,0,0,0
385,high_res,vap ,high_res.vap ,X9052 ,0,0,0
386,high_res,vap ,high_res.vap ,X9062 ,0,0,0
387,high_res,vap ,high_res.vap ,X9102 ,0,0,0
388,high_res,vap ,high_res.vap ,X9160 ,0,0,0
