No,Model,Predictors,Index,Obs,Yearly,S1,S2
389,high_res,vap ,high_res.vap ,X48160 ,0,0,0
390,high_res,vap ,high_res.vap ,X48201 ,0,0,0
391,high_res,vap ,high_res.vap ,X48131 ,0,0,0
392,high_res,vap ,high_res.vap ,X48100 ,0,0,0
393,high_res,vap ,high_res.vap ,X48150 ,0,0,0
394,high_res,vap ,high_res.vap ,X48193 ,0,0,0
395,high_res,vap ,high_res.vap ,X48241 ,0,0,0
396,high_res,vap ,high_res.vap ,X478002_Wet ,0,0,0
397,high_res,vap ,high_res.vap ,X478201_Wet ,0,0,0
398,high_res,vap ,high_res.vap ,X459201_Wet ,0,0,0
399,high_res,vap ,high_res.vap ,X459203_Wet ,0,0,0
400,high_res,vap ,high_res.vap ,X459204_Wet ,0,0,0
401,high_res,vap ,high_res.vap ,X48012_Wet ,0,0,0
402,high_res,vap ,high_res.vap ,X48032_Wet ,0,0,0
403,high_res,vap ,high_res.vap ,X48053_Wet ,0,0,0
404,high_res,vap ,high_res.vap ,X48092_Wet ,0,0,0
405,high_res,vap ,high_res.vap ,X48172_Wet ,0,0,0
406,high_res,vap ,high_res.vap ,X48062_Wet ,0,0,0
407,high_res,vap ,high_res.vap ,X48182_Wet ,0,0,0
408,high_res,vap ,high_res.vap ,X48121_Wet ,0,0,0
409,high_res,vap ,high_res.vap ,X9042_Wet ,0,0,0
410,high_res,vap ,high_res.vap ,X9052_Wet ,0,0,0
411,high_res,vap ,high_res.vap ,X9062_Wet ,0,0,0
412,high_res,vap ,high_res.vap ,X9102_Wet ,0,0,0
413,high_res,vap ,high_res.vap ,X9160_Wet ,0,0,0
414,high_res,vap ,high_res.vap ,X48160_Wet ,0,0,0
415,high_res,vap ,high_res.vap ,X48201_Wet ,0,0,0
416,high_res,vap ,high_res.vap ,X48131_Wet ,0,0,0
417,high_res,vap ,high_res.vap ,X48100_Wet ,0,0,0
418,high_res,vap ,high_res.vap ,X48150_Wet ,0,0,0
419,high_res,vap ,high_res.vap ,X48193_Wet ,0,0,0
420,high_res,vap ,high_res.vap ,X48241_Wet ,0,0,0
421,high_res,vap ,high_res.vap ,X478002_WetRate ,0,0,0
422,high_res,vap ,high_res.vap ,X478201_WetRate ,0,0,0
423,high_res,vap ,high_res.vap ,X459201_WetRate ,0,0,0
424,high_res,vap ,high_res.vap ,X459203_WetRate ,0,0,0
425,high_res,vap ,high_res.vap ,X459204_WetRate ,0,0,0
426,high_res,vap ,high_res.vap ,X48012_WetRate ,0,0,0
427,high_res,vap ,high_res.vap ,X48032_WetRate ,0,0,0
428,high_res,vap ,high_res.vap ,X48053_WetRate ,0,0,0
429,high_res,vap ,high_res.vap ,X48092_WetRate ,0,0,0
430,high_res,vap ,high_res.vap ,X48172_WetRate ,0,0,0
431,high_res,vap ,high_res.vap ,X48062_WetRate ,0,0,0
432,high_res,vap ,high_res.vap ,X48182_WetRate ,0,0,0
433,high_res,vap ,high_res.vap ,X48121_WetRate ,0,0,0
434,high_res,vap ,high_res.vap ,X9042_WetRate ,0,0,0
435,high_res,vap ,high_res.vap ,X9052_WetRate ,0,0,0
436,high_res,vap ,high_res.vap ,X9062_WetRate ,0,0,0
437,high_res,vap ,high_res.vap ,X9102_WetRate ,0,0,0
438,high_res,vap ,high_res.vap ,X9160_WetRate ,0,0,0
439,high_res,vap ,high_res.vap ,X48160_WetRate ,0,0,0
440,high_res,vap ,high_res.vap ,X48201_WetRate ,0,0,0
441,high_res,vap ,high_res.vap ,X48131_WetRate ,0,0,0
442,high_res,vap ,high_res.vap ,X48100_WetRate ,0,0,0
443,high_res,vap ,high_res.vap ,X48150_WetRate ,0,0,0
444,high_res,vap ,high_res.vap ,X48193_WetRate ,0,0,0
445,high_res,vap ,high_res.vap ,X48241_WetRate ,0,0,0
446,SST,nina12 ,nina12 ,X48459_MAX ,0.678669,0.7086275,0.6463908
447,SST,nina12 ,nina12 ,X48459_MIN ,0.7379642,0.7225475,0.6323493
448,SST,nina12 ,nina12 ,X48461_MAX ,0.6948127,0.7375692,0.6702679
449,SST,nina12 ,nina12 ,X48461_MIN ,0.7852995,0.7723316,0.7156885
450,SST,nina12 ,nina12 ,X48477_MAX ,0.5136582,0.4906693,0.5078572
451,SST,nina12 ,nina12 ,X48477_MIN ,0.7626073,0.7530873,0.6821296
452,SST,nina12 ,nina12 ,X48478_MAX ,0.4914999,0.5298497,0.4700768
453,SST,nina12 ,nina12 ,X48478_MIN ,0.7554002,0.752747,0.6819989
454,SST,nina12 ,nina12 ,X48459_HMD ,0.5302333,0.06595696,0.08284398
455,SST,nina12 ,nina12 ,X48461_HMD ,0.342517,0.06276869,-0.07960274
456,SST,nina12 ,nina12 ,X48477_HMD ,0.3921413,0.1930887,0.07780712
457,SST,nina12 ,nina12 ,X48478_HMD ,0.4631511,0.01499102,0.0855503
458,SST,nina12 ,nina12 ,X48478_SLR ,-0.5872628,-0.5101555,-0.3084631
459,SST,nina12 ,nina12 ,X48461_SLR ,0.6376357,0.7291157,0.4973107
460,SST,nina12 ,nina12 ,X478002 ,0.5156511,0.123763,0.0231777
461,SST,nina12 ,nina12 ,X478201 ,0.4792901,0.1389251,-0.01146066
462,SST,nina12 ,nina12 ,X459201 ,0.5112733,0.1293314,0.02350553
463,SST,nina12 ,nina12 ,X459203 ,0.4289817,0.1200305,0.1945706
464,SST,nina12 ,nina12 ,X459204 ,0.4322309,0.1311199,0.2093755
465,SST,nina12 ,nina12 ,X48012 ,0.4607604,0.1424139,-0.03692052
466,SST,nina12 ,nina12 ,X48032 ,0.6021729,0.1027189,0.2023481
467,SST,nina12 ,nina12 ,X48053 ,0.4769718,0.1788927,-0.01007653
468,SST,nina12 ,nina12 ,X48092 ,0.4628693,0.1556756,0.0158225
469,SST,nina12 ,nina12 ,X48172 ,0.5388917,0.0596368,0.1137161
470,SST,nina12 ,nina12 ,X48062 ,0.4691727,0.04710211,-0.03089726
471,SST,nina12 ,nina12 ,X48182 ,0.4185063,0.1406178,-0.09816217
472,SST,nina12 ,nina12 ,X48121 ,0.5231799,0.09963073,0.06848314
473,SST,nina12 ,nina12 ,X9042 ,0.4033239,0.1178583,-0.07395032
474,SST,nina12 ,nina12 ,X9052 ,0.4371885,0.06269836,0.3236789
475,SST,nina12 ,nina12 ,X9062 ,0.4868841,0.07054687,0.05017103
476,SST,nina12 ,nina12 ,X9102 ,0.4093778,0.01238486,0.252146
477,SST,nina12 ,nina12 ,X9160 ,0.4580687,0.071655,0.01055972
478,SST,nina12 ,nina12 ,X48160 ,0.5594354,0.1920599,0.05332708
479,SST,nina12 ,nina12 ,X48201 ,0.568737,0.2819701,0.0309655
480,SST,nina12 ,nina12 ,X48131 ,0.5540489,0.05276054,0.1064898
481,SST,nina12 ,nina12 ,X48100 ,0.4878686,0.158785,-0.01072019
482,SST,nina12 ,nina12 ,X48150 ,0.507208,0.152174,0.04781292
483,SST,nina12 ,nina12 ,X48193 ,0.4797039,0.1398953,-0.01040152
484,SST,nina12 ,nina12 ,X48241 ,0.5362272,0.09268745,0.08058921
485,SST,nina12 ,nina12 ,X478002_Wet ,0.564592,0.1240664,0.05047489
486,SST,nina12 ,nina12 ,X478201_Wet ,0.5808332,0.1188738,0.02994529
487,SST,nina12 ,nina12 ,X459201_Wet ,0.680288,0.1673588,0.2062926
488,SST,nina12 ,nina12 ,X459203_Wet ,0.5806537,0.1669833,0.04625584
489,SST,nina12 ,nina12 ,X459204_Wet ,0.5996662,0.166925,0.08496308
490,SST,nina12 ,nina12 ,X48012_Wet ,0.5367986,0.1917358,0.0399372
491,SST,nina12 ,nina12 ,X48032_Wet ,0.686155,0.1477782,0.2768872
492,SST,nina12 ,nina12 ,X48053_Wet ,0.6419604,0.1756621,0.1239415
493,SST,nina12 ,nina12 ,X48092_Wet ,0.4598671,0.08940276,-0.04509908
494,SST,nina12 ,nina12 ,X48172_Wet ,0.5640596,0.2157865,-0.1394386
495,SST,nina12 ,nina12 ,X48062_Wet ,0.6232387,0.1379871,0.1160313
496,SST,nina12 ,nina12 ,X48182_Wet ,0.4814673,0.08713068,-0.03262756
497,SST,nina12 ,nina12 ,X48121_Wet ,0.6284941,0.1921524,0.2011328
498,SST,nina12 ,nina12 ,X9042_Wet ,0.5666031,0.2610334,0.1710581
499,SST,nina12 ,nina12 ,X9052_Wet ,0.5032725,0.2325039,-0.01227668
500,SST,nina12 ,nina12 ,X9062_Wet ,0.552017,0.2712699,-0.1079679
501,SST,nina12 ,nina12 ,X9102_Wet ,0.4725151,0.1846763,-0.02948713
502,SST,nina12 ,nina12 ,X9160_Wet ,0.6133861,0.1933698,0.1523361
503,SST,nina12 ,nina12 ,X48160_Wet ,0.5617779,0.1253473,0.06363508
504,SST,nina12 ,nina12 ,X48201_Wet ,0.6508532,0.248214,0.01313287
505,SST,nina12 ,nina12 ,X48131_Wet ,0.6554054,0.1279343,0.2073772
506,SST,nina12 ,nina12 ,X48100_Wet ,0.614275,0.2189093,0.09788892
507,SST,nina12 ,nina12 ,X48150_Wet ,0.5863316,0.1846526,0.0864336
508,SST,nina12 ,nina12 ,X48193_Wet ,0.5772584,0.1172113,0.03186639
509,SST,nina12 ,nina12 ,X48241_Wet ,0.6321223,0.2634516,-0.05287747
510,SST,nina12 ,nina12 ,X478002_WetRate ,0.5617641,0.1223941,0.05258654
511,SST,nina12 ,nina12 ,X478201_WetRate ,0.5760084,0.1143144,0.03240502
512,SST,nina12 ,nina12 ,X459201_WetRate ,0.6770027,0.1659287,0.2054517
513,SST,nina12 ,nina12 ,X459203_WetRate ,0.5771031,0.1651976,0.04829325
514,SST,nina12 ,nina12 ,X459204_WetRate ,0.5954549,0.1645183,0.08675397
515,SST,nina12 ,nina12 ,X48012_WetRate ,0.534232,0.1900508,0.04247584
516,SST,nina12 ,nina12 ,X48032_WetRate ,0.682896,0.1470732,0.2749064
517,SST,nina12 ,nina12 ,X48053_WetRate ,0.6379747,0.1719785,0.1252295
518,SST,nina12 ,nina12 ,X48092_WetRate ,0.4566941,0.08828862,-0.04288997
519,SST,nina12 ,nina12 ,X48172_WetRate ,0.5612968,0.2147855,-0.1375748
520,SST,nina12 ,nina12 ,X48062_WetRate ,0.6192773,0.1352978,0.1170436
521,SST,nina12 ,nina12 ,X48182_WetRate ,0.4781152,0.085109,-0.03014684
522,SST,nina12 ,nina12 ,X48121_WetRate ,0.6245786,0.1902886,0.2008662
523,SST,nina12 ,nina12 ,X9042_WetRate ,0.5645605,0.2601021,0.1722568
524,SST,nina12 ,nina12 ,X9052_WetRate ,0.5016366,0.2318057,-0.008713197
525,SST,nina12 ,nina12 ,X9062_WetRate ,0.5497323,0.2715011,-0.1059813
526,SST,nina12 ,nina12 ,X9102_WetRate ,0.4697971,0.1833869,-0.02827008
527,SST,nina12 ,nina12 ,X9160_WetRate ,0.6100642,0.1932444,0.1535056
528,SST,nina12 ,nina12 ,X48160_WetRate ,0.5581718,0.1242225,0.06507074
529,SST,nina12 ,nina12 ,X48201_WetRate ,0.647424,0.2471229,0.01517906
530,SST,nina12 ,nina12 ,X48131_WetRate ,0.6523503,0.127162,0.2068914
531,SST,nina12 ,nina12 ,X48100_WetRate ,0.6106252,0.2161097,0.09931055
532,SST,nina12 ,nina12 ,X48150_WetRate ,0.5827561,0.1829552,0.08830811
533,SST,nina12 ,nina12 ,X48193_WetRate ,0.5723,0.1126537,0.03426268
534,SST,nina12 ,nina12 ,X48241_WetRate ,0.6285405,0.2614186,-0.04934432
535,SST,nina34 ,nina34 ,X48459_MAX ,0.385894,0.3920418,0.5003792
536,SST,nina34 ,nina34 ,X48459_MIN ,0.436952,0.3345637,0.5233701
537,SST,nina34 ,nina34 ,X48461_MAX ,0.4627783,0.4043785,0.5564898
538,SST,nina34 ,nina34 ,X48461_MIN ,0.4455552,0.3130581,0.5777487
539,SST,nina34 ,nina34 ,X48477_MAX ,0.3894449,0.2984445,0.4594638
540,SST,nina34 ,nina34 ,X48477_MIN ,0.3841363,0.2509088,0.5143604
541,SST,nina34 ,nina34 ,X48478_MAX ,0.3376136,0.3648104,0.3310391
542,SST,nina34 ,nina34 ,X48478_MIN ,0.3952578,0.2758783,0.5201865
543,SST,nina34 ,nina34 ,X48459_HMD ,0.2464376,0.007736255,0.2534616
544,SST,nina34 ,nina34 ,X48461_HMD ,0.1671206,0.0141523,0.1135809
545,SST,nina34 ,nina34 ,X48477_HMD ,0.2292666,0.1252368,0.1671774
546,SST,nina34 ,nina34 ,X48478_HMD ,0.2194215,0.03287922,0.1830649
547,SST,nina34 ,nina34 ,X48478_SLR ,-0.2105538,-0.01712408,-0.08174723
548,SST,nina34 ,nina34 ,X48461_SLR ,-0.1395306,0.0832813,-0.000796359
549,SST,nina34 ,nina34 ,X478002 ,0.2149684,-0.1147213,0.05088959
550,SST,nina34 ,nina34 ,X478201 ,0.2162209,-0.03687032,0.156404
551,SST,nina34 ,nina34 ,X459201 ,0.2265639,-0.08976495,0.1842096
552,SST,nina34 ,nina34 ,X459203 ,0.1893521,0.03852064,0.0811412
553,SST,nina34 ,nina34 ,X459204 ,0.192791,-0.05316043,0.1405795
554,SST,nina34 ,nina34 ,X48012 ,0.2086591,-0.0762606,0.154144
555,SST,nina34 ,nina34 ,X48032 ,0.2690029,-0.1280455,0.1443928
556,SST,nina34 ,nina34 ,X48053 ,0.2012141,-0.03202703,0.1308267
557,SST,nina34 ,nina34 ,X48092 ,0.2277323,-0.07362845,0.2165753
558,SST,nina34 ,nina34 ,X48172 ,0.2250304,-0.132364,0.09156319
559,SST,nina34 ,nina34 ,X48062 ,0.1588958,-0.2088055,0.1180556
560,SST,nina34 ,nina34 ,X48182 ,0.1699048,-0.07757497,0.1029631
561,SST,nina34 ,nina34 ,X48121 ,0.2184562,-0.1549451,0.218536
562,SST,nina34 ,nina34 ,X9042 ,0.1869734,-0.0198655,0.1073041
563,SST,nina34 ,nina34 ,X9052 ,0.1952366,-0.1256548,0.3095687
564,SST,nina34 ,nina34 ,X9062 ,0.2074538,-0.1052574,0.1837517
565,SST,nina34 ,nina34 ,X9102 ,0.1571722,-0.07038147,0.2157048
566,SST,nina34 ,nina34 ,X9160 ,0.2328964,-0.03334446,0.197961
567,SST,nina34 ,nina34 ,X48160 ,0.227772,-0.08448308,0.1824327
568,SST,nina34 ,nina34 ,X48201 ,0.2691223,-0.1279112,0.164783
569,SST,nina34 ,nina34 ,X48131 ,0.2303278,-0.1512547,0.07394411
570,SST,nina34 ,nina34 ,X48100 ,0.1935278,-0.0863705,0.1260088
571,SST,nina34 ,nina34 ,X48150 ,0.2321623,-0.09561614,0.2181939
572,SST,nina34 ,nina34 ,X48193 ,0.2174625,-0.03435251,0.1578296
573,SST,nina34 ,nina34 ,X48241 ,0.2101838,-0.1549303,0.04989352
574,SST,nina34 ,nina34 ,X478002_Wet ,0.1531741,-0.1684721,-0.09828825
575,SST,nina34 ,nina34 ,X478201_Wet ,0.1677989,-0.2009837,-0.06384105
576,SST,nina34 ,nina34 ,X459201_Wet ,0.2361158,-0.1675339,0.03288373
577,SST,nina34 ,nina34 ,X459203_Wet ,0.2005631,-0.07977106,0.1232477
578,SST,nina34 ,nina34 ,X459204_Wet ,0.2156715,-0.08304198,0.1683806
579,SST,nina34 ,nina34 ,X48012_Wet ,0.1856066,-0.03621811,0.0743655
580,SST,nina34 ,nina34 ,X48032_Wet ,0.2712513,-0.1301944,0.1404045
581,SST,nina34 ,nina34 ,X48053_Wet ,0.2145766,-0.1286358,-0.0330502
582,SST,nina34 ,nina34 ,X48092_Wet ,0.08756333,-0.1870648,-0.1460944
583,SST,nina34 ,nina34 ,X48172_Wet ,-0.1544245,-0.2800449,-0.04295304
584,SST,nina34 ,nina34 ,X48062_Wet ,0.2191652,-0.1542989,0.03868616
585,SST,nina34 ,nina34 ,X48182_Wet ,0.1076333,-0.1503259,-0.01320419
586,SST,nina34 ,nina34 ,X48121_Wet ,0.1979368,-0.1486372,0.00606697
587,SST,nina34 ,nina34 ,X9042_Wet ,0.2950142,-0.04491333,0.3241613
588,SST,nina34 ,nina34 ,X9052_Wet ,0.2501514,-0.009305353,0.2167976
589,SST,nina34 ,nina34 ,X9062_Wet ,0.2189244,-0.1792661,0.09511036
590,SST,nina34 ,nina34 ,X9102_Wet ,0.2032647,-0.02890944,0.1302378
591,SST,nina34 ,nina34 ,X9160_Wet ,0.243154,-0.0846689,0.08844725
592,SST,nina34 ,nina34 ,X48160_Wet ,0.1606589,-0.1765362,-0.05812689
593,SST,nina34 ,nina34 ,X48201_Wet ,0.2495934,-0.1361209,0.1066235
594,SST,nina34 ,nina34 ,X48131_Wet ,0.2483036,-0.1299782,0.07499872
595,SST,nina34 ,nina34 ,X48100_Wet ,0.2158482,-0.1008966,0.002273798
596,SST,nina34 ,nina34 ,X48150_Wet ,0.1834104,-0.1443439,-0.02519682
597,SST,nina34 ,nina34 ,X48193_Wet ,0.1680433,-0.1943754,-0.06050657
598,SST,nina34 ,nina34 ,X48241_Wet ,0.2139366,-0.1821421,0.05241219
599,SST,nina34 ,nina34 ,X478002_WetRate ,0.1516165,-0.1688997,-0.09482191
600,SST,nina34 ,nina34 ,X478201_WetRate ,0.1652747,-0.201048,-0.05989704
601,SST,nina34 ,nina34 ,X459201_WetRate ,0.2344056,-0.1675207,0.03606216
602,SST,nina34 ,nina34 ,X459203_WetRate ,0.1995527,-0.07853065,0.124148
603,SST,nina34 ,nina34 ,X459204_WetRate ,0.2141814,-0.08346173,0.1693377
604,SST,nina34 ,nina34 ,X48012_WetRate ,0.1855021,-0.03588219,0.07689641
605,SST,nina34 ,nina34 ,X48032_WetRate ,0.2702266,-0.129657,0.1431018
606,SST,nina34 ,nina34 ,X48053_WetRate ,0.2127356,-0.1289494,-0.02914001
607,SST,nina34 ,nina34 ,X48092_WetRate ,0.08544833,-0.1874661,-0.143803
608,SST,nina34 ,nina34 ,X48172_WetRate ,-0.1548482,-0.2807845,-0.04158106
609,SST,nina34 ,nina34 ,X48062_WetRate ,0.2170264,-0.1553021,0.04174883
610,SST,nina34 ,nina34 ,X48182_WetRate ,0.1060651,-0.1499895,-0.01216422
611,SST,nina34 ,nina34 ,X48121_WetRate ,0.1955999,-0.1490574,0.007931972
612,SST,nina34 ,nina34 ,X9042_WetRate ,0.2948009,-0.04380288,0.3253667
613,SST,nina34 ,nina34 ,X9052_WetRate ,0.2502534,-0.007512273,0.2185922
614,SST,nina34 ,nina34 ,X9062_WetRate ,0.2174438,-0.1788315,0.09714457
615,SST,nina34 ,nina34 ,X9102_WetRate ,0.2024854,-0.02782392,0.1306808
616,SST,nina34 ,nina34 ,X9160_WetRate ,0.2420393,-0.08463263,0.09189145
617,SST,nina34 ,nina34 ,X48160_WetRate ,0.158709,-0.1760447,-0.05562228
618,SST,nina34 ,nina34 ,X48201_WetRate ,0.247438,-0.1359001,0.1084254
619,SST,nina34 ,nina34 ,X48131_WetRate ,0.2469841,-0.1297542,0.0773315
620,SST,nina34 ,nina34 ,X48100_WetRate ,0.2138618,-0.1011816,0.00471175
621,SST,nina34 ,nina34 ,X48150_WetRate ,0.1813955,-0.1438611,-0.02269294
622,SST,nina34 ,nina34 ,X48193_WetRate ,0.1654885,-0.1944379,-0.05661901
623,SST,nina34 ,nina34 ,X48241_WetRate ,0.211485,-0.1816409,0.05570751
624,SST,nina4 ,nina4 ,X48459_MAX ,0.253994,0.213097,0.2878548
625,SST,nina4 ,nina4 ,X48459_MIN ,0.2257678,0.09380287,0.3191515
626,SST,nina4 ,nina4 ,X48461_MAX ,0.2457008,0.1887576,0.3209541
627,SST,nina4 ,nina4 ,X48461_MIN ,0.1793509,0.02106252,0.2880151
628,SST,nina4 ,nina4 ,X48477_MAX ,0.2763182,0.2014522,0.3280885
629,SST,nina4 ,nina4 ,X48477_MIN ,0.1138621,-0.05311263,0.2190426
630,SST,nina4 ,nina4 ,X48478_MAX ,0.2007034,0.255343,0.1489264
631,SST,nina4 ,nina4 ,X48478_MIN ,0.1271005,-0.02389997,0.214261
632,SST,nina4 ,nina4 ,X48459_HMD ,-0.1586868,-0.1324151,0.09820663
633,SST,nina4 ,nina4 ,X48461_HMD ,-0.1462368,-0.09026849,-0.01550074
634,SST,nina4 ,nina4 ,X48477_HMD ,-0.1399634,-0.06537892,-0.04648444
635,SST,nina4 ,nina4 ,X48478_HMD ,-0.1674532,-0.1079248,0.0144588
636,SST,nina4 ,nina4 ,X48478_SLR ,-0.1666051,-0.0871026,-0.03269464
637,SST,nina4 ,nina4 ,X48461_SLR ,0.107216,-0.09867642,0.04142151
638,SST,nina4 ,nina4 ,X478002 ,-0.05597691,-0.05107637,0.194231
639,SST,nina4 ,nina4 ,X478201 ,-0.0374755,-0.02435792,0.2006688
640,SST,nina4 ,nina4 ,X459201 ,-0.1379133,-0.1822915,0.0785438
641,SST,nina4 ,nina4 ,X459203 ,-0.0813471,0.01810997,0.07245657
642,SST,nina4 ,nina4 ,X459204 ,-0.07805134,-0.08489284,0.1131725
643,SST,nina4 ,nina4 ,X48012 ,0.06383461,-0.1518033,-0.04928837
644,SST,nina4 ,nina4 ,X48032 ,-0.1062505,-0.1744254,0.1510651
645,SST,nina4 ,nina4 ,X48053 ,-0.05359113,-0.04506531,0.1732781
646,SST,nina4 ,nina4 ,X48092 ,0.06017667,-0.06536019,-0.08709674
647,SST,nina4 ,nina4 ,X48172 ,0.1027579,-0.1128949,-0.00126212
648,SST,nina4 ,nina4 ,X48062 ,-0.136665,-0.2140281,0.09785694
649,SST,nina4 ,nina4 ,X48182 ,-0.04867612,-0.03156955,0.1604581
650,SST,nina4 ,nina4 ,X48121 ,-0.0750942,-0.1503566,0.2049199
651,SST,nina4 ,nina4 ,X9042 ,-0.09828128,-0.09946983,0.07821558
652,SST,nina4 ,nina4 ,X9052 ,-0.08794574,-0.1675142,0.09363103
653,SST,nina4 ,nina4 ,X9062 ,-0.1454096,-0.1483646,0.049925
654,SST,nina4 ,nina4 ,X9102 ,-0.1432651,-0.1178863,-0.0081734
655,SST,nina4 ,nina4 ,X9160 ,-0.08484444,-0.1132961,0.1338322
656,SST,nina4 ,nina4 ,X48160 ,-0.0846101,-0.07661748,0.1759356
657,SST,nina4 ,nina4 ,X48201 ,-0.08281598,-0.07074926,0.1697801
658,SST,nina4 ,nina4 ,X48131 ,-0.1449961,-0.1347498,0.05770213
659,SST,nina4 ,nina4 ,X48100 ,-0.07385554,-0.1088746,0.1666675
660,SST,nina4 ,nina4 ,X48150 ,-0.07451902,-0.1067312,0.1677091
661,SST,nina4 ,nina4 ,X48193 ,-0.03686563,-0.02144141,0.2005714
662,SST,nina4 ,nina4 ,X48241 ,-0.1145627,-0.1343149,0.1115369
663,SST,nina4 ,nina4 ,X478002_Wet ,-0.2908614,-0.2549147,-0.1631725
664,SST,nina4 ,nina4 ,X478201_Wet ,-0.2260271,-0.2666149,0.01073916
665,SST,nina4 ,nina4 ,X459201_Wet ,-0.2113525,-0.1713976,0.02536759
666,SST,nina4 ,nina4 ,X459203_Wet ,-0.2039823,-0.1985433,0.01298547
667,SST,nina4 ,nina4 ,X459204_Wet ,-0.1520687,-0.1503652,0.1228303
668,SST,nina4 ,nina4 ,X48012_Wet ,-0.1378343,-0.1161668,0.07086947
669,SST,nina4 ,nina4 ,X48032_Wet ,-0.1888667,-0.1639738,0.07557029
670,SST,nina4 ,nina4 ,X48053_Wet ,-0.1737241,-0.1201796,0.08055162
671,SST,nina4 ,nina4 ,X48092_Wet ,-0.2386488,-0.1778902,-0.1106579
672,SST,nina4 ,nina4 ,X48172_Wet ,-0.348293,-0.3291593,-0.2626805
673,SST,nina4 ,nina4 ,X48062_Wet ,-0.1807194,-0.1520189,0.07523109
674,SST,nina4 ,nina4 ,X48182_Wet ,-0.2687673,-0.2919466,-0.107598
675,SST,nina4 ,nina4 ,X48121_Wet ,-0.2304891,-0.20542,-0.04481148
676,SST,nina4 ,nina4 ,X9042_Wet ,0.09774073,-0.1212755,0.01369548
677,SST,nina4 ,nina4 ,X9052_Wet ,-0.1231776,-0.08685132,0.07185566
678,SST,nina4 ,nina4 ,X9062_Wet ,-0.150796,-0.181177,0.1132089
679,SST,nina4 ,nina4 ,X9102_Wet ,0.1318093,-0.03448295,0.05038847
680,SST,nina4 ,nina4 ,X9160_Wet ,-0.103521,-0.0790242,0.1806466
681,SST,nina4 ,nina4 ,X48160_Wet ,-0.2154607,-0.2170495,-0.01417619
682,SST,nina4 ,nina4 ,X48201_Wet ,-0.2379969,-0.1956723,-0.03306298
683,SST,nina4 ,nina4 ,X48131_Wet ,-0.1886037,-0.1519143,0.05328327
684,SST,nina4 ,nina4 ,X48100_Wet ,-0.1349974,-0.0792066,0.1205601
685,SST,nina4 ,nina4 ,X48150_Wet ,-0.1997288,-0.1383766,-0.01681474
686,SST,nina4 ,nina4 ,X48193_Wet ,-0.2243525,-0.2650074,0.01307029
687,SST,nina4 ,nina4 ,X48241_Wet ,-0.2233805,-0.2198329,0.03535778
688,SST,nina4 ,nina4 ,X478002_WetRate ,-0.2914223,-0.2557754,-0.1636096
689,SST,nina4 ,nina4 ,X478201_WetRate ,-0.2265639,-0.268393,0.01005334
690,SST,nina4 ,nina4 ,X459201_WetRate ,-0.2112694,-0.172055,0.02446565
