No,Model,Predictors,Index,Obs,Yearly,S1,S2
691,SST,nina4 ,nina4 ,X459203_WetRate ,-0.2044192,-0.1995973,0.01155611
692,SST,nina4 ,nina4 ,X459204_WetRate ,-0.1525797,-0.1537096,0.1209829
693,SST,nina4 ,nina4 ,X48012_WetRate ,-0.1375183,-0.1169962,0.07040358
694,SST,nina4 ,nina4 ,X48032_WetRate ,-0.1882662,-0.1642851,0.07519645
695,SST,nina4 ,nina4 ,X48053_WetRate ,-0.1738562,-0.1223603,0.07885992
696,SST,nina4 ,nina4 ,X48092_WetRate ,-0.2391612,-0.179421,-0.1116291
697,SST,nina4 ,nina4 ,X48172_WetRate ,-0.3487603,-0.3295862,-0.2619006
698,SST,nina4 ,nina4 ,X48062_WetRate ,-0.1808765,-0.1537034,0.07360793
699,SST,nina4 ,nina4 ,X48182_WetRate ,-0.2699512,-0.2930914,-0.1090983
700,SST,nina4 ,nina4 ,X48121_WetRate ,-0.2307127,-0.2068971,-0.0451809
701,SST,nina4 ,nina4 ,X9042_WetRate ,0.09718695,-0.1209187,0.01567827
702,SST,nina4 ,nina4 ,X9052_WetRate ,-0.1234578,-0.0868369,0.07000532
703,SST,nina4 ,nina4 ,X9062_WetRate ,-0.1509143,-0.1814681,0.1118424
704,SST,nina4 ,nina4 ,X9102_WetRate ,0.1313248,-0.03395592,0.05163885
705,SST,nina4 ,nina4 ,X9160_WetRate ,-0.1028091,-0.08019019,0.1794927
706,SST,nina4 ,nina4 ,X48160_WetRate ,-0.2154626,-0.2175112,-0.01467138
707,SST,nina4 ,nina4 ,X48201_WetRate ,-0.2379048,-0.1966407,-0.03288444
708,SST,nina4 ,nina4 ,X48131_WetRate ,-0.1884899,-0.1536653,0.05297491
709,SST,nina4 ,nina4 ,X48100_WetRate ,-0.134761,-0.0806668,0.1193867
710,SST,nina4 ,nina4 ,X48150_WetRate ,-0.1997465,-0.1390497,-0.01795305
711,SST,nina4 ,nina4 ,X48193_WetRate ,-0.2248554,-0.2667777,0.01242986
712,SST,nina4 ,nina4 ,X48241_WetRate ,-0.2236044,-0.2208884,0.03469585
713,SST,nina3 ,nina3 ,X48459_MAX ,0.5963398,0.6306001,0.6195747
714,SST,nina3 ,nina3 ,X48459_MIN ,0.5983466,0.4907407,0.6228125
715,SST,nina3 ,nina3 ,X48461_MAX ,0.6434122,0.6398507,0.667548
716,SST,nina3 ,nina3 ,X48461_MIN ,0.6358267,0.5029628,0.7098917
717,SST,nina3 ,nina3 ,X48477_MAX ,0.4830989,0.4394379,0.5151783
718,SST,nina3 ,nina3 ,X48477_MIN ,0.5884625,0.4565044,0.6625375
719,SST,nina3 ,nina3 ,X48478_MAX ,0.4790378,0.5302082,0.4284902
720,SST,nina3 ,nina3 ,X48478_MIN ,0.5895786,0.4688513,0.6707283
721,SST,nina3 ,nina3 ,X48459_HMD ,0.4428361,0.09252636,0.1005203
722,SST,nina3 ,nina3 ,X48461_HMD ,0.3047681,0.006932092,0.2547156
723,SST,nina3 ,nina3 ,X48477_HMD ,0.3550358,0.2234868,0.06956884
724,SST,nina3 ,nina3 ,X48478_HMD ,0.4034906,0.1158497,0.06406108
725,SST,nina3 ,nina3 ,X48478_SLR ,-0.3986724,-0.282566,-0.1574703
726,SST,nina3 ,nina3 ,X48461_SLR ,-0.3736597,-0.2271739,-0.1453554
727,SST,nina3 ,nina3 ,X478002 ,0.4152295,-0.01543869,0.09218494
728,SST,nina3 ,nina3 ,X478201 ,0.394067,0.06253584,0.05544758
729,SST,nina3 ,nina3 ,X459201 ,0.4048605,0.00242722,0.06664408
730,SST,nina3 ,nina3 ,X459203 ,0.360043,0.1411885,0.1740218
731,SST,nina3 ,nina3 ,X459204 ,0.3693817,0.08894062,0.2246928
732,SST,nina3 ,nina3 ,X48012 ,0.3707285,0.01545023,0.03478382
733,SST,nina3 ,nina3 ,X48032 ,0.4815809,-0.004123029,0.1947935
734,SST,nina3 ,nina3 ,X48053 ,0.38039,0.07854388,0.2212175
735,SST,nina3 ,nina3 ,X48092 ,0.3828661,0.03100464,0.09902185
736,SST,nina3 ,nina3 ,X48172 ,0.4231871,-0.0287608,0.1185184
737,SST,nina3 ,nina3 ,X48062 ,0.3519205,-0.1000172,0.01250741
738,SST,nina3 ,nina3 ,X48182 ,0.3424895,0.0221114,0.1886213
739,SST,nina3 ,nina3 ,X48121 ,0.4102008,-0.05678749,0.1189423
740,SST,nina3 ,nina3 ,X9042 ,0.3247382,0.002769865,0.1692689
741,SST,nina3 ,nina3 ,X9052 ,0.3682902,-0.002936742,0.3071342
742,SST,nina3 ,nina3 ,X9062 ,0.3828389,-0.009881979,0.07174793
743,SST,nina3 ,nina3 ,X9102 ,0.3335655,0.01926487,0.2089724
744,SST,nina3 ,nina3 ,X9160 ,0.3739297,0.0411706,0.04891206
745,SST,nina3 ,nina3 ,X48160 ,0.4427822,0.02225621,0.1069988
746,SST,nina3 ,nina3 ,X48201 ,0.4693934,-0.0203316,0.1858178
747,SST,nina3 ,nina3 ,X48131 ,0.4367765,-0.06449459,0.1239142
748,SST,nina3 ,nina3 ,X48100 ,0.3774742,0.01242131,0.0280246
749,SST,nina3 ,nina3 ,X48150 ,0.4113994,0.007926828,0.1175238
750,SST,nina3 ,nina3 ,X48193 ,0.3947575,0.06426238,0.056514
751,SST,nina3 ,nina3 ,X48241 ,0.4163807,-0.03386189,0.09001457
752,SST,nina3 ,nina3 ,X478002_Wet ,0.4052771,-0.01610426,-0.006153476
753,SST,nina3 ,nina3 ,X478201_Wet ,0.4159685,-0.03506957,-0.01809636
754,SST,nina3 ,nina3 ,X459201_Wet ,0.5061457,-0.008284566,0.1377335
755,SST,nina3 ,nina3 ,X459203_Wet ,0.4280439,0.01709254,0.01670677
756,SST,nina3 ,nina3 ,X459204_Wet ,0.4425879,0.007281285,0.05189892
757,SST,nina3 ,nina3 ,X48012_Wet ,0.3920644,0.05649735,-0.009264073
758,SST,nina3 ,nina3 ,X48032_Wet ,0.5232408,0.01955575,0.2003154
759,SST,nina3 ,nina3 ,X48053_Wet ,0.4744061,0.03796105,0.04618198
760,SST,nina3 ,nina3 ,X48092_Wet ,0.3179387,-0.05219879,-0.0657023
761,SST,nina3 ,nina3 ,X48172_Wet ,0.4080431,-0.0773585,-0.02976844
762,SST,nina3 ,nina3 ,X48062_Wet ,0.4749533,0.001319961,0.112108
763,SST,nina3 ,nina3 ,X48182_Wet ,0.3262284,-0.04971111,-0.08868284
764,SST,nina3 ,nina3 ,X48121_Wet ,0.4707585,0.02446049,0.1465785
765,SST,nina3 ,nina3 ,X9042_Wet ,0.4725044,0.06350719,0.2420835
766,SST,nina3 ,nina3 ,X9052_Wet ,0.4087739,0.08790685,0.06507653
767,SST,nina3 ,nina3 ,X9062_Wet ,0.4336425,-0.0758772,0.1145167
768,SST,nina3 ,nina3 ,X9102_Wet ,0.3662491,0.05405702,0.005650452
769,SST,nina3 ,nina3 ,X9160_Wet ,0.4826885,0.07044443,0.1534729
770,SST,nina3 ,nina3 ,X48160_Wet ,0.4074273,-0.01251078,0.01438605
771,SST,nina3 ,nina3 ,X48201_Wet ,0.4791899,0.01827742,0.07241506
772,SST,nina3 ,nina3 ,X48131_Wet ,0.4975832,0.01470757,0.1412161
773,SST,nina3 ,nina3 ,X48100_Wet ,0.4611876,0.06752177,0.06019426
774,SST,nina3 ,nina3 ,X48150_Wet ,0.4395295,0.02923136,0.06790723
775,SST,nina3 ,nina3 ,X48193_Wet ,0.4140032,-0.0348658,-0.01362852
776,SST,nina3 ,nina3 ,X48241_Wet ,0.4732669,-0.03865985,0.1244449
777,SST,nina3 ,nina3 ,X478002_WetRate ,0.4031421,-0.01662875,-0.003689573
778,SST,nina3 ,nina3 ,X478201_WetRate ,0.4124208,-0.03554712,-0.01561666
779,SST,nina3 ,nina3 ,X459201_WetRate ,0.5036854,-0.008421374,0.1386574
780,SST,nina3 ,nina3 ,X459203_WetRate ,0.4254425,0.01783961,0.0184251
781,SST,nina3 ,nina3 ,X459204_WetRate ,0.4395315,0.006915479,0.05422679
782,SST,nina3 ,nina3 ,X48012_WetRate ,0.3906368,0.05649383,-0.006053813
783,SST,nina3 ,nina3 ,X48032_WetRate ,0.5213606,0.02027558,0.2012973
784,SST,nina3 ,nina3 ,X48053_WetRate ,0.4718037,0.03759557,0.0486087
785,SST,nina3 ,nina3 ,X48092_WetRate ,0.3153981,-0.05214127,-0.0637524
786,SST,nina3 ,nina3 ,X48172_WetRate ,0.4056508,-0.0774945,-0.02735446
787,SST,nina3 ,nina3 ,X48062_WetRate ,0.4719752,0.000410304,0.1134046
788,SST,nina3 ,nina3 ,X48182_WetRate ,0.323356,-0.05005528,-0.08711837
789,SST,nina3 ,nina3 ,X48121_WetRate ,0.467737,0.02405348,0.1471091
790,SST,nina3 ,nina3 ,X9042_WetRate ,0.4711093,0.06428402,0.2434469
791,SST,nina3 ,nina3 ,X9052_WetRate ,0.4076795,0.08924861,0.06754041
792,SST,nina3 ,nina3 ,X9062_WetRate ,0.4315355,-0.0750077,0.1162103
793,SST,nina3 ,nina3 ,X9102_WetRate ,0.3643584,0.05462475,0.006910399
794,SST,nina3 ,nina3 ,X9160_WetRate ,0.480617,0.0709658,0.1555946
795,SST,nina3 ,nina3 ,X48160_WetRate ,0.4048664,-0.01193139,0.01637318
796,SST,nina3 ,nina3 ,X48201_WetRate ,0.4765894,0.01859676,0.07502988
797,SST,nina3 ,nina3 ,X48131_WetRate ,0.4956871,0.0156305,0.1423305
798,SST,nina3 ,nina3 ,X48100_WetRate ,0.4586126,0.06711461,0.06205512
799,SST,nina3 ,nina3 ,X48150_WetRate ,0.4369705,0.02977928,0.06988261
800,SST,nina3 ,nina3 ,X48193_WetRate ,0.4103618,-0.03529653,-0.01123803
801,SST,nina3 ,nina3 ,X48241_WetRate ,0.4699091,-0.03848675,0.1263313
802,SST,wtio ,wtio ,X48459_MAX ,0.1640061,0.1652047,0.1759297
803,SST,wtio ,wtio ,X48459_MIN ,0.2009897,0.2439368,0.261111
804,SST,wtio ,wtio ,X48461_MAX ,0.2557066,0.2583345,0.2795123
805,SST,wtio ,wtio ,X48461_MIN ,0.1259722,0.1772289,0.1148746
806,SST,wtio ,wtio ,X48477_MAX ,0.245559,0.2953319,0.2081069
807,SST,wtio ,wtio ,X48477_MIN ,0.1244787,0.1496346,0.1833764
808,SST,wtio ,wtio ,X48478_MAX ,0.319828,0.3687609,0.2761536
809,SST,wtio ,wtio ,X48478_MIN ,0.08928268,0.1356651,0.06866299
810,SST,wtio ,wtio ,X48459_HMD ,0.06454553,0.05898368,0.1181505
811,SST,wtio ,wtio ,X48461_HMD ,0.05188587,0.04715425,0.07095015
812,SST,wtio ,wtio ,X48477_HMD ,0.05160406,0.08510346,0.0285431
813,SST,wtio ,wtio ,X48478_HMD ,0.1051333,0.1100472,0.1664057
814,SST,wtio ,wtio ,X48478_SLR ,-0.1242271,-0.2635037,0.04693491
815,SST,wtio ,wtio ,X48461_SLR ,-0.065904,-0.1878104,0.08923426
816,SST,wtio ,wtio ,X478002 ,0.1249412,-0.04090515,0.2722473
817,SST,wtio ,wtio ,X478201 ,0.1554934,0.1385875,0.2493328
818,SST,wtio ,wtio ,X459201 ,0.08699835,0.07461857,0.1446592
819,SST,wtio ,wtio ,X459203 ,0.1097062,0.1113135,0.1332843
820,SST,wtio ,wtio ,X459204 ,0.09698579,0.01230625,0.1806494
821,SST,wtio ,wtio ,X48012 ,0.1603813,0.0975091,0.2750733
822,SST,wtio ,wtio ,X48032 ,0.1211929,0.1478793,0.1833107
823,SST,wtio ,wtio ,X48053 ,0.1265515,0.08689851,0.2023942
824,SST,wtio ,wtio ,X48092 ,0.1259188,0.03783115,0.1949826
825,SST,wtio ,wtio ,X48172 ,0.04703364,0.02619616,0.09627693
826,SST,wtio ,wtio ,X48062 ,0.07092357,-0.06071013,0.1738005
827,SST,wtio ,wtio ,X48182 ,0.05784856,-0.03488887,0.1315524
828,SST,wtio ,wtio ,X48121 ,0.1046891,-0.0158703,0.2217467
829,SST,wtio ,wtio ,X9042 ,-0.03908309,-0.01045094,-0.06474252
830,SST,wtio ,wtio ,X9052 ,0.2097059,0.0773791,0.2954588
831,SST,wtio ,wtio ,X9062 ,0.1109722,0.1144561,0.1576519
832,SST,wtio ,wtio ,X9102 ,0.0910947,0.04512187,0.1232594
833,SST,wtio ,wtio ,X9160 ,0.1224898,0.102264,0.1864534
834,SST,wtio ,wtio ,X48160 ,0.1012831,0.0349456,0.2136347
835,SST,wtio ,wtio ,X48201 ,0.05195964,0.02990751,0.09631521
836,SST,wtio ,wtio ,X48131 ,0.0927592,-0.01571806,0.2013358
837,SST,wtio ,wtio ,X48100 ,0.1344234,0.005644548,0.2695562
838,SST,wtio ,wtio ,X48150 ,0.1212213,0.05069027,0.2130496
839,SST,wtio ,wtio ,X48193 ,0.1548711,0.1364249,0.2489763
840,SST,wtio ,wtio ,X48241 ,0.05451565,0.007070684,0.1163738
841,SST,wtio ,wtio ,X478002_Wet ,0.05732142,-0.01273123,0.1777406
842,SST,wtio ,wtio ,X478201_Wet ,0.07593905,0.0295942,0.2142458
843,SST,wtio ,wtio ,X459201_Wet ,0.01592756,-0.04828529,0.1215745
844,SST,wtio ,wtio ,X459203_Wet ,0.1099752,0.09198513,0.2295049
845,SST,wtio ,wtio ,X459204_Wet ,0.09246278,-0.01982558,0.2241708
846,SST,wtio ,wtio ,X48012_Wet ,0.04583761,-0.02875011,0.131196
847,SST,wtio ,wtio ,X48032_Wet ,0.0740616,0.1186896,0.1470643
848,SST,wtio ,wtio ,X48053_Wet ,0.07606771,0.07695576,0.1609784
849,SST,wtio ,wtio ,X48092_Wet ,0.08464919,0.01910503,0.2166022
850,SST,wtio ,wtio ,X48172_Wet ,0.005884183,-0.009039908,0.02496477
851,SST,wtio ,wtio ,X48062_Wet ,0.01007991,-0.03597331,0.04271011
852,SST,wtio ,wtio ,X48182_Wet ,-0.0969302,-0.1571914,-0.1239141
853,SST,wtio ,wtio ,X48121_Wet ,0.1108944,0.05544088,0.2567337
854,SST,wtio ,wtio ,X9042_Wet ,0.161053,0.1009563,0.2554773
855,SST,wtio ,wtio ,X9052_Wet ,0.05961,0.04031482,0.08277558
856,SST,wtio ,wtio ,X9062_Wet ,-0.08845339,-0.04042989,-0.1833757
857,SST,wtio ,wtio ,X9102_Wet ,0.1468151,0.00902633,0.2536408
858,SST,wtio ,wtio ,X9160_Wet ,0.1141487,0.1488082,0.196286
859,SST,wtio ,wtio ,X48160_Wet ,0.1500496,0.1374642,0.2736515
860,SST,wtio ,wtio ,X48201_Wet ,-0.00050562,-0.1191884,0.08505321
861,SST,wtio ,wtio ,X48131_Wet ,0.1515685,0.06045506,0.3387979
862,SST,wtio ,wtio ,X48100_Wet ,0.1070223,0.09947454,0.2200557
863,SST,wtio ,wtio ,X48150_Wet ,0.1229643,0.1373408,0.2253676
864,SST,wtio ,wtio ,X48193_Wet ,0.07326054,0.03001711,0.2044516
865,SST,wtio ,wtio ,X48241_Wet ,-0.05456284,-0.1309377,-0.07613115
866,SST,wtio ,wtio ,X478002_WetRate ,0.05712973,-0.01281557,0.176439
867,SST,wtio ,wtio ,X478201_WetRate ,0.07537397,0.02749599,0.2118608
868,SST,wtio ,wtio ,X459201_WetRate ,0.01460656,-0.04962255,0.117122
869,SST,wtio ,wtio ,X459203_WetRate ,0.1107635,0.09391645,0.2286207
870,SST,wtio ,wtio ,X459204_WetRate ,0.09184575,-0.01801257,0.220344
871,SST,wtio ,wtio ,X48012_WetRate ,0.04550786,-0.02940467,0.1306294
872,SST,wtio ,wtio ,X48032_WetRate ,0.07446536,0.1188844,0.1454109
873,SST,wtio ,wtio ,X48053_WetRate ,0.07628104,0.07639674,0.1599686
874,SST,wtio ,wtio ,X48092_WetRate ,0.08369318,0.01772975,0.2146612
875,SST,wtio ,wtio ,X48172_WetRate ,0.00568655,-0.009930748,0.02486329
876,SST,wtio ,wtio ,X48062_WetRate ,0.0106086,-0.03570124,0.04423138
877,SST,wtio ,wtio ,X48182_WetRate ,-0.09845874,-0.1569941,-0.1257251
878,SST,wtio ,wtio ,X48121_WetRate ,0.1110132,0.05569638,0.2552336
879,SST,wtio ,wtio ,X9042_WetRate ,0.1615026,0.1008219,0.2556081
880,SST,wtio ,wtio ,X9052_WetRate ,0.05913897,0.0431756,0.08010818
881,SST,wtio ,wtio ,X9062_WetRate ,-0.08706365,-0.03861724,-0.1802842
882,SST,wtio ,wtio ,X9102_WetRate ,0.1463901,0.00837054,0.2528825
883,SST,wtio ,wtio ,X9160_WetRate ,0.114819,0.1488042,0.19526
884,SST,wtio ,wtio ,X48160_WetRate ,0.1498681,0.1368238,0.2708646
885,SST,wtio ,wtio ,X48201_WetRate ,-0.00010051,-0.1182609,0.08600005
886,SST,wtio ,wtio ,X48131_WetRate ,0.1521058,0.06273129,0.3367323
887,SST,wtio ,wtio ,X48100_WetRate ,0.1069687,0.09748573,0.2189888
888,SST,wtio ,wtio ,X48150_WetRate ,0.1231295,0.1349473,0.2245799
889,SST,wtio ,wtio ,X48193_WetRate ,0.07272927,0.02793585,0.2022407
890,SST,wtio ,wtio ,X48241_WetRate ,-0.05407896,-0.129495,-0.0730794
891,SST,setio ,setio ,X48459_MAX ,-0.1713116,-0.1947177,-0.1191138
892,SST,setio ,setio ,X48459_MIN ,0.09606261,0.07377995,0.2484828
893,SST,setio ,setio ,X48461_MAX ,-0.1118603,-0.1387424,-0.06943055
894,SST,setio ,setio ,X48461_MIN ,-0.05299228,-0.07487725,-0.09184093
895,SST,setio ,setio ,X48477_MAX ,0.04562701,-0.07481299,0.19366
896,SST,setio ,setio ,X48477_MIN ,0.06304782,0.06207012,0.1686109
897,SST,setio ,setio ,X48478_MAX ,0.08174081,-0.05726987,0.2249459
898,SST,setio ,setio ,X48478_MIN ,0.05101107,0.0739916,0.08895445
899,SST,setio ,setio ,X48459_HMD ,-0.04861671,-0.04922804,-0.04032177
900,SST,setio ,setio ,X48461_HMD ,0.1051352,0.1090024,0.099171
901,SST,setio ,setio ,X48477_HMD ,0.000842309,-0.09588811,0.102395
902,SST,setio ,setio ,X48478_HMD ,0.06844178,0.041156,0.1120857
903,SST,setio ,setio ,X48478_SLR ,-0.05514208,-0.05551651,-0.02122768
904,SST,setio ,setio ,X48461_SLR ,0.07107057,-0.01779644,0.1873592
905,SST,setio ,setio ,X478002 ,0.1302402,0.05786058,0.2318922
906,SST,setio ,setio ,X478201 ,0.1402825,0.1726505,0.1892627
907,SST,setio ,setio ,X459201 ,0.1032389,0.1593025,0.1217506
908,SST,setio ,setio ,X459203 ,0.1235728,0.04436413,0.2088812
909,SST,setio ,setio ,X459204 ,0.1353513,0.1465024,0.1848041
910,SST,setio ,setio ,X48012 ,0.15733,0.1726586,0.2240273
911,SST,setio ,setio ,X48032 ,0.1266667,0.06684014,0.2331475
912,SST,setio ,setio ,X48053 ,0.1934281,0.1807305,0.3129217
913,SST,setio ,setio ,X48092 ,0.142619,0.06091611,0.2427025
914,SST,setio ,setio ,X48172 ,0.1443828,0.1447198,0.2428642
915,SST,setio ,setio ,X48062 ,0.1479179,0.1723651,0.2258347
916,SST,setio ,setio ,X48182 ,0.1443463,0.2208355,0.1366567
917,SST,setio ,setio ,X48121 ,0.1823983,0.187281,0.2988899
918,SST,setio ,setio ,X9042 ,0.02847719,0.06307377,0.04905019
919,SST,setio ,setio ,X9052 ,0.1963002,0.1038942,0.3112693
920,SST,setio ,setio ,X9062 ,0.1062395,0.0857951,0.1452137
921,SST,setio ,setio ,X9102 ,0.1130628,0.1083492,0.1569336
922,SST,setio ,setio ,X9160 ,0.07256777,-0.02171247,0.1520958
923,SST,setio ,setio ,X48160 ,0.156167,0.1375643,0.2888995
924,SST,setio ,setio ,X48201 ,0.1103646,0.1604775,0.1551456
925,SST,setio ,setio ,X48131 ,0.1365924,0.1785239,0.2013703
926,SST,setio ,setio ,X48100 ,0.1684368,0.1215969,0.2842349
927,SST,setio ,setio ,X48150 ,0.140396,0.09129245,0.2552744
928,SST,setio ,setio ,X48193 ,0.1389292,0.1673069,0.1895995
929,SST,setio ,setio ,X48241 ,0.1398154,0.2304858,0.1776581
930,SST,setio ,setio ,X478002_Wet ,0.1509143,0.1665679,0.2535647
931,SST,setio ,setio ,X478201_Wet ,0.1668302,0.2354919,0.2742108
932,SST,setio ,setio ,X459201_Wet ,0.1249716,0.1880686,0.2318621
933,SST,setio ,setio ,X459203_Wet ,0.1472543,0.1509171,0.2544727
934,SST,setio ,setio ,X459204_Wet ,0.1481379,0.1431415,0.2633104
935,SST,setio ,setio ,X48012_Wet ,0.1288354,0.1403579,0.1957342
936,SST,setio ,setio ,X48032_Wet ,0.1072642,0.1561192,0.1850385
937,SST,setio ,setio ,X48053_Wet ,0.1622174,0.1973025,0.2872697
938,SST,setio ,setio ,X48092_Wet ,0.1670849,0.2311048,0.1990563
939,SST,setio ,setio ,X48172_Wet ,0.1126452,0.219685,0.1132993
940,SST,setio ,setio ,X48062_Wet ,0.001239452,-0.07404654,0.1230298
941,SST,setio ,setio ,X48182_Wet ,0.08726086,0.1121853,0.074923
942,SST,setio ,setio ,X48121_Wet ,0.1675396,0.2549095,0.2028266
943,SST,setio ,setio ,X9042_Wet ,0.1568541,0.06966447,0.2986191
944,SST,setio ,setio ,X9052_Wet ,0.08341184,-0.03149218,0.1879452
945,SST,setio ,setio ,X9062_Wet ,-8.10E-05,-0.06012424,0.08280272
946,SST,setio ,setio ,X9102_Wet ,0.1645869,0.1554562,0.2460385
947,SST,setio ,setio ,X9160_Wet ,0.1470057,0.1808833,0.2234413
948,SST,setio ,setio ,X48160_Wet ,0.1024116,0.1328527,0.1125429
949,SST,setio ,setio ,X48201_Wet ,-0.06985778,-0.1214287,-0.07135502
950,SST,setio ,setio ,X48131_Wet ,0.1252964,0.1351937,0.2319856
951,SST,setio ,setio ,X48100_Wet ,0.10553,0.0935139,0.1583364
952,SST,setio ,setio ,X48150_Wet ,0.1194075,0.1425494,0.1651898
953,SST,setio ,setio ,X48193_Wet ,0.1754717,0.2120957,0.3007177
954,SST,setio ,setio ,X48241_Wet ,-0.06191662,-0.05360472,-0.09652717
955,SST,setio ,setio ,X478002_WetRate ,0.1513512,0.1679212,0.2502483
956,SST,setio ,setio ,X478201_WetRate ,0.1682892,0.2367624,0.2705268
957,SST,setio ,setio ,X459201_WetRate ,0.1254845,0.1889294,0.2265903
958,SST,setio ,setio ,X459203_WetRate ,0.1477838,0.1512537,0.2529744
959,SST,setio ,setio ,X459204_WetRate ,0.1488361,0.1449294,0.2602059
960,SST,setio ,setio ,X48012_WetRate ,0.1289171,0.1398313,0.1939812
961,SST,setio ,setio ,X48032_WetRate ,0.1071558,0.15597,0.1804621
962,SST,setio ,setio ,X48053_WetRate ,0.1634294,0.1982279,0.2855197
963,SST,setio ,setio ,X48092_WetRate ,0.1675098,0.2307008,0.1965802
964,SST,setio ,setio ,X48172_WetRate ,0.1126002,0.2187635,0.1107943
965,SST,setio ,setio ,X48062_WetRate ,0.001517281,-0.07232925,0.1226053
966,SST,setio ,setio ,X48182_WetRate ,0.08723256,0.1134908,0.07246603
967,SST,setio ,setio ,X48121_WetRate ,0.1681113,0.254666,0.2002255
968,SST,setio ,setio ,X9042_WetRate ,0.1567542,0.07074295,0.2969157
969,SST,setio ,setio ,X9052_WetRate ,0.0819991,-0.03298099,0.1860709
970,SST,setio ,setio ,X9062_WetRate ,0.005185461,-0.0564469,0.04210162
971,SST,setio ,setio ,X9102_WetRate ,0.1651354,0.1557577,0.2455292
972,SST,setio ,setio ,X9160_WetRate ,0.1468461,0.1809281,0.2193162
973,SST,setio ,setio ,X48160_WetRate ,0.1024452,0.1331136,0.1101512
974,SST,setio ,setio ,X48201_WetRate ,-0.07037683,-0.1204815,-0.07148998
975,SST,setio ,setio ,X48131_WetRate ,0.1256226,0.1348787,0.2303551
976,SST,setio ,setio ,X48100_WetRate ,0.1064573,0.09507335,0.1576245
977,SST,setio ,setio ,X48150_WetRate ,0.119782,0.1418217,0.1637591
978,SST,setio ,setio ,X48193_WetRate ,0.1772482,0.2147615,0.2974328
979,SST,setio ,setio ,X48241_WetRate ,-0.06172408,-0.05318206,-0.09498764
980,SST,swio ,swio ,X48459_MAX ,-0.1647857,-0.2201619,-0.09648907
981,SST,swio ,swio ,X48459_MIN ,0.03698734,0.03245878,0.2034629
982,SST,swio ,swio ,X48461_MAX ,-0.1422938,-0.255004,0.01972012
983,SST,swio ,swio ,X48461_MIN ,-0.1558439,-0.1573195,-0.1268669
984,SST,swio ,swio ,X48477_MAX ,-0.06124905,-0.1444569,0.04995397
985,SST,swio ,swio ,X48477_MIN ,-0.1419835,-0.1574937,-0.0850384
