No,Model,Predictors,Index,Obs,Yearly,S1,S2
986,SST,swio ,swio ,X48478_MAX ,-0.07682267,-0.06137945,-0.09201086
987,SST,swio ,swio ,X48478_MIN ,0.03145701,0.0777895,0.1161334
988,SST,swio ,swio ,X48459_HMD ,0.02583084,-0.0421918,0.1541033
989,SST,swio ,swio ,X48461_HMD ,0.05957472,0.1509885,0.08332144
990,SST,swio ,swio ,X48477_HMD ,0.1100401,0.1379217,0.1789093
991,SST,swio ,swio ,X48478_HMD ,0.005373098,-0.02127171,0.06521688
992,SST,swio ,swio ,X48478_SLR ,0.1740094,0.1935173,0.1088071
993,SST,swio ,swio ,X48461_SLR ,0.1604062,0.1658804,0.1042356
994,SST,swio ,swio ,X478002 ,-0.1335268,-0.03467621,-0.1454998
995,SST,swio ,swio ,X478201 ,0.1051833,0.07043928,0.1564701
996,SST,swio ,swio ,X459201 ,-0.08624188,-0.03032789,-0.05037917
997,SST,swio ,swio ,X459203 ,0.1111316,0.04478858,0.2065149
998,SST,swio ,swio ,X459204 ,0.1099297,0.07901939,0.1914643
999,SST,swio ,swio ,X48012 ,0.06349896,0.0541274,0.1199339
1000,SST,swio ,swio ,X48032 ,0.1073233,0.05509932,0.1864749
1001,SST,swio ,swio ,X48053 ,0.1063082,-0.000261039,0.1996868
1002,SST,swio ,swio ,X48092 ,0.1274415,0.02873557,0.251492
1003,SST,swio ,swio ,X48172 ,0.1124309,0.01941881,0.2149182
1004,SST,swio ,swio ,X48062 ,0.07358026,-0.004917216,0.1762502
1005,SST,swio ,swio ,X48182 ,0.07666903,0.1241647,0.1014997
1006,SST,swio ,swio ,X48121 ,0.1003162,0.04907694,0.2119143
1007,SST,swio ,swio ,X9042 ,-0.06505059,-0.03986598,-0.00993352
1008,SST,swio ,swio ,X9052 ,0.09140143,0.02123435,0.1612892
1009,SST,swio ,swio ,X9062 ,0.08973482,-0.01370404,0.2123375
1010,SST,swio ,swio ,X9102 ,0.1498401,0.1132059,0.2381726
1011,SST,swio ,swio ,X9160 ,-0.06239953,0.06044679,-0.02879617
1012,SST,swio ,swio ,X48160 ,0.1416709,0.104342,0.2957328
1013,SST,swio ,swio ,X48201 ,0.0873065,-0.00912507,0.1747089
1014,SST,swio ,swio ,X48131 ,0.1600449,0.03862643,0.3103693
1015,SST,swio ,swio ,X48100 ,0.1044947,-0.01950589,0.2035305
1016,SST,swio ,swio ,X48150 ,0.1047714,-0.02741002,0.2477485
1017,SST,swio ,swio ,X48193 ,0.08899063,0.1538932,0.1213949
1018,SST,swio ,swio ,X48241 ,0.05037107,0.09378456,0.1874106
1019,SST,swio ,swio ,X478002_Wet ,0.0828331,0.0853021,0.1992289
1020,SST,swio ,swio ,X478201_Wet ,0.110281,0.1583855,0.2365643
1021,SST,swio ,swio ,X459201_Wet ,0.04269788,-0.02431112,0.1035343
1022,SST,swio ,swio ,X459203_Wet ,0.0734286,0.1607539,0.2484513
1023,SST,swio ,swio ,X459204_Wet ,0.06573545,0.1992681,0.1959115
1024,SST,swio ,swio ,X48012_Wet ,0.09156313,0.07560227,0.2025364
1025,SST,swio ,swio ,X48032_Wet ,0.02530467,0.06717158,0.06680484
1026,SST,swio ,swio ,X48053_Wet ,0.000497417,0.09827362,0.1532348
1027,SST,swio ,swio ,X48092_Wet ,0.1002023,0.124756,0.2954643
1028,SST,swio ,swio ,X48172_Wet ,0.09267325,0.05508062,0.1749783
1029,SST,swio ,swio ,X48062_Wet ,-0.06636771,0.0455099,-0.03059112
1030,SST,swio ,swio ,X48182_Wet ,0.0639211,-9.85E-05,0.1133896
1031,SST,swio ,swio ,X48121_Wet ,0.03682549,0.08773517,0.174798
1032,SST,swio ,swio ,X9042_Wet ,0.140075,0.02488466,0.2813681
1033,SST,swio ,swio ,X9052_Wet ,0.01684406,0.04811349,0.1136575
1034,SST,swio ,swio ,X9062_Wet ,-0.1338293,0.07717677,-0.2237142
1035,SST,swio ,swio ,X9102_Wet ,0.1309116,0.1358069,0.2174185
1036,SST,swio ,swio ,X9160_Wet ,0.07995818,0.1097957,0.2880416
1037,SST,swio ,swio ,X48160_Wet ,-0.01643133,0.06197298,0.08629325
1038,SST,swio ,swio ,X48201_Wet ,-0.1145255,-0.05359908,-0.1241726
1039,SST,swio ,swio ,X48131_Wet ,0.02701875,0.07472384,0.1890922
1040,SST,swio ,swio ,X48100_Wet ,0.04493755,0.04441053,0.1114768
1041,SST,swio ,swio ,X48150_Wet ,-0.00931196,-0.002621636,0.118477
1042,SST,swio ,swio ,X48193_Wet ,0.109937,0.155953,0.2348709
1043,SST,swio ,swio ,X48241_Wet ,-0.08098069,0.0366694,-0.08389
1044,SST,swio ,swio ,X478002_WetRate ,0.08208232,0.08552774,0.1947014
1045,SST,swio ,swio ,X478201_WetRate ,0.1106795,0.157851,0.233054
1046,SST,swio ,swio ,X459201_WetRate ,0.04378788,-0.02203209,0.1052646
1047,SST,swio ,swio ,X459203_WetRate ,0.07444594,0.1618672,0.2469656
1048,SST,swio ,swio ,X459204_WetRate ,0.06662455,0.2001033,0.1928855
1049,SST,swio ,swio ,X48012_WetRate ,0.09105195,0.0739315,0.2005609
1050,SST,swio ,swio ,X48032_WetRate ,0.02471807,0.06613908,0.06391957
1051,SST,swio ,swio ,X48053_WetRate ,0.0007936,0.09904977,0.1501705
1052,SST,swio ,swio ,X48092_WetRate ,0.1014566,0.1250367,0.2952973
1053,SST,swio ,swio ,X48172_WetRate ,0.0933633,0.05757789,0.1741021
1054,SST,swio ,swio ,X48062_WetRate ,-0.06673109,0.04501737,-0.03269647
1055,SST,swio ,swio ,X48182_WetRate ,0.06489886,0.000698681,0.1153466
1056,SST,swio ,swio ,X48121_WetRate ,0.03671634,0.08719072,0.1723003
1057,SST,swio ,swio ,X9042_WetRate ,0.1390844,0.0250604,0.2789955
1058,SST,swio ,swio ,X9052_WetRate ,0.01682405,0.04817555,0.1122321
1059,SST,swio ,swio ,X9062_WetRate ,-0.1338796,0.07748068,-0.2249186
1060,SST,swio ,swio ,X9102_WetRate ,0.130715,0.1375907,0.2146272
1061,SST,swio ,swio ,X9160_WetRate ,0.08027625,0.1107554,0.2841405
1062,SST,swio ,swio ,X48160_WetRate ,-0.01586811,0.06303623,0.08475906
1063,SST,swio ,swio ,X48201_WetRate ,-0.1150271,-0.05384437,-0.1244266
1064,SST,swio ,swio ,X48131_WetRate ,0.0278435,0.0762785,0.1877006
1065,SST,swio ,swio ,X48100_WetRate ,0.04459417,0.04494525,0.1087511
1066,SST,swio ,swio ,X48150_WetRate ,-0.009144797,-0.002452898,0.1172307
1067,SST,swio ,swio ,X48193_WetRate ,0.1103267,0.1554265,0.2313676
1068,SST,swio ,swio ,X48241_WetRate ,-0.08057799,0.03715637,-0.0845106
1069,SST,soi ,soi ,X48459_MAX ,-0.319261,-0.3111527,-0.3478622
1070,SST,soi ,soi ,X48459_MIN ,-0.1841229,-0.1858649,-0.2820093
1071,SST,soi ,soi ,X48461_MAX ,-0.2948471,-0.270098,-0.3475481
1072,SST,soi ,soi ,X48461_MIN ,-0.1819651,-0.1870015,-0.2469099
1073,SST,soi ,soi ,X48477_MAX ,-0.2397039,-0.2059417,-0.2908518
1074,SST,soi ,soi ,X48477_MIN ,-0.1156409,-0.122361,-0.1542311
1075,SST,soi ,soi ,X48478_MAX ,-0.2542788,-0.2445205,-0.268514
1076,SST,soi ,soi ,X48478_MIN ,-0.1361781,-0.1538517,-0.1647922
1077,SST,soi ,soi ,X48459_HMD ,0.04926544,-0.02030342,0.09815594
1078,SST,soi ,soi ,X48461_HMD ,0.04936416,-0.03338471,0.1251423
1079,SST,soi ,soi ,X48477_HMD ,-0.1052121,-0.1661947,-0.03685929
1080,SST,soi ,soi ,X48478_HMD ,-0.04551881,-0.05900394,0.002509368
1081,SST,soi ,soi ,X48478_SLR ,-0.1700398,-0.1893182,-0.04952365
1082,SST,soi ,soi ,X48461_SLR ,-0.2151983,-0.2604343,-0.07879754
1083,SST,soi ,soi ,X478002 ,-0.09101397,0.007223158,-0.1474635
1084,SST,soi ,soi ,X478201 ,-0.1505544,-0.01624036,-0.2154565
1085,SST,soi ,soi ,X459201 ,0.06227926,0.1657458,0.07241388
1086,SST,soi ,soi ,X459203 ,0.0858284,0.02646801,0.1172872
1087,SST,soi ,soi ,X459204 ,-0.078148,0.09686543,-0.1259128
1088,SST,soi ,soi ,X48012 ,-0.1593744,0.06443236,-0.2510638
1089,SST,soi ,soi ,X48032 ,-0.1293736,0.0664576,-0.2027927
1090,SST,soi ,soi ,X48053 ,-0.125555,0.05825745,-0.202687
1091,SST,soi ,soi ,X48092 ,-0.1274863,0.06016331,-0.2015451
1092,SST,soi ,soi ,X48172 ,-0.1070566,0.03686668,-0.1573107
1093,SST,soi ,soi ,X48062 ,0.09188888,0.1235893,0.06730646
1094,SST,soi ,soi ,X48182 ,0.04983793,0.04345433,0.02227631
1095,SST,soi ,soi ,X48121 ,-0.1357982,0.05273363,-0.2241733
1096,SST,soi ,soi ,X9042 ,0.0576037,0.04975104,0.04017971
1097,SST,soi ,soi ,X9052 ,0.08946111,0.0844939,0.08776005
1098,SST,soi ,soi ,X9062 ,0.1132177,0.1158714,0.118417
1099,SST,soi ,soi ,X9102 ,0.1576162,0.1488963,0.1947686
1100,SST,soi ,soi ,X9160 ,-0.05541994,-0.009479173,-0.05587972
1101,SST,soi ,soi ,X48160 ,-0.1164759,0.09280461,-0.2065753
1102,SST,soi ,soi ,X48201 ,-0.1190328,0.01179928,-0.1705687
1103,SST,soi ,soi ,X48131 ,-0.0838387,0.06190062,-0.1146375
1104,SST,soi ,soi ,X48100 ,-0.1294755,0.06360605,-0.2056623
1105,SST,soi ,soi ,X48150 ,-0.139333,0.0687628,-0.2294876
1106,SST,soi ,soi ,X48193 ,-0.1509755,-0.01938977,-0.2149595
1107,SST,soi ,soi ,X48241 ,-0.04800051,0.08256374,-0.07219878
1108,SST,soi ,soi ,X478002_Wet ,0.0752068,0.1557846,0.1591293
1109,SST,soi ,soi ,X478201_Wet ,0.1708185,0.2207352,0.2037868
1110,SST,soi ,soi ,X459201_Wet ,0.135365,0.1561722,0.1992331
1111,SST,soi ,soi ,X459203_Wet ,0.1387157,0.1714877,0.1479126
1112,SST,soi ,soi ,X459204_Wet ,0.1110779,0.1320343,0.1024572
1113,SST,soi ,soi ,X48012_Wet ,0.1232951,0.1629958,0.1099757
1114,SST,soi ,soi ,X48032_Wet ,0.09507653,0.1726439,0.02595352
1115,SST,soi ,soi ,X48053_Wet ,0.1409461,0.1442735,0.2078952
1116,SST,soi ,soi ,X48092_Wet ,0.1989452,0.1850844,0.2653978
1117,SST,soi ,soi ,X48172_Wet ,0.1898042,0.2234149,0.2684947
1118,SST,soi ,soi ,X48062_Wet ,0.120196,0.1392554,0.132318
1119,SST,soi ,soi ,X48182_Wet ,0.1570915,0.2003989,0.1536245
1120,SST,soi ,soi ,X48121_Wet ,0.1307133,0.08675482,0.2085475
1121,SST,soi ,soi ,X9042_Wet ,-0.1948288,0.04832017,-0.3210773
1122,SST,soi ,soi ,X9052_Wet ,-0.08420524,0.01818228,-0.1438846
1123,SST,soi ,soi ,X9062_Wet ,-0.07595033,0.08883685,-0.1382389
1124,SST,soi ,soi ,X9102_Wet ,-0.06842902,0.06862603,-0.1000358
1125,SST,soi ,soi ,X9160_Wet ,0.0814704,0.1230299,0.02261768
1126,SST,soi ,soi ,X48160_Wet ,0.1437792,0.2070036,0.123643
1127,SST,soi ,soi ,X48201_Wet ,0.0884006,0.09337727,0.08046398
1128,SST,soi ,soi ,X48131_Wet ,0.09586473,0.1248114,0.07730134
1129,SST,soi ,soi ,X48100_Wet ,0.101244,0.1668711,0.03670719
1130,SST,soi ,soi ,X48150_Wet ,0.1331263,0.1588548,0.1381792
1131,SST,soi ,soi ,X48193_Wet ,0.1721523,0.2160755,0.2092414
1132,SST,soi ,soi ,X48241_Wet ,0.1059555,0.1355212,0.0850692
1133,SST,soi ,soi ,X478002_WetRate ,0.07476092,0.15567,0.1558492
1134,SST,soi ,soi ,X478201_WetRate ,0.1723695,0.2230497,0.2013693
1135,SST,soi ,soi ,X459201_WetRate ,0.1356823,0.157738,0.1944368
1136,SST,soi ,soi ,X459203_WetRate ,0.1394972,0.1725586,0.1463284
1137,SST,soi ,soi ,X459204_WetRate ,0.1123365,0.1356275,0.100371
1138,SST,soi ,soi ,X48012_WetRate ,0.1235481,0.1641108,0.1080188
1139,SST,soi ,soi ,X48032_WetRate ,0.09541261,0.1737799,0.02370143
1140,SST,soi ,soi ,X48053_WetRate ,0.142062,0.1474731,0.2044925
1141,SST,soi ,soi ,X48092_WetRate ,0.1995163,0.1861737,0.2637298
1142,SST,soi ,soi ,X48172_WetRate ,0.1900485,0.2240541,0.2646593
1143,SST,soi ,soi ,X48062_WetRate ,0.1209309,0.1415729,0.1295331
1144,SST,soi ,soi ,X48182_WetRate ,0.157894,0.2012802,0.1523978
1145,SST,soi ,soi ,X48121_WetRate ,0.1307446,0.08837146,0.2054053
1146,SST,soi ,soi ,X9042_WetRate ,-0.1957131,0.04614444,-0.3221519
1147,SST,soi ,soi ,X9052_WetRate ,-0.08439011,0.01579353,-0.1434231
1148,SST,soi ,soi ,X9062_WetRate ,-0.07747,0.08612186,-0.1409234
1149,SST,soi ,soi ,X9102_WetRate ,-0.0689886,0.06708043,-0.1013076
1150,SST,soi ,soi ,X9160_WetRate ,0.08127247,0.1245692,0.01938064
1151,SST,soi ,soi ,X48160_WetRate ,0.1439542,0.2074801,0.1207303
1152,SST,soi ,soi ,X48201_WetRate ,0.08889387,0.09504546,0.07814197
1153,SST,soi ,soi ,X48131_WetRate ,0.09592828,0.1262827,0.07423312
1154,SST,soi ,soi ,X48100_WetRate ,0.1021857,0.1681535,0.03554744
1155,SST,soi ,soi ,X48150_WetRate ,0.1334674,0.1594158,0.1359881
1156,SST,soi ,soi ,X48193_WetRate ,0.1736948,0.2184357,0.2067723
1157,SST,soi ,soi ,X48241_WetRate ,0.1069847,0.1372515,0.08336115
1158,SST,noi ,noi ,X48459_MAX ,-0.2803273,-0.2619796,-0.3337624
1159,SST,noi ,noi ,X48459_MIN ,-0.1812457,-0.2251051,-0.2148108
1160,SST,noi ,noi ,X48461_MAX ,-0.2243037,-0.1617184,-0.3284383
1161,SST,noi ,noi ,X48461_MIN ,-0.1802262,-0.211103,-0.234983
1162,SST,noi ,noi ,X48477_MAX ,-0.2020003,-0.1442999,-0.2657383
1163,SST,noi ,noi ,X48477_MIN ,-0.1422847,-0.1895027,-0.1386082
1164,SST,noi ,noi ,X48478_MAX ,-0.2116372,-0.2209607,-0.2066719
1165,SST,noi ,noi ,X48478_MIN ,-0.1514794,-0.2030783,-0.1367514
1166,SST,noi ,noi ,X48459_HMD ,-0.1047604,-0.002186781,-0.1628924
1167,SST,noi ,noi ,X48461_HMD ,0.06855525,0.01403231,0.1399326
1168,SST,noi ,noi ,X48477_HMD ,-0.1413821,-0.0869588,-0.1778633
1169,SST,noi ,noi ,X48478_HMD ,-0.07821958,-0.03539408,-0.08759453
1170,SST,noi ,noi ,X48478_SLR ,-0.1583442,-0.1571982,-0.04644822
1171,SST,noi ,noi ,X48461_SLR ,-0.2304194,-0.2393324,-0.1640702
1172,SST,noi ,noi ,X478002 ,-0.194575,-0.00632501,-0.256222
1173,SST,noi ,noi ,X478201 ,-0.2007375,-0.02075577,-0.261113
1174,SST,noi ,noi ,X459201 ,-0.1085285,0.1322869,-0.1434783
1175,SST,noi ,noi ,X459203 ,-0.0864389,0.01777868,-0.0896463
1176,SST,noi ,noi ,X459204 ,-0.07972187,0.1071764,-0.1128022
1177,SST,noi ,noi ,X48012 ,-0.206746,-0.08477108,-0.2485053
1178,SST,noi ,noi ,X48032 ,-0.2044956,0.09707944,-0.292471
1179,SST,noi ,noi ,X48053 ,-0.1723903,-0.04918869,-0.2103604
1180,SST,noi ,noi ,X48092 ,-0.167659,0.02377445,-0.2141967
1181,SST,noi ,noi ,X48172 ,-0.1796055,0.05204821,-0.2481899
1182,SST,noi ,noi ,X48062 ,-0.1261569,0.1234469,-0.1763899
1183,SST,noi ,noi ,X48182 ,-0.1096303,0.0246111,-0.1276221
1184,SST,noi ,noi ,X48121 ,-0.2035404,0.07390422,-0.2977191
1185,SST,noi ,noi ,X9042 ,-0.06653853,-0.07036415,-0.04280799
1186,SST,noi ,noi ,X9052 ,-0.1327225,0.09301151,-0.1668213
1187,SST,noi ,noi ,X9062 ,-0.06928744,0.06630053,-0.07544456
1188,SST,noi ,noi ,X9102 ,0.06758522,0.07100803,0.05033974
1189,SST,noi ,noi ,X9160 ,-0.1177542,-0.07141152,-0.1237494
1190,SST,noi ,noi ,X48160 ,-0.1579419,0.04982294,-0.2219989
1191,SST,noi ,noi ,X48201 ,-0.1603786,0.04314248,-0.2155248
1192,SST,noi ,noi ,X48131 ,-0.1404904,0.1000841,-0.1869135
1193,SST,noi ,noi ,X48100 ,-0.1975252,0.003266261,-0.2591551
1194,SST,noi ,noi ,X48150 ,-0.1926273,0.05684102,-0.265818
1195,SST,noi ,noi ,X48193 ,-0.2011278,-0.02205281,-0.2614684
1196,SST,noi ,noi ,X48241 ,-0.1322495,0.1300319,-0.1800612
1197,SST,noi ,noi ,X478002_Wet ,0.1417259,0.1866688,0.1314378
1198,SST,noi ,noi ,X478201_Wet ,0.1310969,0.1471319,0.159714
1199,SST,noi ,noi ,X459201_Wet ,0.1265708,0.1453878,0.1776289
1200,SST,noi ,noi ,X459203_Wet ,0.1451593,0.1576924,0.2012026
1201,SST,noi ,noi ,X459204_Wet ,0.1166094,0.1293376,0.1161166
1202,SST,noi ,noi ,X48012_Wet ,0.1198436,0.1622981,0.09677213
1203,SST,noi ,noi ,X48032_Wet ,-0.1211368,0.09877155,-0.2253879
1204,SST,noi ,noi ,X48053_Wet ,0.1098322,0.09571969,0.1606716
1205,SST,noi ,noi ,X48092_Wet ,0.1485083,0.140148,0.2117939
1206,SST,noi ,noi ,X48172_Wet ,0.1240754,0.1834757,0.1777892
1207,SST,noi ,noi ,X48062_Wet ,-0.06718248,0.01691127,-0.08181731
1208,SST,noi ,noi ,X48182_Wet ,0.1720873,0.2010365,0.220768
1209,SST,noi ,noi ,X48121_Wet ,0.1075145,0.09507997,0.1369114
1210,SST,noi ,noi ,X9042_Wet ,-0.1846857,0.05697921,-0.2508112
1211,SST,noi ,noi ,X9052_Wet ,0.08928435,0.05948031,0.1202908
1212,SST,noi ,noi ,X9062_Wet ,-0.1334222,0.09851856,-0.2102285
1213,SST,noi ,noi ,X9102_Wet ,-0.0701579,0.1115625,-0.08546112
1214,SST,noi ,noi ,X9160_Wet ,-0.1192623,0.03961977,-0.1747326
1215,SST,noi ,noi ,X48160_Wet ,0.1103504,0.1299967,0.09149747
1216,SST,noi ,noi ,X48201_Wet ,-0.07471443,0.1394372,-0.1516839
1217,SST,noi ,noi ,X48131_Wet ,0.0873753,0.1135993,0.0210984
1218,SST,noi ,noi ,X48100_Wet ,0.08189995,0.1167334,-0.0213836
1219,SST,noi ,noi ,X48150_Wet ,0.1000309,0.1082669,0.0780593
1220,SST,noi ,noi ,X48193_Wet ,0.1302646,0.1404714,0.1646728
1221,SST,noi ,noi ,X48241_Wet ,-0.08412945,0.1338946,-0.1794711
1222,SST,noi ,noi ,X478002_WetRate ,0.1416847,0.1868507,0.1266099
1223,SST,noi ,noi ,X478201_WetRate ,0.1305336,0.1458506,0.1549478
1224,SST,noi ,noi ,X459201_WetRate ,0.126111,0.1453438,0.1699254
1225,SST,noi ,noi ,X459203_WetRate ,0.1445519,0.1560757,0.1971006
1226,SST,noi ,noi ,X459204_WetRate ,0.116543,0.130241,0.111014
1227,SST,noi ,noi ,X48012_WetRate ,0.1199665,0.1630733,0.09351054
1228,SST,noi ,noi ,X48032_WetRate ,-0.1210887,0.09769,-0.2238139
1229,SST,noi ,noi ,X48053_WetRate ,0.1090271,0.0955499,0.1538711
1230,SST,noi ,noi ,X48092_WetRate ,0.1484868,0.1408285,0.2081645
1231,SST,noi ,noi ,X48172_WetRate ,0.1250506,0.1826117,0.1783564
1232,SST,noi ,noi ,X48062_WetRate ,-0.0678052,0.0185122,-0.08434719
1233,SST,noi ,noi ,X48182_WetRate ,0.1721665,0.2003881,0.2178533
1234,SST,noi ,noi ,X48121_WetRate ,0.1070955,0.095689,0.1319938
1235,SST,noi ,noi ,X9042_WetRate ,-0.1848883,0.05642581,-0.2512574
1236,SST,noi ,noi ,X9052_WetRate ,0.08796372,0.05742222,0.1176089
1237,SST,noi ,noi ,X9062_WetRate ,-0.1337443,0.09707927,-0.2106259
1238,SST,noi ,noi ,X9102_WetRate ,-0.0704186,0.1095066,-0.08620771
1239,SST,noi ,noi ,X9160_WetRate ,-0.1194735,0.03810386,-0.1744115
1240,SST,noi ,noi ,X48160_WetRate ,0.1089931,0.1286602,0.0854438
1241,SST,noi ,noi ,X48201_WetRate ,-0.07458217,0.1371859,-0.1509732
1242,SST,noi ,noi ,X48131_WetRate ,0.08659414,0.11349,0.015396
1243,SST,noi ,noi ,X48100_WetRate ,0.08084462,0.1153232,-0.02629106
1244,SST,noi ,noi ,X48150_WetRate ,0.09881275,0.1068899,0.07279513
1245,SST,noi ,noi ,X48193_WetRate ,0.1295552,0.1389648,0.1598797
1246,SST,noi ,noi ,X48241_WetRate ,-0.08416028,0.1310975,-0.1793433
1247,SST,wp ,wp ,X48459_MAX ,0.1195358,0.09493342,0.1713087
1248,SST,wp ,wp ,X48459_MIN ,0.1182935,0.07408,0.2346492
1249,SST,wp ,wp ,X48461_MAX ,0.1060185,0.08919647,0.1311484
1250,SST,wp ,wp ,X48461_MIN ,0.1060518,0.09590737,0.1312344
1251,SST,wp ,wp ,X48477_MAX ,0.07455131,0.05708175,0.08392183
1252,SST,wp ,wp ,X48477_MIN ,0.1043751,0.1094539,0.1113054
1253,SST,wp ,wp ,X48478_MAX ,0.120053,0.1407695,0.09746624
1254,SST,wp ,wp ,X48478_MIN ,0.09877131,0.09681237,0.1199459
1255,SST,wp ,wp ,X48459_HMD ,-0.06013239,-0.03735999,-0.05450536
1256,SST,wp ,wp ,X48461_HMD ,0.05496051,0.1059109,-0.0185269
1257,SST,wp ,wp ,X48477_HMD ,-0.06256049,0.03920779,-0.1517793
1258,SST,wp ,wp ,X48478_HMD ,-0.0434278,0.07626424,-0.1556857
1259,SST,wp ,wp ,X48478_SLR ,0.121035,0.02150025,0.1298756
1260,SST,wp ,wp ,X48461_SLR ,0.1198148,0.09566464,0.006117189
1261,SST,wp ,wp ,X478002 ,-0.1027852,-0.06973143,-0.1265651
1262,SST,wp ,wp ,X478201 ,-0.08694994,0.004106388,-0.1272417
1263,SST,wp ,wp ,X459201 ,-0.06212134,-0.01437321,-0.06771601
1264,SST,wp ,wp ,X459203 ,-0.1050059,-0.1223557,-0.09589247
1265,SST,wp ,wp ,X459204 ,-0.09013763,-0.03275044,-0.1119026
1266,SST,wp ,wp ,X48012 ,-0.1350552,-0.04464062,-0.193937
1267,SST,wp ,wp ,X48032 ,-0.09223276,-0.1158674,-0.09565826
1268,SST,wp ,wp ,X48053 ,-0.1552818,-0.1248112,-0.196512
1269,SST,wp ,wp ,X48092 ,-0.1352487,-0.0198218,-0.2066277
1270,SST,wp ,wp ,X48172 ,-0.1000881,-0.000744277,-0.1598057
1271,SST,wp ,wp ,X48062 ,-0.1100648,-0.1242654,-0.1116141
1272,SST,wp ,wp ,X48182 ,-0.1110164,-0.1071385,-0.1153304
1273,SST,wp ,wp ,X48121 ,-0.07501295,-0.04352309,-0.08109291
1274,SST,wp ,wp ,X9042 ,-0.04206692,-0.06356461,-0.01001746
1275,SST,wp ,wp ,X9052 ,0.07848898,0.04500095,0.0879819
1276,SST,wp ,wp ,X9062 ,-0.08568574,-0.03595163,-0.1056976
1277,SST,wp ,wp ,X9102 ,-0.06941288,-0.0850005,-0.0610244
1278,SST,wp ,wp ,X9160 ,-0.05945417,-0.06034804,-0.04090687
1279,SST,wp ,wp ,X48160 ,-0.1048819,-0.08050132,-0.129352
1280,SST,wp ,wp ,X48201 ,-0.1290783,-0.06110862,-0.1903931
1281,SST,wp ,wp ,X48131 ,-0.07566499,-0.06432766,-0.07693179
1282,SST,wp ,wp ,X48100 ,-0.1274843,-0.08015994,-0.1673707
1283,SST,wp ,wp ,X48150 ,-0.126938,-0.1616431,-0.1267544
1284,SST,wp ,wp ,X48193 ,-0.08901053,-0.00109567,-0.1287928
1285,SST,wp ,wp ,X48241 ,-0.1167186,-0.0752669,-0.153759
1286,SST,wp ,wp ,X478002_Wet ,0.03067073,0.01177283,-0.03643055
1287,SST,wp ,wp ,X478201_Wet ,0.09394292,0.1762073,0.0519485
1288,SST,wp ,wp ,X459201_Wet ,-0.07924549,-0.03544365,-0.1250196
1289,SST,wp ,wp ,X459203_Wet ,0.09387574,0.1959663,0.03642302
1290,SST,wp ,wp ,X459204_Wet ,-0.05705316,-0.02307426,-0.0578194
1291,SST,wp ,wp ,X48012_Wet ,-0.08891937,-0.06781043,-0.09746044
1292,SST,wp ,wp ,X48032_Wet ,0.07366681,0.03087024,0.05455869
