No,Model,Predictors,Index,Obs,Yearly,S1,S2
1293,SST,wp ,wp ,X48053_Wet ,-0.06244028,-0.05653207,-0.04873526
1294,SST,wp ,wp ,X48092_Wet ,-0.1265804,-0.1069614,-0.1487384
1295,SST,wp ,wp ,X48172_Wet ,-0.09674581,-0.09484612,-0.1089603
1296,SST,wp ,wp ,X48062_Wet ,-0.1044256,-0.1424064,-0.09668472
1297,SST,wp ,wp ,X48182_Wet ,-0.02893273,-0.05738787,0.02774834
1298,SST,wp ,wp ,X48121_Wet ,-0.06913513,-0.02954505,-0.08310737
1299,SST,wp ,wp ,X9042_Wet ,-0.0929207,-0.0935576,-0.09212751
1300,SST,wp ,wp ,X9052_Wet ,-0.0861592,-0.09414973,-0.07570339
1301,SST,wp ,wp ,X9062_Wet ,-0.04450186,0.02584348,-0.05670144
1302,SST,wp ,wp ,X9102_Wet ,-0.08813671,-0.03896035,-0.1108878
1303,SST,wp ,wp ,X9160_Wet ,0.05897821,0.01124327,0.03214201
1304,SST,wp ,wp ,X48160_Wet ,-0.08306054,-0.07467435,-0.08297628
1305,SST,wp ,wp ,X48201_Wet ,0.06506018,0.00733993,0.05162768
1306,SST,wp ,wp ,X48131_Wet ,-0.06161135,-0.07086391,-0.03131079
1307,SST,wp ,wp ,X48100_Wet ,-0.06981211,-0.02910887,-0.0867541
1308,SST,wp ,wp ,X48150_Wet ,-0.08416366,-0.06778489,-0.09150603
1309,SST,wp ,wp ,X48193_Wet ,0.09745736,0.1845065,0.05335302
1310,SST,wp ,wp ,X48241_Wet ,0.04292666,-0.03882909,0.0269294
1311,SST,wp ,wp ,X478002_WetRate ,0.03047622,0.01161764,-0.03618636
1312,SST,wp ,wp ,X478201_WetRate ,0.09561064,0.1783194,0.05235455
1313,SST,wp ,wp ,X459201_WetRate ,-0.07962691,-0.03471297,-0.1258049
1314,SST,wp ,wp ,X459203_WetRate ,0.09573221,0.1992251,0.03653966
1315,SST,wp ,wp ,X459204_WetRate ,-0.05763012,-0.02276252,-0.05959163
1316,SST,wp ,wp ,X48012_WetRate ,-0.08979945,-0.06684915,-0.09950067
1317,SST,wp ,wp ,X48032_WetRate ,0.0738016,0.0304868,0.05525224
1318,SST,wp ,wp ,X48053_WetRate ,-0.062885,-0.05576797,-0.05014535
1319,SST,wp ,wp ,X48092_WetRate ,-0.1270897,-0.104895,-0.1506003
1320,SST,wp ,wp ,X48172_WetRate ,-0.09774339,-0.0961646,-0.1095293
1321,SST,wp ,wp ,X48062_WetRate ,-0.1055115,-0.142167,-0.0981091
1322,SST,wp ,wp ,X48182_WetRate ,-0.02903852,-0.0563524,0.02698768
1323,SST,wp ,wp ,X48121_WetRate ,-0.06949287,-0.02942323,-0.08397455
1324,SST,wp ,wp ,X9042_WetRate ,-0.09245226,-0.09211829,-0.0913253
1325,SST,wp ,wp ,X9052_WetRate ,-0.08700275,-0.09469264,-0.07650312
1326,SST,wp ,wp ,X9062_WetRate ,-0.04537864,0.02544854,-0.05905414
1327,SST,wp ,wp ,X9102_WetRate ,-0.0885497,-0.0385338,-0.111924
1328,SST,wp ,wp ,X9160_WetRate ,0.05926544,0.01149883,0.03324995
1329,SST,wp ,wp ,X48160_WetRate ,-0.08325207,-0.07308048,-0.08394452
1330,SST,wp ,wp ,X48201_WetRate ,0.064165,0.004262839,0.05229564
1331,SST,wp ,wp ,X48131_WetRate ,-0.06224193,-0.07332367,-0.03060157
1332,SST,wp ,wp ,X48100_WetRate ,-0.06969468,-0.02595045,-0.0887915
1333,SST,wp ,wp ,X48150_WetRate ,-0.08398251,-0.06556036,-0.0921232
1334,SST,wp ,wp ,X48193_WetRate ,0.09912475,0.186312,0.05380299
1335,SST,wp ,wp ,X48241_WetRate ,0.04247535,-0.04014337,0.02878413
1336,SST,ep ,ep ,X48459_MAX ,-0.4753765,-0.5666092,0.1200951
1337,SST,ep ,ep ,X48459_MIN ,0.4235272,0.3657501,0.09052593
1338,SST,ep ,ep ,X48461_MAX ,-0.4312474,-0.5839133,0.201845
1339,SST,ep ,ep ,X48461_MIN ,0.4016219,0.349051,0.0889253
1340,SST,ep ,ep ,X48477_MAX ,-0.2678688,-0.461778,0.2168451
1341,SST,ep ,ep ,X48477_MIN ,0.4742429,0.4329214,0.0556252
1342,SST,ep ,ep ,X48478_MAX ,-0.3177324,-0.4367543,0.1717433
1343,SST,ep ,ep ,X48478_MIN ,0.493278,0.4530361,0.06846872
1344,SST,ep ,ep ,X48459_HMD ,0.3151449,0.2142217,-0.04416599
1345,SST,ep ,ep ,X48461_HMD ,0.2515174,0.1805045,-0.03192301
1346,SST,ep ,ep ,X48477_HMD ,0.2086081,0.1316999,-0.07232354
1347,SST,ep ,ep ,X48478_HMD ,0.2002375,0.04114701,-0.03780006
1348,SST,ep ,ep ,X48478_SLR ,-0.4515639,-0.4303732,-0.05947266
1349,SST,ep ,ep ,X48461_SLR ,-0.4522762,-0.4415413,-0.05509357
1350,SST,ep ,ep ,X478002 ,0.2586536,0.213826,-0.04193335
1351,SST,ep ,ep ,X478201 ,0.256262,0.209497,-0.03477389
1352,SST,ep ,ep ,X459201 ,0.2595469,0.2207559,-0.0165914
1353,SST,ep ,ep ,X459203 ,0.2432953,0.2029305,-0.02691371
1354,SST,ep ,ep ,X459204 ,0.223351,0.1656819,-0.01261105
1355,SST,ep ,ep ,X48012 ,0.2330173,0.17764,-0.1149459
1356,SST,ep ,ep ,X48032 ,0.262245,0.2340364,-0.07093525
1357,SST,ep ,ep ,X48053 ,0.2475263,0.1865936,-0.06649672
1358,SST,ep ,ep ,X48092 ,0.2438221,0.1993239,-0.0581919
1359,SST,ep ,ep ,X48172 ,0.2627169,0.2113387,-0.04544761
1360,SST,ep ,ep ,X48062 ,0.2588958,0.2069739,-0.03045171
1361,SST,ep ,ep ,X48182 ,0.2371462,0.1753535,-0.03524193
1362,SST,ep ,ep ,X48121 ,0.2503106,0.1649182,-0.0558102
1363,SST,ep ,ep ,X9042 ,0.2456019,0.2376253,0.1071544
1364,SST,ep ,ep ,X9052 ,0.2349014,0.2600524,-0.03291098
1365,SST,ep ,ep ,X9062 ,0.2845702,0.2743139,-0.07876675
1366,SST,ep ,ep ,X9102 ,0.2260706,0.2198791,0.03990707
1367,SST,ep ,ep ,X9160 ,0.2751464,0.2772764,0.01530582
1368,SST,ep ,ep ,X48160 ,0.2790183,0.2294611,-0.0397764
1369,SST,ep ,ep ,X48201 ,0.2651642,0.2174798,-0.04177812
1370,SST,ep ,ep ,X48131 ,0.2526699,0.1954003,-0.06944923
1371,SST,ep ,ep ,X48100 ,0.2446493,0.1834048,-0.08999143
1372,SST,ep ,ep ,X48150 ,0.2582757,0.2173357,-0.1177852
1373,SST,ep ,ep ,X48193 ,0.256589,0.2104717,-0.03612097
1374,SST,ep ,ep ,X48241 ,0.266734,0.2472841,-0.05810696
1375,SST,ep ,ep ,X478002_Wet ,0.3130794,0.2561742,-0.01789248
1376,SST,ep ,ep ,X478201_Wet ,0.3185453,0.2500811,-0.01561867
1377,SST,ep ,ep ,X459201_Wet ,0.3469724,0.2901903,0.00781575
1378,SST,ep ,ep ,X459203_Wet ,0.3104239,0.2439622,-0.05215731
1379,SST,ep ,ep ,X459204_Wet ,0.2972907,0.1970454,-0.05023524
1380,SST,ep ,ep ,X48012_Wet ,0.2843977,0.2413515,-0.001164816
1381,SST,ep ,ep ,X48032_Wet ,0.323544,0.2385503,-0.02618088
1382,SST,ep ,ep ,X48053_Wet ,0.3249859,0.2412097,-0.02298882
1383,SST,ep ,ep ,X48092_Wet ,0.2737479,0.2108857,-0.01458256
1384,SST,ep ,ep ,X48172_Wet ,0.2979913,0.2050974,-0.07015695
1385,SST,ep ,ep ,X48062_Wet ,0.315884,0.2191815,0.02228091
1386,SST,ep ,ep ,X48182_Wet ,0.2732808,0.2078743,-0.09456986
1387,SST,ep ,ep ,X48121_Wet ,0.3014381,0.2193421,-0.1145072
1388,SST,ep ,ep ,X9042_Wet ,0.259562,0.2197336,0.001901392
1389,SST,ep ,ep ,X9052_Wet ,0.2938024,0.2920766,-0.04854742
1390,SST,ep ,ep ,X9062_Wet ,0.3272278,0.3114204,-0.05438001
1391,SST,ep ,ep ,X9102_Wet ,0.2503524,0.1918735,0.04169204
1392,SST,ep ,ep ,X9160_Wet ,0.3228701,0.2746424,-0.02173734
1393,SST,ep ,ep ,X48160_Wet ,0.3024653,0.2365298,0.0326786
1394,SST,ep ,ep ,X48201_Wet ,0.3377805,0.244178,-0.002139085
1395,SST,ep ,ep ,X48131_Wet ,0.3197624,0.2398489,0.0417244
1396,SST,ep ,ep ,X48100_Wet ,0.3173251,0.2439984,0.04761319
1397,SST,ep ,ep ,X48150_Wet ,0.3079583,0.2371469,0.006217881
1398,SST,ep ,ep ,X48193_Wet ,0.3167551,0.2463711,-0.01434283
1399,SST,ep ,ep ,X48241_Wet ,0.3461077,0.2621,-0.08531804
1400,SST,ep ,ep ,X478002_WetRate ,0.315185,0.2605832,-0.02014431
1401,SST,ep ,ep ,X478201_WetRate ,0.3217371,0.2582535,-0.01963931
1402,SST,ep ,ep ,X459201_WetRate ,0.3488389,0.2944969,0.004093748
1403,SST,ep ,ep ,X459203_WetRate ,0.3129846,0.2504453,-0.05538761
1404,SST,ep ,ep ,X459204_WetRate ,0.3000624,0.2051346,-0.05387704
1405,SST,ep ,ep ,X48012_WetRate ,0.2861762,0.2463422,-0.004741465
1406,SST,ep ,ep ,X48032_WetRate ,0.3249757,0.2431486,-0.02973643
1407,SST,ep ,ep ,X48053_WetRate ,0.3279695,0.2490055,-0.02731731
1408,SST,ep ,ep ,X48092_WetRate ,0.2759966,0.2161882,-0.01587046
1409,SST,ep ,ep ,X48172_WetRate ,0.2995326,0.2095993,-0.0712691
1410,SST,ep ,ep ,X48062_WetRate ,0.3183934,0.2261385,0.01790482
1411,SST,ep ,ep ,X48182_WetRate ,0.27536,0.2132942,-0.0964657
1412,SST,ep ,ep ,X48121_WetRate ,0.3030202,0.2238041,-0.1163666
1413,SST,ep ,ep ,X9042_WetRate ,0.2608027,0.223457,8.31E-05
1414,SST,ep ,ep ,X9052_WetRate ,0.2957539,0.2954237,-0.04888493
1415,SST,ep ,ep ,X9062_WetRate ,0.3288953,0.314881,-0.05710458
1416,SST,ep ,ep ,X9102_WetRate ,0.2520785,0.1971357,0.03816959
1417,SST,ep ,ep ,X9160_WetRate ,0.3245936,0.2793865,-0.02473589
1418,SST,ep ,ep ,X48160_WetRate ,0.3045508,0.2421365,0.02940704
1419,SST,ep ,ep ,X48201_WetRate ,0.3400945,0.2496241,-0.006455188
1420,SST,ep ,ep ,X48131_WetRate ,0.3215243,0.2449147,0.03750808
1421,SST,ep ,ep ,X48100_WetRate ,0.3199295,0.2500348,0.04278192
1422,SST,ep ,ep ,X48150_WetRate ,0.3106784,0.2436328,0.002508621
1423,SST,ep ,ep ,X48193_WetRate ,0.3199831,0.2546172,-0.0183173
1424,SST,ep ,ep ,X48241_WetRate ,0.3488775,0.2675936,-0.08931158
1425,SST,pna ,pna ,X48459_MAX ,0.1811802,0.1943126,0.17734
1426,SST,pna ,pna ,X48459_MIN ,0.1743754,0.1974568,0.1247846
1427,SST,pna ,pna ,X48461_MAX ,0.1465943,0.1248617,0.18695
1428,SST,pna ,pna ,X48461_MIN ,0.1665265,0.1972733,0.094152
1429,SST,pna ,pna ,X48477_MAX ,0.099931,0.02284239,0.1540537
1430,SST,pna ,pna ,X48477_MIN ,0.1515688,0.1895341,0.05319826
1431,SST,pna ,pna ,X48478_MAX ,-0.0649882,-0.07232825,-0.05525466
1432,SST,pna ,pna ,X48478_MIN ,0.1635549,0.1997405,0.07710826
1433,SST,pna ,pna ,X48459_HMD ,0.13419,0.04222137,0.08709831
1434,SST,pna ,pna ,X48461_HMD ,0.08779582,0.0606927,-0.008345813
1435,SST,pna ,pna ,X48477_HMD ,0.1449597,0.07101894,0.1347015
1436,SST,pna ,pna ,X48478_HMD ,0.09236154,0.01874598,0.01413331
1437,SST,pna ,pna ,X48478_SLR ,-0.1611119,-0.09971097,-0.04100581
1438,SST,pna ,pna ,X48461_SLR ,0.1833305,0.1839344,0.2118416
1439,SST,pna ,pna ,X478002 ,0.2004126,0.1150688,0.1870656
1440,SST,pna ,pna ,X478201 ,0.1814015,0.09868758,0.1822871
1441,SST,pna ,pna ,X459201 ,0.1097769,0.02470476,0.06624356
1442,SST,pna ,pna ,X459203 ,-0.1271415,-0.09717573,-0.155454
1443,SST,pna ,pna ,X459204 ,0.1388632,0.07424332,0.1120375
1444,SST,pna ,pna ,X48012 ,0.2053017,0.1397635,0.2129109
1445,SST,pna ,pna ,X48032 ,0.1822179,-0.02509575,0.2381076
1446,SST,pna ,pna ,X48053 ,0.1775699,0.09628152,0.1753678
1447,SST,pna ,pna ,X48092 ,0.2068636,0.1322266,0.2237198
1448,SST,pna ,pna ,X48172 ,0.1832497,-0.0428417,0.2303304
1449,SST,pna ,pna ,X48062 ,0.1415515,0.08829813,0.1025204
1450,SST,pna ,pna ,X48182 ,-0.1125954,-0.1349944,-0.1079409
1451,SST,pna ,pna ,X48121 ,0.194235,0.03145602,0.2196827
1452,SST,pna ,pna ,X9042 ,0.09703277,-0.004510749,0.07771679
1453,SST,pna ,pna ,X9052 ,0.1419651,0.03132874,0.1471161
1454,SST,pna ,pna ,X9062 ,0.1286986,0.01200975,0.1309788
1455,SST,pna ,pna ,X9102 ,-0.104971,-0.1391948,-0.09428412
1456,SST,pna ,pna ,X9160 ,0.1359697,0.05956082,0.1196401
1457,SST,pna ,pna ,X48160 ,0.1966339,0.07373346,0.2002634
1458,SST,pna ,pna ,X48201 ,0.1780616,-0.01527563,0.1975825
1459,SST,pna ,pna ,X48131 ,0.1734505,0.03201685,0.2075244
1460,SST,pna ,pna ,X48100 ,0.1991032,0.08860297,0.1971943
1461,SST,pna ,pna ,X48150 ,0.2177899,0.153592,0.2019289
1462,SST,pna ,pna ,X48193 ,0.181873,0.09739225,0.1839917
1463,SST,pna ,pna ,X48241 ,0.1714851,0.009955303,0.1728235
1464,SST,pna ,pna ,X478002_Wet ,-0.09161212,-0.1400216,-0.06392942
1465,SST,pna ,pna ,X478201_Wet ,0.1018039,0.004328767,0.04917156
1466,SST,pna ,pna ,X459201_Wet ,0.1445732,0.01967362,0.1027902
1467,SST,pna ,pna ,X459203_Wet ,0.1158486,0.01620358,0.08078038
1468,SST,pna ,pna ,X459204_Wet ,0.1064706,-0.03076889,0.09448055
1469,SST,pna ,pna ,X48012_Wet ,-0.07296545,-0.1680312,-0.01004547
1470,SST,pna ,pna ,X48032_Wet ,0.1196665,-0.03595295,0.1260184
1471,SST,pna ,pna ,X48053_Wet ,0.1501962,0.01120301,0.187171
1472,SST,pna ,pna ,X48092_Wet ,-0.0843715,-0.1441803,-0.03663046
1473,SST,pna ,pna ,X48172_Wet ,0.1235242,-0.00425345,0.0676778
1474,SST,pna ,pna ,X48062_Wet ,-0.0750545,-0.1307559,-0.02849155
1475,SST,pna ,pna ,X48182_Wet ,0.1140372,-0.02087901,0.1125234
1476,SST,pna ,pna ,X48121_Wet ,0.1394277,0.0696264,0.05863936
1477,SST,pna ,pna ,X9042_Wet ,0.1759729,0.09210146,0.184351
1478,SST,pna ,pna ,X9052_Wet ,0.1636127,0.00855597,0.198026
1479,SST,pna ,pna ,X9062_Wet ,0.1383975,0.07379722,0.1114435
1480,SST,pna ,pna ,X9102_Wet ,-0.1109325,-0.1041659,-0.1248071
1481,SST,pna ,pna ,X9160_Wet ,0.1434395,-0.01060532,0.1756474
1482,SST,pna ,pna ,X48160_Wet ,0.1195277,-0.005045262,0.06980864
1483,SST,pna ,pna ,X48201_Wet ,0.1592333,0.1189553,0.05617392
1484,SST,pna ,pna ,X48131_Wet ,0.125633,0.01824197,0.04711158
1485,SST,pna ,pna ,X48100_Wet ,0.1329875,-0.01353022,0.1081058
1486,SST,pna ,pna ,X48150_Wet ,0.1273392,0.0295744,0.06199203
1487,SST,pna ,pna ,X48193_Wet ,0.09680682,6.43E-05,0.04013148
1488,SST,pna ,pna ,X48241_Wet ,0.1835374,0.1131023,0.1497511
1489,SST,pna ,pna ,X478002_WetRate ,-0.092651,-0.1391865,-0.06573456
1490,SST,pna ,pna ,X478201_WetRate ,0.09985921,0.002717838,0.04687604
1491,SST,pna ,pna ,X459201_WetRate ,0.1447517,0.01936055,0.1047313
1492,SST,pna ,pna ,X459203_WetRate ,0.1148288,0.01756881,0.0781826
1493,SST,pna ,pna ,X459204_WetRate ,0.1051823,-0.03026729,0.0924111
1494,SST,pna ,pna ,X48012_WetRate ,-0.07448854,-0.1678411,-0.0122358
1495,SST,pna ,pna ,X48032_WetRate ,0.1180583,-0.03813527,0.1237418
1496,SST,pna ,pna ,X48053_WetRate ,0.1486979,0.009728763,0.184255
1497,SST,pna ,pna ,X48092_WetRate ,-0.08568644,-0.1450329,-0.03769226
1498,SST,pna ,pna ,X48172_WetRate ,0.1233876,-0.004925306,0.06939755
1499,SST,pna ,pna ,X48062_WetRate ,-0.07609533,-0.1297784,-0.03095744
1500,SST,pna ,pna ,X48182_WetRate ,-0.1186641,-0.1598085,-0.1046455
1501,SST,pna ,pna ,X48121_WetRate ,0.1400975,0.07015909,0.06089792
1502,SST,pna ,pna ,X9042_WetRate ,0.1759276,0.0915609,0.1843883
1503,SST,pna ,pna ,X9052_WetRate ,0.1625272,0.007715663,0.1971877
1504,SST,pna ,pna ,X9062_WetRate ,0.1368518,0.07245692,0.1085818
1505,SST,pna ,pna ,X9102_WetRate ,-0.1118237,-0.1034937,-0.1261762
1506,SST,pna ,pna ,X9160_WetRate ,0.1420933,-0.01152632,0.1736566
1507,SST,pna ,pna ,X48160_WetRate ,0.1192568,-0.004754862,0.07068066
1508,SST,pna ,pna ,X48201_WetRate ,0.1601062,0.1188011,0.05941481
1509,SST,pna ,pna ,X48131_WetRate ,0.1261563,0.01903272,0.04940887
1510,SST,pna ,pna ,X48100_WetRate ,0.1326968,-0.01463302,0.1103601
1511,SST,pna ,pna ,X48150_WetRate ,0.1270815,0.02911412,0.06322465
1512,SST,pna ,pna ,X48193_WetRate ,0.1181839,0.01630092,0.04333088
1513,SST,pna ,pna ,X48241_WetRate ,0.1840881,0.1114481,0.1532732
1514,SST,pdo ,pdo ,X48459_MAX ,0.230739,0.249076,0.2651705
1515,SST,pdo ,pdo ,X48459_MIN ,0.2414485,0.2131584,0.2066816
1516,SST,pdo ,pdo ,X48461_MAX ,0.2388583,0.1936229,0.29336
1517,SST,pdo ,pdo ,X48461_MIN ,0.2501506,0.2010858,0.2492204
1518,SST,pdo ,pdo ,X48477_MAX ,0.162037,0.03939073,0.2579195
1519,SST,pdo ,pdo ,X48477_MIN ,0.1895642,0.1602715,0.1158557
1520,SST,pdo ,pdo ,X48478_MAX ,-0.03225615,0.03474384,-0.1067068
1521,SST,pdo ,pdo ,X48478_MIN ,0.2091731,0.1879841,0.1383735
1522,SST,pdo ,pdo ,X48459_HMD ,0.1705459,0.05358649,0.1294699
1523,SST,pdo ,pdo ,X48461_HMD ,0.08381968,0.05480159,-0.0345471
1524,SST,pdo ,pdo ,X48477_HMD ,0.1812476,0.13348,0.1251199
1525,SST,pdo ,pdo ,X48478_HMD ,0.1536616,0.04612247,0.1140562
1526,SST,pdo ,pdo ,X48478_SLR ,-0.1283512,-0.06489238,-0.1163865
1527,SST,pdo ,pdo ,X48461_SLR ,0.06633994,0.240438,0.1800377
1528,SST,pdo ,pdo ,X478002 ,0.2692167,0.07447586,0.3014392
1529,SST,pdo ,pdo ,X478201 ,0.2672285,0.05129,0.3107992
1530,SST,pdo ,pdo ,X459201 ,0.1702835,-0.03938585,0.1494785
1531,SST,pdo ,pdo ,X459203 ,0.1754665,0.06842607,0.1284875
1532,SST,pdo ,pdo ,X459204 ,0.1984273,-0.01629636,0.2121208
1533,SST,pdo ,pdo ,X48012 ,0.2668188,0.04978493,0.3032466
1534,SST,pdo ,pdo ,X48032 ,0.2588949,-0.02124416,0.3126845
1535,SST,pdo ,pdo ,X48053 ,0.2438037,0.03884126,0.273418
1536,SST,pdo ,pdo ,X48092 ,0.3101826,0.08456211,0.3772016
1537,SST,pdo ,pdo ,X48172 ,0.2782757,0.03870797,0.3389778
1538,SST,pdo ,pdo ,X48062 ,0.2137273,0.01169246,0.22198
1539,SST,pdo ,pdo ,X48182 ,0.2180147,0.07002276,0.2084707
1540,SST,pdo ,pdo ,X48121 ,0.2480033,0.02033673,0.2904572
1541,SST,pdo ,pdo ,X9042 ,0.1060941,0.006616874,0.02904675
1542,SST,pdo ,pdo ,X9052 ,0.1471459,-0.03077541,0.1368097
1543,SST,pdo ,pdo ,X9062 ,0.1197799,-0.08206504,0.08760315
1544,SST,pdo ,pdo ,X9102 ,0.08411453,0.001961429,0.004182051
1545,SST,pdo ,pdo ,X9160 ,0.189411,0.0666101,0.15142
1546,SST,pdo ,pdo ,X48160 ,0.279939,0.1051603,0.3182796
1547,SST,pdo ,pdo ,X48201 ,0.2734011,0.01499712,0.3366093
1548,SST,pdo ,pdo ,X48131 ,0.2184427,-0.03528585,0.2360229
1549,SST,pdo ,pdo ,X48100 ,0.2621363,0.02588396,0.3090489
1550,SST,pdo ,pdo ,X48150 ,0.2610553,0.05704578,0.2952111
1551,SST,pdo ,pdo ,X48193 ,0.2673325,0.05165098,0.3108731
1552,SST,pdo ,pdo ,X48241 ,0.2215775,-0.0263783,0.2439483
1553,SST,pdo ,pdo ,X478002_Wet ,-0.2001594,-0.2354497,-0.1327749
1554,SST,pdo ,pdo ,X478201_Wet ,-0.1552061,-0.1870087,-0.05214672
1555,SST,pdo ,pdo ,X459201_Wet ,0.1048569,-0.1114207,0.008729188
1556,SST,pdo ,pdo ,X459203_Wet ,-0.1571747,-0.1807639,-0.06403004
1557,SST,pdo ,pdo ,X459204_Wet ,0.07743293,-0.1204523,-0.01162471
1558,SST,pdo ,pdo ,X48012_Wet ,-0.1582358,-0.1582826,-0.09344883
1559,SST,pdo ,pdo ,X48032_Wet ,0.1193907,-0.1177787,0.06279758
1560,SST,pdo ,pdo ,X48053_Wet ,0.1140453,-0.1084768,0.05680993
1561,SST,pdo ,pdo ,X48092_Wet ,-0.2296094,-0.2001006,-0.2139174
1562,SST,pdo ,pdo ,X48172_Wet ,-0.1882205,-0.2547811,-0.09706274
1563,SST,pdo ,pdo ,X48062_Wet ,0.1156144,-0.07953493,0.04760681
1564,SST,pdo ,pdo ,X48182_Wet ,-0.1384924,-0.2075766,-0.01361873
1565,SST,pdo ,pdo ,X48121_Wet ,-0.1035771,-0.1624358,0.0622428
1566,SST,pdo ,pdo ,X9042_Wet ,0.2102967,0.04574436,0.1983141
1567,SST,pdo ,pdo ,X9052_Wet ,0.1947825,0.0457509,0.1701304
1568,SST,pdo ,pdo ,X9062_Wet ,0.2019522,-0.02108815,0.2245361
1569,SST,pdo ,pdo ,X9102_Wet ,-0.1226901,-0.09307243,-0.06091767
1570,SST,pdo ,pdo ,X9160_Wet ,0.1042839,-0.07116381,0.0250076
1571,SST,pdo ,pdo ,X48160_Wet ,-0.1636861,-0.1857792,-0.0788108
1572,SST,pdo ,pdo ,X48201_Wet ,0.1236569,-0.06019381,0.04611409
1573,SST,pdo ,pdo ,X48131_Wet ,-0.171541,-0.2091403,-0.08747885
1574,SST,pdo ,pdo ,X48100_Wet ,0.1371417,-0.1028422,0.129552
1575,SST,pdo ,pdo ,X48150_Wet ,-0.1511233,-0.1400659,-0.0770737
1576,SST,pdo ,pdo ,X48193_Wet ,-0.1567799,-0.1887347,-0.05439632
1577,SST,pdo ,pdo ,X48241_Wet ,0.2070242,0.05159321,0.2243282
1578,SST,pdo ,pdo ,X478002_WetRate ,-0.199909,-0.235106,-0.1306581
1579,SST,pdo ,pdo ,X478201_WetRate ,-0.1543576,-0.1855256,-0.04986216
1580,SST,pdo ,pdo ,X459201_WetRate ,0.1042551,-0.1105832,0.01017456
1581,SST,pdo ,pdo ,X459203_WetRate ,-0.1564428,-0.1788378,-0.0626149
1582,SST,pdo ,pdo ,X459204_WetRate ,0.07615154,-0.1210254,-0.0102119
1583,SST,pdo ,pdo ,X48012_WetRate ,-0.1573504,-0.1564049,-0.0921191
1584,SST,pdo ,pdo ,X48032_WetRate ,0.1192178,-0.1164136,0.0643096
1585,SST,pdo ,pdo ,X48053_WetRate ,0.1129545,-0.1084201,0.05746023
1586,SST,pdo ,pdo ,X48092_WetRate ,-0.2296498,-0.2004279,-0.212899
1587,SST,pdo ,pdo ,X48172_WetRate ,-0.187934,-0.2545919,-0.09444246
1588,SST,pdo ,pdo ,X48062_WetRate ,0.1147291,-0.07996722,0.0487183
1589,SST,pdo ,pdo ,X48182_WetRate ,-0.1378967,-0.2066261,-0.01194244
1590,SST,pdo ,pdo ,X48121_WetRate ,-0.1028817,-0.1615201,0.06348083
1591,SST,pdo ,pdo ,X9042_WetRate ,0.2099129,0.04515146,0.1985691
1592,SST,pdo ,pdo ,X9052_WetRate ,0.1946256,0.04630631,0.1705453
1593,SST,pdo ,pdo ,X9062_WetRate ,0.2016087,-0.02069709,0.2247506
1594,SST,pdo ,pdo ,X9102_WetRate ,-0.1221458,-0.09190085,-0.06057082
1595,SST,pdo ,pdo ,X9160_WetRate ,0.103692,-0.07076295,0.02613163
1596,SST,pdo ,pdo ,X48160_WetRate ,-0.162807,-0.1846801,-0.07656702
1597,SST,pdo ,pdo ,X48201_WetRate ,0.1231956,-0.05959489,0.0479081
1598,SST,pdo ,pdo ,X48131_WetRate ,-0.1711419,-0.2086886,-0.08511972
1599,SST,pdo ,pdo ,X48100_WetRate ,0.1363273,-0.1018298,0.130204
1600,SST,pdo ,pdo ,X48150_WetRate ,-0.1501584,-0.1385976,-0.07525512
1601,SST,pdo ,pdo ,X48193_WetRate ,-0.1559126,-0.1871129,-0.05216086
1602,SST,pdo ,pdo ,X48241_WetRate ,0.2070263,0.05207565,0.2249901
