month,year,high_res.cld,high_res.dtr,high_res.pre,high_res.tmp,high_res.vap
6,2050,82.34614331,6.706549521,137.8246463,30.82925605,31.05269283
7,2050,82.79883615,6.116157006,94.06467366,29.73886353,30.8
8,2050,81.71499315,5.689228663,162.0120721,30.0861707,30.6
9,2050,87.70960749,6.594614331,171.3375628,29.63886353,30.65269283
10,2050,80.57729347,6.947307166,282.6988361,29.2280922,31.3
11,2050,60.38151529,9.652692834,34.30073026,27.80116385,24.6
12,2050,43.54920128,9.825764491,9.03115016,29.14963487,25.55269283
1,2051,35.61780009,10.20356002,22.90712004,28.39420356,23.8
2,2051,28.18890917,9.728890917,1.197352807,29.83153811,27.7
3,2051,38.20579644,7.879552716,50.15116385,32.08219991,29.6
4,2051,45.58534916,7.183112734,130.453309,33.39064354,31.4
5,2051,69.89023277,7.859105431,168.8735281,32.11953446,31.48311273
6,2051,81.01556367,6.938658147,95.18101324,31.30264719,30.75422182
7,2051,71.16978549,6.725330899,111.0005477,30.08931995,30.4
8,2051,80.39511639,5.883112734,118.2447741,30.13509813,30.6
9,2051,77.08667275,7.191556367,214.4614331,29.88931995,30.85422182
10,2051,68.33601095,7.945778183,356.4697855,29.17243268,30.2
11,2051,53.51424007,8.954221817,185.4875856,28.53021451,27
12,2051,40.26357827,10.31200365,0,27.60620721,22.95422182
1,2052,33.03370607,10.98674121,9.473482428,28.76453674,24
2,2052,31.91246006,8.421246006,59.12396166,30.79728435,27.7
3,2052,45.63546326,7.590255591,129.7523962,31.86629393,29.7
4,2052,45.52571885,7.576996805,69.04504792,32.77779553,31.6
5,2052,68.55047923,7.980511182,137.4396166,32.59904153,31.57699681
6,2052,77.18498403,7.770766773,67.93738019,31.57603834,30.6557508
7,2052,78.64073482,6.834504792,69.03642173,30.23977636,30.4
8,2052,86.57523962,5.676996805,186.377476,29.88402556,30.7
9,2052,80.86373802,7.188498403,228.2853035,29.73977636,30.7557508
10,2052,78.29472843,6.544249201,416.4407348,29.01677316,30.2
11,2052,49.64696486,9.655750799,61.57444089,28.15926518,26.8
12,2052,28.97795527,11.99824281,0.109744409,26.46277955,22.6557508
1,2053,40.45086718,10.27017344,37.54034687,28.83382017,24
2,2053,44.33715199,8.213715199,117.9516659,30.16204929,27.7
3,2053,42.96617983,6.700798722,82.15659516,31.84913282,29.9
4,2053,47.96697855,6.170972159,69.03541762,33.06364674,31.1
5,2053,69.81131903,7.701597444,222.7166591,32.17736194,31.57097216
6,2053,77.25486079,7.902396166,91.62574167,31.34833409,31.05725696
7,2053,76.11211775,7.343541762,123.6031036,30.08947969,30.3
8,2053,81.55565952,6.370972159,127.7037198,29.93222273,30.6
9,2053,80.8411456,7.485486079,242.1147878,29.78947969,30.65725696
10,2053,63.25406207,8.54274304,185.6121178,29.96045185,30.2
11,2053,54.58069375,8.95725696,95.86298494,28.18788225,26.8
12,2053,38.89361022,9.984687357,1.999201278,27.61850753,23.15725696
1,2054,39.06677316,9.953354633,38.30670927,30.40415335,24.9
2,2054,31.76070288,8.906070288,8.37827476,30.22779553,27.8
3,2054,36.69584665,8.011501597,121.7578275,32.13322684,29.6
4,2054,41.60734824,8.16485623,106.6271565,33.45079872,31.9
5,2054,68.4715655,7.423003195,148.1827476,32.15686901,31.56485623
6,2054,72.22428115,8.334504792,51.98210863,32.02172524,30.65878594
7,2054,68.58306709,7.252715655,69.33897764,30.4399361,30.3
8,2054,79.03578275,6.56485623,172.1364217,30.18115016,30.6
9,2054,88.31821086,6.182428115,312.2386581,29.1399361,30.85878594
10,2054,64.51277955,8.141214058,118.8830671,29.30479233,30.1
11,2054,25.81341853,10.65878594,0.249840256,27.31693291,26.7
12,2054,28.80798722,11.87092652,15.5884984,27.27507987,22.65878594
1,2055,31.48267914,11.93653583,1.173071657,27.57448654,23.8
2,2055,34.28425377,9.098425377,6.804883615,30.29354176,27.7
3,2055,36.62551346,8.822204473,45.15905979,32.21732086,29.6
4,2055,49.04771794,7.458740301,112.1188955,32.63795071,31.6
5,2055,69.73181196,7.844408946,144.0488361,32.53637608,31.6587403
6,2055,85.89370151,6.766613419,89.73847558,31.39511639,30.56031492
7,2055,73.55401643,7.161889548,58.47485167,30.49039251,30.3
8,2055,79.01590598,6.758740301,168.5691237,30.33007759,30.5
9,2055,79.49527613,7.579370151,283.1625285,29.89039251,30.86031492
10,2055,70.57149703,7.539685075,241.9540164,29.34913282,30.2
11,2055,59.54614331,8.260314925,167.5366956,26.94598357,26.8
12,2055,26.22236422,11.95716568,13.57779553,26.73165221,22.96031492
1,2056,28.79732999,11.719466,11.63893199,27.44586947,23.8
2,2056,41.60666362,8.190666362,12.03039708,30.66026928,27.8
3,2056,42.75413053,7.933067093,74.55732542,32.60267001,29.6
4,2056,53.98719763,7.15253309,86.81200365,32.82640347,31.6
5,2056,73.39146508,7.266134185,175.6039708,32.11706983,31.55253309
6,2056,74.66266545,8.199201278,56.76284801,31.66960292,30.76186673
7,2056,79.82453218,6.771200365,38.47991785,30.34160201,30.3
8,2056,82.79573254,6.25253309,169.1082839,30.07973528,30.6
9,2056,83.17199909,7.076266545,330.080785,29.74160201,30.76186673
10,2056,68.02959836,8.038133272,229.3245322,29.2941351,30.2
11,2056,52.07786399,9.061866728,164.2218622,26.87546782,26.8
12,2056,33.53546326,11.14319945,0,27.18906892,22.96186673
1,2057,26.21198083,11.90239617,1.704792332,28.7172524,24
2,2057,37.82907348,8.582907348,66.35591054,29.92699681,27.7
3,2057,45.2827476,7.943929712,97.35559105,31.88801917,29.6
4,2057,50.02667732,7.046325879,136.7051118,33.11485623,31.7
5,2057,59.65111821,8.887859425,46.05910543,33.69776358,31.34632588
6,2057,73.33162939,7.831789137,79.48722045,32.24408946,30.66341853
7,2057,75.99504792,7.180511182,36.08498403,30.4928115,30.4
8,2057,80.27555911,6.446325879,187.5474441,30.02939297,30.4
9,2057,85.54872204,6.473162939,380.2990415,29.6928115,30.86341853
10,2057,74.28769968,6.83658147,467.7950479,29.13913738,29.6
11,2057,45.70958466,9.66341853,60.80702875,28.60495208,26.8
12,2057,28.4485623,11.42923323,0,28.84648562,23.36341853
1,2058,33.52537654,10.98507531,50.57015062,29.58968508,24.1
2,2058,41.45034231,8.275034231,89.58032862,30.19470561,27.7
3,2058,40.21031492,8.254952077,21.45089,33.17462346,30
4,2058,46.265267,7.640027385,13.09958923,34.30460977,31.6
5,2058,62.210178,8.409904153,95.60328617,34.179644,31.54002738
6,2058,77.10013692,7.86485623,46.87959836,32.71967138,30.76499315
7,2058,82.26513008,6.289958923,78.85924236,30.54477408,30.4
8,2058,82.755089,6.240027385,220.8930625,30.37978092,30.5
9,2058,88.12510269,6.070013692,246.6116842,29.64477408,30.76499315
10,2058,74.14518485,7.035006846,232.1651301,29.08480146,30.2
11,2058,48.24030123,9.964993154,5.090506618,27.23486992,26.3
12,2058,26.96038339,12.01506162,0,27.30474669,22.96499315
1,2059,28.44002738,11.56800548,0.736010954,28.76106801,23.8
2,2059,37.67275217,8.267275217,54.40584208,31.46143314,27.7
3,2059,45.23893199,7.765814696,100.2491556,31.55997262,29.6
4,2059,54.90474669,6.533820173,63.3926974,33.79306253,31.6
5,2059,69.66983113,8.131629393,138.1584208,33.16033775,31.53382017
6,2059,65.76910087,8.797444089,2.20397079,32.99415792,30.76654496
7,2059,79.73564582,6.89926974,92.26430853,30.19598357,30.3
8,2059,84.03491556,5.933820173,135.4322227,30.42943861,30.5
9,2059,85.50182565,6.366910087,195.4299407,29.89598357,30.86654496
10,2059,74.10328617,7.133455043,225.2356458,29.22980374,30.2
11,2059,49.37202191,9.466544957,28.87567321,28.76435418,26.6
12,2059,35.67348243,10.60109539,10.6341853,29.8621634,22.96654496
1,2060,33.35467823,10.75093565,4.801871292,29.53245094,23.8
2,2060,33.89516203,8.459516203,12.33135555,30.42816066,27.7
3,2060,40.16754906,8.076677316,97.34742127,33.04532177,30.5
4,2060,48.64422638,7.327612962,13.78580557,34.58151529,31.6
5,2060,69.62948425,7.753354633,165.9135555,33.24103149,31.52761296
6,2060,79.53806481,7.630031949,12.42834322,32.26864445,30.66809676
7,2060,77.20616157,7.208580557,17.46937471,30.74719306,30.4
8,2060,85.31474213,5.727612962,191.2713829,30.5790963,30.6
9,2060,83.97854861,6.663806481,317.1481972,30.14719306,30.86809676
10,2060,74.06138749,7.131903241,403.5061616,29.47480602,29.7
11,2060,54.30374258,8.868096759,136.4608398,28.89383843,27.4
12,2060,34.28658147,10.78712916,3.523322684,27.6195801,22.56809676
1,2061,30.77309448,11.2346189,41.86923779,28.30068462,23.8
2,2061,46.32099498,7.052099498,46.66015518,31.09194432,27.5
3,2061,47.59931538,7.387060703,101.3545869,32.72690552,29.6
4,2061,53.58637608,6.821679598,99.17480602,34.06606572,31.6
5,2061,78.29091739,6.374121406,207.5015518,32.51816522,31.5216796
6,2061,78.20839799,7.761182109,80.54869922,31.53984482,30.7695801
7,2061,82.17797809,6.417480602,22.36686445,30.19614331,30.5
8,2061,86.49545869,5.321679598,162.1911684,30.42656321,30.6
9,2061,85.45629849,6.460839799,161.5832953,29.99614331,30.8695801
10,2061,70.22133729,7.8304199,268.1779781,29.21782291,30.2
11,2061,49.23847558,9.7695801,30.95107257,28.22202191,26.8
12,2061,31.70351438,11.0737791,7.312939297,28.87446372,22.9695801
1,2062,36.99151073,10.41830215,1.93660429,28.2689183,23.2
2,2062,31.24682793,9.844682793,31.98895482,29.55572798,27.7
3,2062,46.1310817,7.797444089,71.66175262,32.80848927,29.5
4,2062,51.02852579,7.115746235,75.96380648,33.95061616,31.4
5,2062,69.55235052,8.094888179,117.2895482,33.19529895,31.51574623
6,2062,76.97873117,7.792332268,0,32.31104518,30.67106344
7,2062,84.54979461,6.326380648,45.86435418,30.64509356,30.6
8,2062,82.67617526,6.215746235,174.0109539,30.57403012,30.6
9,2062,89.23404838,6.157873117,362.1183934,29.74509356,30.77106344
10,2062,70.18128708,7.628936559,142.8497946,29.7608398,30
11,2062,40.47320858,10.57106344,38.34130534,28.45020539,26.7
12,2062,25.42044728,12.36042903,1.902555911,27.52934733,22.77106344
1,2063,29.51243724,12.10248745,0.704974897,26.43505249,23.8
2,2063,36.17494295,9.237494295,29.71994523,30.01754906,27.7
3,2063,44.86494751,8.107507987,66.97485167,32.38756276,29.6
4,2063,49.6724555,7.309995436,72.45006846,33.43256504,31.5
5,2063,63.11497033,8.615015974,43.2994523,33.97005933,31.50999544
6,2063,75.64997718,8.122523962,10.05340027,32.48005477,30.77250114
7,2063,78.32247832,6.835006846,7.823459607,30.49253765,30.4
8,2063,85.15748517,6.009995436,192.5178229,30.42003651,30.6
9,2063,85.41248288,6.454997718,268.7647193,30.19253765,31.07250114
10,2063,74.04246919,7.127498859,375.5224783,29.50253309,30.1
11,2063,55.30994979,8.572501141,191.4349156,29.47752168,26.8
12,2063,35.4399361,10.74748973,3.592492013,28.38254222,22.97250114
1,2064,35.63336376,9.886672752,14.7733455,31.30118667,23.7
2,2064,41.00305796,9.030305796,68.95093565,31.17937015,27.7
3,2064,39.79881333,8.817571885,26.88795071,32.96663624,29.6
4,2064,48.51638521,7.504244637,74.83633044,34.41451392,32.1
5,2064,75.57759014,7.03514377,342.1093565,32.74481972,31.50424464
6,2064,75.62122319,7.852715655,24.93774532,32.44906435,30.77393884
7,2064,73.29516203,7.243633044,26.88256504,31.13998174,30.4
8,2064,83.83879507,5.704244637,172.0246919,30.5660429,30.6
9,2064,85.39091739,6.052122319,291.2110452,30.23998174,30.97393884
10,2064,72.7036513,6.926061159,228.195162,30.04422638,30.5
11,2064,60.24669101,7.973938841,29.62852579,27.30483797,26.7
12,2064,37.85942492,10.23455043,1.382428115,27.63573711,22.97393884
1,2065,29.45303514,10.97060703,2.041214058,28.26837061,23.8
2,2065,47.23003195,7.123003195,146.2808307,31.34217252,27.7
3,2065,48.43162939,7.227795527,12.99808307,32.54696486,29.6
4,2065,52.25942492,6.998402556,55.42396166,33.99776358,31.6
5,2065,71.83961661,7.555591054,189.4083067,33.32076677,31.49840256
6,2065,86.89201278,6.383386581,25.69009585,32.51916933,30.77539936
7,2065,79.56741214,6.452396166,0,30.98817891,30.3
8,2065,80.11980831,5.998402556,147.5380192,31.01277955,30.3
9,2065,85.36900958,6.349201278,298.0517572,30.08817891,30.87539936
10,2065,71.46421725,7.224600639,276.2674121,30.08658147,30.2
11,2065,50.18242812,9.075399361,87.92044728,29.23258786,26.7
12,2065,45.37763578,9.121405751,14.07220447,30.28977636,22.97539936
1,2066,38.07270653,9.554541305,2.109082611,31.13555454,24
2,2066,45.95700593,7.215700593,45.7107257,32.0049749,27.8
3,2066,44.66444546,7.838019169,48.10821543,34.02729347,29.6
4,2066,54.60246463,6.592560475,93.61159288,34.88101324,31.6
5,2066,79.30164309,6.276038339,355.407257,33.19671383,30.89256047
6,2066,78.06280237,7.714057508,61.84244637,32.9892743,30.67685988
7,2066,80.53966225,6.561159288,51.0391602,31.03637608,30.5
8,2066,85.10082154,5.592560475,176.8513464,30.8595162,30.6
9,2066,83.84710178,6.546280237,231.2924692,30.33637608,30.07685988
10,2066,70.1247832,7.623140119,245.9396623,30.32893656,30.2
11,2066,51.31816522,8.976859881,53.91236878,28.96033775,26.9
12,2066,48.99584665,8.508261068,31.86198083,29.94381561,22.97685988
1,2067,51.79363304,7.438726609,11.17745322,28.80168873,23.8
2,2067,41.98512095,8.108512095,11.64171611,30.96679598,27.7
3,2067,40.79831127,8.048083067,14.72131447,33.20636696,29.6
4,2067,50.84639434,7.186809676,80.99785486,34.16296212,31.6
5,2067,72.96426289,6.996166134,184.2171611,33.47147421,31.48680968
6,2067,78.03404838,7.544249201,0,33.35828389,30.67829758
7,2067,79.51234596,6.669785486,0,31.28382017,30.5
8,2067,87.68213145,4.786809676,135.4582154,30.80552259,30.6
9,2067,83.02553628,6.243404838,203.3387951,30.68382017,30.87829758
10,2067,71.48596531,6.921702419,172.012346,29.57062985,29.4
11,2067,48.65490644,9.178297581,35.60597901,28.98765404,26.9
12,2067,31.41533546,10.69532177,0.051916933,27.8970105,22.97829758
1,2068,36.71455956,9.322911912,18.74582382,29.56782291,23.8
2,2068,46.91323597,6.901323597,64.67270653,30.92861707,26.9
3,2068,49.43217709,6.858146965,16.53441351,33.28544044,29.7
4,2068,55.79032405,6.181058877,128.0841168,33.344911,31.3
5,2068,74.2268827,6.91629393,98.22706527,33.4462346,31.48105888
6,2068,76.80529439,7.774440895,63.31113647,32.82729347,30.57973528
7,2068,80.48502967,6.578411684,0,31.53126426,30.4
8,2068,83.76344135,5.481058877,163.2650844,31.25152898,30.8
9,2068,83.00397079,6.340529439,202.6851209,30.93126426,30.87973528
10,2068,68.94714742,7.320264719,134.7850297,30.21232314,30.1
11,2068,42.39164765,9.679735281,22.09958923,29.71497033,26.8
12,2068,27.63482428,10.78238247,2.041853035,30.75020539,22.97973528
1,2069,46.63297581,7.706595162,75.21319032,31.8360566,23.8
2,2069,41.83906892,7.393906892,14.50150616,31.69240073,27.4
3,2069,49.3639434,6.868530351,45.34157919,34.26702419,29.6
4,2069,55.73247376,6.075125513,35.8731173,35.12946143,31.5
5,2069,69.18831584,8.037060703,114.5150616,34.22336832,31.47512551
6,2069,80.47562757,7.705591054,101.3314925,33.29849384,30.78121862
7,2069,85.65684619,5.98731173,36.05486079,30.98021451,30.4
8,2069,81.24415792,6.075125513,114.7848699,31.09899589,30.6
9,2069,85.38172068,6.137562757,331.4202191,30.58021451,30.78121862
10,2069,71.40709722,7.118781378,180.1568462,30.45534003,30.2
11,2069,53.52638065,8.981218622,81.889822,27.94315381,26.8
12,2069,36.25175719,10.66903241,2.631469649,27.805089,22.68121862
1,2070,40.25515746,9.291031492,5.882062985,30.50114103,23.8
2,2070,41.76832497,7.886832497,51.53359197,30.95324053,27.7
3,2070,48.09885897,6.978434505,124.4576449,33.94484254,29.6
4,2070,58.17729347,5.769465997,108.25801,34.31010954,31.5
5,2070,71.65152898,7.35686901,121.6359197,34.19694204,31.469466
6,2070,80.44732999,7.935303514,82.14783204,33.16640803,30.6826335
7,2070,80.42996349,6.495801004,29.44477408,31.22690552,30.4
8,2070,87.62576449,5.769465997,183.1852807,30.94427202,30.6
9,2070,86.66049749,6.034732999,207.6721588,31.02690552,30.8826335
10,2070,75.06889548,6.717366499,266.5299635,29.89637152,30
11,2070,53.46412597,8.482633501,69.88512095,28.57003651,26.8
12,2070,53.67252396,7.856298494,26.7215655,29.55743953,22.9826335
1,2071,31.48110452,9.576220904,1.652441807,28.16307622,22.3
2,2071,43.80100411,8.280100411,76.86896394,30.21113647,27.7
3,2071,46.63692378,7.587859425,38.08261068,32.71889548,27.5
4,2071,58.3247832,6.664080329,70.03879507,34.18685532,30.7
5,2071,74.61652214,7.77571885,156.1896394,33.56695573,30.46408033
6,2071,84.72040164,7.263578275,19.26015518,32.53103606,30.28397992
7,2071,83.50438156,6.103879507,0,30.97133729,29.8
8,2071,82.10826107,6.064080329,213.6663168,30.88735737,29.9
9,2071,79.44030123,6.432040164,221.5409402,30.97133729,30.78397992
10,2071,73.93254222,6.816020082,191.6043816,29.63541762,28.5
11,2071,45.10488361,9.483979918,16.08548608,27.09561844,22.5
12,2071,46.3971246,8.844180739,4.712140575,29.20725696,23.18397992
1,2072,23.40830671,10.66166134,0.623322684,28.72396166,20.6
2,2072,47.03482428,6.973482428,58.40543131,31.46805112,28.3
3,2072,41.87603834,7.897124601,62.11054313,32.69169329,27.3
4,2072,54.67316294,5.758785942,137.6182109,33.46230032,31.2
5,2072,60.28210863,8.394249201,2.154313099,35.03578275,30.85878594
6,2072,76.69392971,8.291373802,12.90447284,33.09456869,30.48530351
7,2072,85.67923323,6.211821086,0,31.71501597,30.2
8,2072,83.79105431,5.758785942,135.6408946,31.12971246,30
9,2072,81.82044728,6.229392971,235.4153355,30.71501597,30.88530351
10,2072,65.39680511,7.914696486,185.4792332,30.87380192,31.3
11,2072,68.84664537,7.785303514,177.5875399,29.62076677,30.4
12,2072,43.22300319,8.832268371,11.4028754,29.55623003,25.88530351
1,2073,31.93676403,9.647352807,6.694705614,30.38379735,25.4
2,2073,40.36978549,8.066978549,1.842994067,32.32398448,29.2
3,2073,54.21620265,6.906230032,37.54144226,34.26323597,31.3
4,2073,46.72243268,6.353582839,31.59625742,35.43644455,32.4
5,2073,69.04828845,8.012460064,98.52994067,34.50342309,31.55358284
6,2073,80.76791419,7.818690096,0,33.65700593,31.48660429
7,2073,83.95451848,6.519625742,4.284208124,31.95794158,31
8,2073,88.97414423,5.553582839,111.0090141,31.47133729,30.8
9,2073,89.10093565,6.326791419,257.5953446,30.65794158,30.78660429
10,2073,67.46168416,7.61339571,169.3545185,30.11152442,29
11,2073,63.38941123,8.38660429,125.1912825,27.84548152,25.7
12,2073,37.85015974,9.820561387,4.293769968,27.80435874,20.68660429
1,2074,41.26396623,9.532793245,19.26558649,29.24468279,24.3
2,2074,42.90360566,7.360360566,23.77946143,30.48089913,25.2
3,2074,56.65531721,7.015495208,74.56937471,32.83603377,28.2
4,2074,59.67081241,5.848288453,135.4756732,33.91188955,31
5,2074,82.91387494,7.030990415,139.8946143,33.37225011,30.44828845
6,2074,79.34144226,7.646485623,0,33.02053857,29.88792789
7,2074,74.62937015,7.127567321,0,31.40162026,29.2
8,2074,88.55693747,5.348288453,159.083592,31.21369238,30.4
9,2074,75.6810817,7.024144226,149.3697398,31.30162026,30.08792789
10,2074,74.42594706,6.712072113,408.5293702,30.24990872,30.2
11,2074,56.83117298,8.787927887,173.0933364,28.77062985,26.8
12,2074,39.07603834,9.508649019,1.384504792,29.45333181,23.48792789
1,2075,59.79242355,7.51848471,109.9369694,30.40451848,24.9
2,2075,45.33856686,6.753856686,23.61702419,31.9368325,27.3
3,2075,55.19548152,6.524600639,100.9002738,34.10757645,30.8
4,2075,58.62008215,5.843085349,44.95371976,35.28603377,31.4
5,2075,75.98005477,7.349201278,113.6702419,33.93989046,30.54308535
