month,year,high_res.cld,high_res.dtr,high_res.pre,high_res.tmp,high_res.vap
6,2075,87.71542675,6.773801917,22.60141488,32.88297581,30.28922866
7,2075,81.80465541,7.035371976,1.04130534,31.44454587,29.7
8,2075,89.84002738,5.143085349,228.6517115,31.25531721,30.3
9,2075,83.66157006,6.521542675,179.749749,31.04454587,30.98922866
10,2075,70.59082611,6.910771337,221.7046554,30.38763122,29.4
11,2075,54.37393884,9.289228663,44.49707896,28.69534459,25.9
12,2075,37.10319489,9.696942036,17.57539936,27.20146052,22.98922866
1,2076,31.22213601,11.5044272,19.7088544,28.56330443,20
2,2076,54.9746691,6.04746691,23.65568234,31.39178457,27.7
3,2076,51.23669557,6.933546326,61.23413966,33.37786399,28.5
4,2076,54.4702419,6.437973528,62.63039708,35.15887723,30.5
5,2076,78.34682793,6.567092652,217.0568234,33.50634414,30.43797353
6,2076,74.28986764,8.000638978,0,33.54431766,29.59050662
7,2076,81.88037426,6.743039708,77.01606572,31.28671839,29.6
8,2076,88.62341397,5.637973528,196.8133729,31.09621178,29.9
9,2076,79.54240073,6.418986764,194.735372,31.08671839,29.99050662
10,2076,78.55632131,7.409493382,265.2803743,30.72469192,30.8
11,2076,59.41770881,8.890506618,114.5025103,27.71962574,25
12,2076,44.13162939,10.38544044,3.166453674,29.44874487,23.09050662
1,2077,45.75059334,8.890118667,30.28023733,31.02314012,24.3
2,2077,44.40963031,8.140963031,34.19324509,30.74771794,23.3
3,2077,48.87685988,7.242651757,10.6650388,33.64940666,27.3
4,2077,54.61951164,6.232770424,38.10844363,35.33302145,30.1
5,2077,72.11300776,7.885303514,149.0324509,34.27398448,30.33277042
6,2077,71.96385212,8.927955272,0,34.50675491,30.29180739
7,2077,84.65565952,6.850844363,0,31.829644,30.7
8,2077,81.90650388,5.732770424,125.3814925,31.7378366,30.2
9,2077,86.82288909,6.416385212,227.2153811,31.229644,30.59180739
10,2077,65.32120037,8.208192606,130.0556595,31.36241442,30.4
11,2077,46.16047467,9.691807394,57.50625285,28.94434048,25.2
12,2077,36.25878594,10.67373346,6.057348243,30.09687357,23.59180739
1,2078,48.9803058,8.076061159,23.95212232,31.78192606,25.9
2,2078,58.94573254,6.034573254,84.33190324,31.80267001,27.9
3,2078,51.41807394,6.851597444,1.89890461,35.0196942,30.4
4,2078,58.06967138,6.127658603,50.98512095,35.7058649,31.4
5,2078,77.77978092,7.603194888,207.3190324,34.44043816,31.7276586
6,2078,84.53829302,7.654792332,45.69434048,33.66809676,31.09308535
7,2078,86.63137837,6.458512095,0,31.77181652,30.9
8,2078,89.78989046,4.727658603,123.2431538,31.47873117,30.2
9,2078,89.50371976,6.113829302,221.2010041,30.97181652,30.69308535
10,2078,66.78669557,7.806914651,147.1313784,30.79947513,28.7
11,2078,48.80424464,9.693085349,2.011684162,29.26862163,25.8
12,2078,33.98722045,10.46223186,0.648402556,30.14415792,22.29308535
1,2079,39.10876312,8.761752624,30.72350525,32.24176175,26.5
2,2079,43.08069375,7.528069375,3.469465997,32.95860338,28.1
3,2079,39.95823825,7.860702875,0,35.59123688,29.6
4,2079,57.81894112,6.7224555,67.2631675,36.08000913,31
5,2079,73.04596075,7.821405751,126.49466,35.2080785,31.2224555
6,2079,86.7122775,7.382108626,105.5706527,33.830534,31.59438613
7,2079,78.60666362,6.56631675,10.47873117,32.21474213,30.7
8,2079,81.37298037,5.2224555,111.2112734,32.020356,30.3
9,2079,84.28420812,6.91122775,254.8810132,31.81474213,31.19438613
10,2079,45.35157462,9.205613875,31.30666362,30.93719763,27.5
11,2079,37.1470105,11.09438613,26.61542675,29.29333638,23.5
12,2079,31.814377,11.25052487,0.539297125,29.99228663,21.49438613
1,2080,28.34098585,10.84819717,0,30.8984482,22.7
2,2080,36.51907805,7.621907805,24.41031492,32.61159288,26.7
3,2080,47.3015518,7.369329073,26.56960292,35.05901415,30.4
4,2080,51.17088088,6.117526244,77.63710634,36.35025103,31.9
5,2080,71.31392058,7.738658147,73.10314925,35.87215883,31.51752624
6,2080,88.98763122,7.70798722,135.6429484,33.58968508,30.79561844
7,2080,79.58324966,6.373710634,26.81510726,32.15540849,30.7
8,2080,81.55696029,5.917526244,170.1600183,31.75979005,30.4
9,2080,86.36572341,6.408763122,211.677864,31.15540849,30.59561844
10,2080,78.11830215,7.104381561,293.3832497,30.67293473,30.8
11,2080,56.89278868,8.995618439,44.42423551,29.21675034,27.3
12,2080,38.44536741,10.63943405,0.930670927,29.83788225,23.59561844
1,2081,39.77446372,11.03489274,0,29.45408489,21.3
2,2081,40.15860338,8.115860338,74.75225924,31.7636011,27.2
3,2081,45.74591511,7.177795527,30.01236878,33.82553628,29.7
4,2081,61.22371063,6.01268827,102.6096759,34.31919215,30.8
5,2081,76.38247376,7.455591054,211.7225924,33.63505249,31.01268827
6,2081,86.26344135,7.033386581,10.6472387,32.94774076,30.79682793
7,2081,86.86026928,6.580967595,0,31.09532177,30.3
8,2081,85.14123688,5.11268827,160.3023049,31.19849384,30.4
9,2081,82.74758101,7.006344135,198.6803286,30.99532177,30.79682793
10,2081,75.08564582,7.403172068,221.7602693,30.50801004,30.8
11,2081,71.53957097,8.296827932,206.034733,28.63973072,28.5
12,2081,36.47763578,10.52854861,0.622204473,27.9826335,21.09682793
1,2082,22.51170698,11.0223414,0,29.40657234,21.2
2,2082,44.7015518,6.61015518,48.29748973,32.11266545,29
3,2082,45.89342766,6.585782748,46.46403469,34.28829302,30.2
4,2082,55.77921041,6.308124144,131.2781378,34.18423094,30.7
5,2082,67.85280694,7.571565495,140.7748973,34.49438613,31.20812414
6,2082,86.24062072,7.357348243,29.84751255,33.00251027,30.39796896
7,2082,80.83858969,6.387813784,20.54189868,31.23297581,29.9
8,2082,89.42640347,4.808124144,199.0252168,30.73500685,30.2
9,2082,89.53046554,5.604062072,169.9996349,30.53297581,30.29796896
10,2082,68.35483797,8.102031036,235.4385897,30.54109995,30.6
11,2082,47.98936559,9.597968964,76.15029667,30.26141031,29.4
12,2082,32.41373802,11.21827932,9.914217252,27.92485167,21.19796896
1,2083,32.15271565,9.910543131,0,29.95591054,22.4
2,2083,41.84792332,6.904792332,4.74600639,32.35878594,29.1
3,2083,43.04408946,7.393290735,18.42460064,34.44728435,29.8
4,2083,42.83738019,6.103833866,20.84249201,36.34536741,31.7
5,2083,67.12492013,7.78658147,114.5600639,35.05015974,30.80383387
6,2083,75.11916933,7.679872204,0,33.75399361,31.09904153
7,2083,74.41821086,6.894249201,30.39392971,31.76837061,31
8,2083,87.51246006,5.303833866,184.928754,31.16932907,31.2
9,2083,82.814377,6.401916933,304.6357827,30.86837061,31.09904153
10,2083,80.42587859,6.500958466,298.8182109,29.97220447,30.7
11,2083,52.44217252,8.499041534,180.8709265,27.68178914,25.5
12,2083,36.95367412,9.008626198,21.40670927,29.06453674,23.09904153
1,2084,38.69246919,8.798493838,9.196987677,29.50629849,22.9
2,2084,45.89315381,6.799315381,16.69342766,32.10588772,27.5
3,2084,42.79370151,7.900958466,32.08219991,34.10753081,28.7
4,2084,61.19465997,5.999452305,90.30821543,35.50780466,32
5,2084,74.89643998,7.601916933,182.6342766,34.00712004,31.0994523
6,2084,84.09726152,7.102875399,8.808032862,33.20657234,30.10013692
7,2084,77.09739845,7.100821543,0,31.50451848,29.8
8,2084,87.79821999,4.899452305,182.2387494,31.40438156,30.3
9,2084,80.79794614,6.799726152,220.2663168,30.60451848,30.30013692
10,2084,66.29630306,7.699863076,208.8973984,30.00397079,28.3
11,2084,44.69397535,9.400136924,39.28986764,28.90260155,26.5
12,2084,39.39233227,9.998767686,3.999041534,29.60506618,23.00013692
1,2085,31.83347786,9.586695573,26.97339115,30.6556367,24.1
2,2085,44.93952533,6.693952533,30.74194432,32.75200822,29.5
3,2085,49.0443633,7.408466454,70.74276586,34.36652214,28.6
4,2085,55.55282976,6.095162026,88.7725696,34.96894112,31.5
5,2085,72.56855317,7.316932907,137.1194432,33.76289366,30.79516203
6,2085,86.97581013,6.725399361,0,33.15805568,30.00120949
7,2085,79.67701963,6.40725696,0,30.83991328,29.5
8,2085,86.38427659,5.095162026,122.5422866,31.43870379,29.6
9,2085,84.8818576,6.197581013,264.4024646,30.73991328,30.10120949
10,2085,71.56734368,6.898790507,259.4770196,30.13507531,29.9
11,2085,57.44678229,8.301209493,51.41049749,29.42298037,28.7
12,2085,24.93226837,10.18911456,1.191533546,29.44475126,22.40120949
1,2086,33.8732314,9.77464628,0,29.00602465,20.1
2,2086,35.48475582,7.388475582,8.289365586,31.69911,26.8
3,2086,39.79397535,7.916134185,0,33.7267686,26.3
4,2086,58.11010954,5.990780466,82.23829302,35.23137837,30.6
5,2086,72.34007303,6.432268371,304.4936559,34.01985395,30.69078047
6,2086,77.05390233,7.848402556,0,33.91063441,30.30230488
7,2086,80.75620721,6.713829302,0,31.27606116,29.8
8,2086,86.07003651,5.090780466,163.8522821,31.67375628,29.9
9,2086,77.66542675,6.595390233,259.8329986,31.07606116,30.40230488
10,2086,77.53776814,7.097695116,301.7562072,30.46684162,30.8
11,2086,55.49858512,8.702304884,126.3294386,29.04379279,26.2
12,2086,32.07092652,9.479256047,16.48386581,29.28528069,23.20230488
1,2087,36.81549521,9.163099042,0,30.4543131,22
2,2087,35.83226837,7.183226837,21.33897764,31.9442492,26.9
3,2087,48.9456869,7.523482428,38.36389776,34.28450479,28.8
4,2087,50.66916933,6.58658147,50.90127796,35.59121406,30.9
5,2087,68.21277955,7.946964856,85.98977636,34.87444089,31.38658147
6,2087,74.53290735,7.870447284,61.99680511,34.16102236,31.60335463
7,2087,75.23626198,6.720127796,0,32.31070288,30.2
8,2087,76.85638978,6.08658147,97.74936102,32.20734824,31
9,2087,80.94968051,6.593290735,272.1747604,31.11070288,31.20335463
10,2087,62.40942492,7.696645367,144.036262,30.99728435,30.3
11,2087,67.05239617,7.903354633,240.1517572,29.66373802,30
12,2087,28.41214058,9.969808307,1.576517572,27.52412141,20.50335463
1,2088,32.65775901,9.651551803,0,31.00260155,23.5
2,2088,55.27978092,6.577978092,20.78858969,32.38938841,28.9
3,2088,45.99739845,6.730830671,5.027430397,35.04224099,30.3
4,2088,62.02822912,5.782382474,126.3642629,35.35104975,32.1
5,2088,73.48548608,6.861661342,234.7858969,34.22902784,31.48238247
6,2088,77.21191237,7.992492013,4.825057052,33.71141031,30.00440438
7,2088,75.61631675,7.126426289,34.55408489,31.84534459,30.4
8,2088,85.04274304,5.882382474,200.04644,31.54094021,30.7
9,2088,76.13393428,6.691191237,283.0165221,31.44534459,30.90440438
10,2088,75.0810817,6.595595618,338.2163168,30.02772707,29.1
11,2088,62.00620721,8.404404382,1.674075764,27.88368325,23.5
12,2088,32.55335463,10.26036057,1.769169329,28.86296212,21.00440438
1,2089,45.50002282,7.940004564,34.78000913,31.75089,26
2,2089,44.92729347,6.972729347,23.53820173,31.83452761,28
3,2089,47.94911,7.638178914,86.39096303,33.89997718,27.9
4,2089,44.58728891,6.278183478,35.92724783,36.21088544,31.1
5,2089,75.45819261,7.676357827,169.7820173,34.48361479,29.87818348
6,2089,76.79091739,8.214536741,0,33.56179827,29.80545413
7,2089,77.79637152,6.732724783,8.936923779,31.87998631,29.9
8,2089,81.1290963,5.678183478,181.6435189,31.57453218,30
9,2089,81.71818804,6.689091739,179.3582839,31.17998631,30.30545413
10,2089,64.05273848,7.294545869,298.5963715,30.55816979,29.8
11,2089,44.46001826,9.005454131,73.09639434,28.90362848,25.8
12,2089,21.89456869,11.15091283,3.161821086,29.00180283,22.60545413
1,2090,35.24228663,8.728457325,0.856914651,31.39917846,25.2
2,2090,41.17480602,7.067480602,27.28781378,32.67966682,28
3,2090,49.20082154,7.045527157,146.3544957,34.05771337,29.2
4,2090,52.8463487,6.673984482,60.19023277,36.17072113,31.2
5,2090,73.73089913,7.491054313,151.1781378,34.63820173,31.37398448
6,2090,82.66992241,7.73658147,0,34.21218622,30.30650388
7,2090,74.27642629,7.139023277,0,32.01462802,29.1
8,2090,83.11544957,5.773984482,141.5405979,31.90812414,29.6
9,2090,81.60244181,6.686992241,224.5000456,31.41462802,30.10650388
10,2090,70.22439525,7.09349612,366.2764263,30.58861251,30.3
11,2090,51.5138293,8.90650388,77.41871292,28.92357371,27.2
12,2090,28.33578275,10.24146508,2.054472843,29.84064354,23.90650388
1,2091,35.68455043,9.116910087,0.233820173,32.14746691,25.4
2,2091,33.02231858,8.662231858,17.33742583,32.92480602,25.9
3,2091,46.05253309,7.152875399,15.4180283,35.91544957,30.2
4,2091,47.80540849,6.369785486,56.85321771,36.73055682,30.3
5,2091,70.00360566,8.205750799,128.7742583,35.79278868,31.16978549
6,2091,82.84892743,8.058626198,0,34.46257417,30.00755363
7,2091,85.45648106,6.745321771,0,32.14926974,30.1
8,2091,87.40180283,4.969785486,159.6376769,31.54171611,30.3
9,2091,83.08669557,6.084892743,194.0418074,31.64926974,30.90755363
10,2091,70.19605203,7.192446372,250.6564811,30.91905523,29.3
11,2091,36.66764035,10.10755363,52.84103149,29.14351894,25.6
12,2091,34.87699681,9.732017344,6.047124601,30.47948425,23.00755363
1,2092,37.02681424,8.905362848,21.3107257,30.89575536,22.7
2,2092,41.26983113,7.556983113,35.48703788,32.46994523,27.2
3,2092,30.70424464,8.160223642,0,35.57318576,28.8
4,2092,39.76446828,7.56558649,24.41620265,37.29039251,30.6
5,2092,68.27631219,9.120447284,34.07037882,36.24737563,30.36558649
6,2092,84.72793245,8.980670927,0,34.91296212,30.50860338
7,2092,78.13653583,6.951620265,0,32.38391146,30
8,2092,88.18815609,5.96558649,177.9347558,32.17530808,30.5
9,2092,80.27094934,6.682793245,158.9835691,32.08391146,30.50860338
10,2092,82.76770881,6.591396623,295.7365358,30.34949795,28.8
11,2092,46.42145139,9.008603377,2.763350068,28.36346417,24.3
12,2092,42.81821086,9.322569603,23.23977636,30.41832497,24.70860338
1,2093,36.37284345,9.79456869,29.28913738,30.54089457,23.5
2,2093,39.42076677,8.452076677,13.2399361,31.81214058,25.1
3,2093,54.05910543,7.467092652,170.9539936,34.82715655,30.3
4,2093,49.92619808,7.161661342,50.57507987,35.84632588,31
5,2093,70.45079872,8.334185304,66.29936102,35.99840256,30.76166134
6,2093,79.50830671,8.701277955,0,34.9600639,30.80958466
7,2093,74.51789137,7.057507987,0,32.71629393,30.1
8,2093,87.27539936,5.461661342,202.9124601,31.90670927,30.3
9,2093,84.65623003,6.380830671,214.8421725,31.81629393,30.70958466
10,2093,69.24121406,7.790415335,215.5178914,31.27795527,30.2
11,2093,44.27827476,9.809584665,6.990734824,29.38210863,25.8
12,2093,39.26325879,10.41373802,3.532907348,29.75463259,21.30958466
1,2094,30.31887266,10.38377453,0,31.18603377,23.7
2,2094,49.37170242,7.447170242,36.09283432,33.75433592,29.7
3,2094,57.81396623,7.373961661,87.72642629,34.68112734,28.8
4,2094,50.28792789,6.957736194,91.8339571,36.80225924,31.7
5,2094,72.52528526,7.847923323,128.6283432,35.24942948,31.95773619
6,2094,88.78868097,8.121884984,31.98653583,34.00716568,31.01056595
7,2094,84.69924692,6.76339571,0,32.0486764,30.7
8,2094,86.36264263,5.757736194,180.6901643,31.93811045,30.6
9,2094,83.14151073,5.778868097,247.1007759,31.8486764,30.61056595
10,2094,55.11471931,7.389434048,113.3992469,30.5064126,27.7
11,2094,34.03509813,8.910565952,80.91811958,29.00075308,26.1
12,2094,27.80830671,10.70490644,5.026038339,31.29094021,24.51056595
1,2095,29.36490187,10.07298037,17.34596075,30.53117298,22.4
2,2095,28.22263806,7.642263806,21.64573254,31.79653126,26.4
3,2095,45.76882702,8.080830671,92.09885897,34.73509813,30.1
4,2095,47.24965769,6.253811045,26.79283432,36.35819261,32.9
5,2095,66.19977179,7.761661342,133.2573254,35.70045641,32.25381105
6,2095,76.86905523,8.442492013,0,35.15426746,31.81154724
7,2095,79.48060246,7.069283432,0,32.38105888,31.3
8,2095,87.4498859,5.553811045,310.6678686,31.96951164,31.8
9,2095,86.22679142,6.376905523,312.9593793,31.58105888,32.01154724
10,2095,70.18822455,7.688452761,235.7806025,31.13486992,31.8
11,2095,50.0919215,9.211547239,21.84550434,29.61939754,26.8
12,2095,33.15335463,9.896074852,9.019169329,29.72724783,21.21154724
1,2096,34.81344135,10.26268827,0,31.07421269,24.2
2,2096,29.87585577,7.237585577,80.60082154,31.63676403,26.2
3,2096,32.02578731,7.687380192,0,34.88655865,29.9
4,2096,55.1131675,6.950068462,158.9489731,35.71152442,31.9
5,2096,71.275445,7.774760383,150.0082154,34.64911,31.85006846
6,2096,76.05034231,7.862140575,0,34.29917846,31.21248288
7,2096,80.66282519,6.774897307,0,32.01193519,30.8
8,2096,82.1377225,5.350068462,97.43265632,32.0994523,31.1
9,2096,86.01275673,5.575034231,282.3292104,31.21193519,31.81248288
10,2096,69.86296212,6.987517115,180.1628252,31.26200365,30.8
11,2096,61.65075308,8.312482885,192.4762665,29.43717481,28.5
12,2096,35.10095847,9.587654039,2.812619808,29.06186673,22.91248288
1,2097,35.36198083,10.15239617,6.304792332,30.1172524,22.8
2,2097,46.82907348,7.232907348,83.95591054,32.67699681,28.3
3,2097,39.8827476,7.593929712,59.35559105,35.13801917,30.2
4,2097,49.07667732,6.646325879,86.60511182,35.36485623,30.6
5,2097,67.15111821,8.387859425,81.65910543,35.69776358,31.14632588
6,2097,61.23162939,9.181789137,0,35.04408946,30.21341853
7,2097,94.14504792,6.180511182,0,32.2428115,30.4
8,2097,82.12555911,5.646325879,144.5974441,32.42939297,30.7
9,2097,96.69872204,6.473162939,261.9990415,31.6428115,31.11341853
10,2097,62.73769968,7.28658147,162.1450479,31.58913738,31.2
11,2097,56.00958466,9.71341853,37.50702875,30.25495208,28.2
12,2097,26.5485623,10.27923323,2.906070288,31.89648562,26.31341853
1,2098,28.71177545,8.842355089,77.28471018,32.65924236,27.2
2,2098,42.28343222,7.428343222,77.01209493,34.01624829,32.1
3,2098,40.34075764,7.900319489,0,36.38822455,31.7
4,2098,50.84107713,6.242674578,62.25988133,37.21688727,33.4
5,2098,60.22738476,8.800638978,149.7209493,36.44523049,32.64267458
6,2098,72.51337289,9.000958466,4.707439525,34.58790507,32.41433136
7,2098,70.52770424,7.485988133,0,32.67293473,32.4
8,2098,76.91369238,6.042674578,187.1557736,32.35860338,31.9
9,2098,84.68502967,6.371337289,323.9744865,31.57293473,32.01433136
10,2098,74.5130534,7.785668644,175.5277042,31.71560931,31.6
11,2098,53.66942036,8.914331356,144.8394797,29.57229576,30.2
12,2098,45.99744409,9.1710178,5.799680511,30.33026016,24.71433136
1,2099,44.26157006,7.832314012,34.96462802,30.90123231,24.4
2,2099,45.93779096,7.423779096,50.66827932,32.65549977,27.7
3,2099,47.19876769,7.006709265,100.6182565,35.13842994,30
4,2099,72.20547695,4.539023277,98.41465084,35.1689183,32.6
5,2099,86.6036513,7.21341853,281.5827932,33.9926974,31.43902328
6,2099,78.39511639,8.920127796,22.8276586,33.73172068,31.01524418
7,2099,77.21036057,6.291465084,0,32.20305796,30.6
8,2099,81.00182565,6.439023277,107.0141031,31.98781378,30.6
9,2099,74.57133729,6.969511639,187.2499315,31.70305796,30.91524418
10,2099,73.18840712,7.284755819,311.2103606,30.94208124,30.5
11,2099,57.02925605,8.415244181,144.9719306,28.98963943,27.6
12,2099,52.24632588,8.862802373,4.093290735,27.76403469,19.41524418
1,2100,41.01261981,8.922523962,48.54504792,31.54217252,25
2,2100,44.69329073,8.119329073,39.62555911,32.19376997,26.3
3,2100,49.25782748,8.712939297,29.90255591,35.18738019,29.9
4,2100,64.57076677,5.335463259,195.7680511,35.41964856,32.9
5,2100,75.48051118,7.525878594,170.2555911,35.03897764,32.03546326
6,2100,81.07731629,8.038817891,48.8798722,33.87444089,31.11613419
7,2100,81.59345048,6.496805112,8.41884984,31.83242812,30.8
8,2100,80.89025559,5.435463259,179.9659744,32.11629393,30.6
9,2100,86.75798722,6.467731629,155.7309904,31.73242812,30.71613419
10,2100,78.864377,6.883865815,281.4934505,31.06789137,31.3
11,2100,57.59009585,9.716134185,29.60607029,29.00654952,24.6
12,2100,39.99648562,9.254792332,8.587060703,31.49696486,25.61613419
