year,month,nina12,nina34,wtio
1971,Jan,23.32,25.01,-
1971,Feb,24.66,25.27,-
1971,Mar,24.91,26.11,-
1971,Apr,25.1,26.64,-
1971,May,22.96,27.16,-
1971,Jun,21.86,26.93,-
1971,Jul,21.26,26.64,-
1971,Aug,19.86,26.24,-
1971,Sep,19.79,25.88,-
1971,Oct,20.07,25.92,-
1971,Nov,21.13,25.58,-
1971,Dec,21.96,25.61,-
1972,Jan,24.62,25.84,-
1972,Feb,26.81,26.49,-
1972,Mar,27.31,27.08,-
1972,Apr,26.35,28.08,-
1972,May,25.51,28.36,-
1972,Jun,24.86,28.34,-
1972,Jul,24.07,28.17,-
1972,Aug,23.27,28.14,-
1972,Sep,22.12,27.86,-
1972,Oct,22.56,28.38,-
1972,Nov,23.4,28.62,-
1972,Dec,24.69,28.61,-
1973,Jan,26.33,28.25,-
1973,Feb,26.5,27.98,-
1973,Mar,26.15,27.82,-
1973,Apr,24.52,27.53,-
1973,May,23.47,27.26,-
1973,Jun,21.51,26.7,-
1973,Jul,20.75,26.04,-
1973,Aug,19.47,25.66,-
1973,Sep,19.24,25.44,-
1973,Oct,19.68,25.25,-
1973,Nov,20.71,24.76,-
1973,Dec,21.61,24.58,-
1974,Jan,23.32,24.58,-
1974,Feb,24.92,25.21,-
1974,Mar,26.04,26.05,-
1974,Apr,25.29,26.9,-
1974,May,24.42,26.82,-
1974,Jun,22.68,27.18,-
1974,Jul,21.6,26.71,-
1974,Aug,20.47,26.3,-
1974,Sep,19.91,26.19,-
1974,Oct,20.02,25.87,-
1974,Nov,20.95,25.59,-
1974,Dec,21.41,25.78,-
1975,Jan,23.67,26.08,-
1975,Feb,24.9,26.33,-
1975,Mar,26.17,26.59,-
1975,Apr,25.44,27.15,-
1975,May,23.36,26.87,-
1975,Jun,21.71,26.41,-
1975,Jul,20.98,26.13,-
1975,Aug,20.05,25.55,-
1975,Sep,18.8,25.31,-
1975,Oct,19.13,25.07,-
1975,Nov,19.61,25.23,-
1975,Dec,20.94,24.82,-
1976,Jan,23.73,24.66,-
1976,Feb,25.63,25.61,-
1976,Mar,26.21,26.49,-
1976,Apr,25.78,26.99,-
1976,May,25.33,27.22,-
1976,Jun,24.4,27.39,-
1976,Jul,23.46,27.21,-
1976,Aug,22.19,27.07,-
1976,Sep,21.67,27.2,-
1976,Oct,21.52,27.58,-
1976,Nov,22,27.48,-
1976,Dec,23.69,27.21,-
1977,Jan,25.31,27.38,-
1977,Feb,25.97,27.03,-
1977,Mar,26.35,27.54,-
1977,Apr,25.25,27.58,-
1977,May,23.95,28.03,-
1977,Jun,22.82,27.86,-
1977,Jul,21.75,27.38,-
1977,Aug,20.28,26.85,-
1977,Sep,19.85,26.96,-
1977,Oct,20.98,27.3,-
1977,Nov,21.65,27.29,-
1977,Dec,22.49,27.16,-
1978,Jan,24.33,27.34,-
1978,Feb,25.99,26.93,-
1978,Mar,25.54,27.36,-
1978,Apr,25.03,27.22,-
1978,May,23.47,27.39,-
1978,Jun,22.09,27.11,-
1978,Jul,21.11,26.68,-
1978,Aug,20.03,26.13,-
1978,Sep,19.86,26.2,-
1978,Oct,20.35,26.41,-
1978,Nov,21.99,26.4,-
1978,Dec,23.3,26.53,-
1979,Jan,24.77,26.5,-
1979,Feb,25.7,26.69,-
1979,Mar,26.26,27.6,-
1979,Apr,25.39,27.88,-
1979,May,24.13,27.81,-
1979,Jun,23.29,27.76,-
1979,Jul,22.18,26.84,-
1979,Aug,21.2,26.69,-
1979,Sep,21.3,27.5,-
1979,Oct,21.61,26.87,-
1979,Nov,22.2,26.88,-
1979,Dec,23.25,27.04,-
1980,Jan,24.77,27.13,-
1980,Feb,25.77,27.18,-
1980,Mar,26.61,27.28,-
1980,Apr,25.8,27.86,-
1980,May,24.54,27.96,-
1980,Jun,23.27,28.12,-
1980,Jul,21.52,27.32,-
1980,Aug,20.77,26.59,-
1980,Sep,20.66,26.6,-
1980,Oct,20.36,26.51,-
1980,Nov,21.56,26.6,-
1980,Dec,22.54,26.91,-
1981,Jan,23.48,26.11,-
1981,Feb,25.21,26.16,-
1981,Mar,26.31,26.92,-
1981,Apr,25.03,27.28,-
1981,May,24.06,27.46,-
1981,Jun,22.75,27.41,-
1981,Jul,21.38,26.65,-
1981,Aug,20.52,26.01,-
1981,Sep,19.93,26.57,-
1981,Oct,20.55,26.8,-
1981,Nov,21.41,26.41,-0.142567997
1981,Dec,23,26.58,-0.38180646
1982,Jan,24.29,26.72,-0.235198925
1982,Feb,25.49,26.7,-0.106292218
1982,Mar,25.21,27.2,-0.11244575
1982,Apr,24.5,28.02,-0.025204432
1982,May,23.97,28.54,0.130305435
1982,Jun,22.89,28.75,0.126903004
1982,Jul,22.47,28.1,0.01218959
1982,Aug,21.75,27.93,0.1114819
1982,Sep,21.8,28.11,0.135010214
1982,Oct,22.94,28.64,0.401803698
1982,Nov,24.59,28.81,0.309437825
1982,Dec,26.13,29.21,0.261904156
1983,Jan,27.42,29.36,-0.06249405
1983,Feb,28.09,29.13,0.3485839
1983,Mar,28.68,29.03,0.137008758
1983,Apr,28.56,28.91,0.049054678
1983,May,28.19,28.89,-0.007558835
1983,Jun,27.44,28.24,0.65336558
1983,Jul,25.95,27.07,0.6662136
1983,Aug,23.78,26.53,0.52282632
1983,Sep,22.24,26.44,0.100628545
1983,Oct,21.86,25.87,-0.023216193
1983,Nov,21.9,25.58,-0.14238542
1983,Dec,23.01,25.59,-0.130778893
1984,Jan,24.18,25.64,-0.430365175
1984,Feb,25.18,26.39,-0.86452644
1984,Mar,26,26.86,-0.48909455
1984,Apr,25.16,27.39,-0.133535475
1984,May,23.23,27.39,-0.95583442
1984,Jun,21.96,26.86,-0.98482305
1984,Jul,21.24,26.74,-0.63191535
1984,Aug,20.17,26.34,-0.57598312
1984,Sep,20.37,26.43,-0.4660293
1984,Oct,20.52,25.93,-0.273070656
1984,Nov,21.5,25.41,-0.4220934
1984,Dec,22.58,25,-0.48634855
1985,Jan,23.59,25.43,-0.35339452
1985,Feb,24.87,25.67,-0.427304145
1985,Mar,25.74,26.23,-0.248664425
1985,Apr,24.25,26.8,-0.20354249
1985,May,22.29,27.11,-0.324578762
1985,Jun,21.75,26.86,-0.93726225
1985,Jul,20.44,26.69,-0.42542028
1985,Aug,19.29,26.5,-0.350363075
1985,Sep,19.44,26.25,-0.265565775
1985,Oct,19.9,26.19,-0.50708138
1985,Nov,20.69,26.19,-0.3662368
1985,Dec,22.4,26.11,-0.35553395
1986,Jan,24.61,25.79,-0.48463872
1986,Feb,26.06,25.94,0.001682152
1986,Mar,25.91,26.65,-0.029766878
1986,Apr,24.58,27.44,-0.205710728
1986,May,23.38,27.5,-0.139059985
1986,Jun,21.98,27.69,-0.177423057
1986,Jul,21.12,27.37,-0.5471577
1986,Aug,20.97,27.15,-0.3356791
1986,Sep,20.44,27.33,-0.255320475
1986,Oct,21.07,27.57,-0.02779658
1986,Nov,22.03,27.73,0.042840139
1986,Dec,23,27.7,0.025773772
1987,Jan,25.3,27.91,-0.159513604
1987,Feb,27.14,28.02,0.01405109
1987,Mar,28.01,28.47,0.154021063
1987,Apr,27.17,28.8,0.061979868
1987,May,25.58,28.75,0.453006625
1987,Jun,24.06,29.03,0.190413523
1987,Jul,22.78,28.8,0.01008135
1987,Aug,21.73,28.58,0.295138125
1987,Sep,21.45,28.39,0.5822838
1987,Oct,22.39,28.07,0.35400685
1987,Nov,22.63,27.99,0.18380475
1987,Dec,23.47,27.6,0.076414352
1988,Jan,24.64,27.32,0.37993255
1988,Feb,25.74,27.22,0.408936975
1988,Mar,25.78,27.31,0.359855308
1988,Apr,24.54,27.32,0.14266004
1988,May,23.6,26.48,-0.25120639
1988,Jun,21.27,26.11,-0.37981222
1988,Jul,20.26,25.57,-0.082925493
1988,Aug,19.12,25.24,0.195016398
1988,Sep,19.19,25.43,0.162055125
1988,Oct,19.5,24.62,0.158652803
1988,Nov,20.55,24.27,-0.028508318
1988,Dec,21.8,24.33,0.162242675
1989,Jan,24.09,24.53,-0.204431583
1989,Feb,26.26,25.33,-0.20690838
1989,Mar,26.66,25.9,-0.253833348
1989,Apr,25.63,26.69,-0.488873975
1989,May,23.18,27.09,-0.41754794
1989,Jun,22,26.98,-0.6669521
1989,Jul,21.12,26.74,-0.31193674
1989,Aug,20.32,26.33,-0.209138524
1989,Sep,19.87,26.25,-0.072361308
1989,Oct,20.33,26.26,-0.024903553
1989,Nov,21.31,26.24,-0.041293492
1989,Dec,22.19,26.38,0.092865925
1990,Jan,24.02,26.55,0.134261918
1990,Feb,25.88,26.95,0.27736173
1990,Mar,26.16,27.46,0.032697763
1990,Apr,25.22,28.02,-0.060699385
1990,May,24.05,28.06,-0.114359043
1990,Jun,22.68,27.58,-0.37457366
1990,Jul,21,27.25,-0.0777209
1990,Aug,20.25,27.05,0.04470283
1990,Sep,20.13,26.75,-0.076280904
1990,Oct,20.28,26.98,-0.175088503
1990,Nov,20.84,26.72,-0.00093521
1990,Dec,22.45,26.91,0.095304786
1991,Jan,23.86,27.01,0.137127123
1991,Feb,25.97,26.93,0.186138775
1991,Mar,26.51,27.25,0.068926504
1991,Apr,24.99,27.98,0.6156665
1991,May,24.37,28.35,0.701910875
1991,Jun,23.05,28.36,0.42184237
1991,Jul,22.05,27.92,-0.04618401
1991,Aug,21.08,27.44,-0.17163336
1991,Sep,20.75,27.07,-0.047343975
1991,Oct,21.13,27.63,0.173711528
1991,Nov,22.18,27.86,0.048141008
1991,Dec,23.43,28.37,-0.015149833
1992,Jan,24.83,28.41,-0.02290157
1992,Feb,26.68,28.63,-0.298609468
1992,Mar,27.76,28.83,-0.3813431
1992,Apr,27.68,29.14,-0.315328908
1992,May,26.31,28.99,0.115462314
1992,Jun,23.82,28.02,0.157993231
1992,Jul,21.95,27.53,0.361849975
1992,Aug,20.55,26.64,-0.243930516
1992,Sep,20.06,26.48,-0.439887275
1992,Oct,20.82,26.34,-0.396805012
1992,Nov,21.49,26.51,-0.138904405
1992,Dec,22.48,26.73,-0.121141
1993,Jan,24.43,26.69,-0.130549548
1993,Feb,26.49,26.97,0.04008428
1993,Mar,27.17,27.66,-0.43770615
1993,Apr,26.44,28.59,-0.263147425
1993,May,25.15,28.82,0.10014166
1993,Jun,23.76,28.28,0.143153975
1993,Jul,22.06,27.55,0.05840796
1993,Aug,21.05,26.84,-0.176431495
1993,Sep,20.83,26.92,-0.3460799
1993,Oct,20.99,26.93,-0.338655326
1993,Nov,21.64,26.91,-0.048972205
1993,Dec,22.75,26.76,-0.312719018
1994,Jan,24.32,26.6,0.061859504
1994,Feb,25.79,26.59,-0.3992506
1994,Mar,25.43,27.27,-0.3026406
1994,Apr,24.32,27.9,0.062908882
1994,May,23.22,28.04,0.189824463
1994,Jun,22.43,27.99,0.021989133
1994,Jul,21.21,27.35,0.071450334
1994,Aug,19.7,27.35,0.110986375
1994,Sep,20.16,27,-0.316866973
1994,Oct,21.53,27.49,0.52817024
1994,Nov,22.41,27.87,0.094232
1994,Dec,23.61,27.87,-0.019112198
1995,Jan,25.33,27.55,-0.159109301
1995,Feb,26.43,27.45,0.120865025
1995,Mar,26.12,27.63,-0.041631298
1995,Apr,24.47,27.93,-0.112275212
1995,May,23.1,27.73,0.069838008
1995,Jun,22.45,27.59,0.3567445
1995,Jul,21.23,27.01,0.132534602
1995,Aug,20.01,26.33,0.097926338
1995,Sep,20.17,25.96,-0.03661239
1995,Oct,20.15,25.67,0.070236735
1995,Nov,21.2,25.66,-0.078728962
1995,Dec,22.02,25.57,0.062333574
1996,Jan,23.84,25.74,0.096381265
1996,Feb,25.71,25.85,0.0016819
1996,Mar,26.09,26.62,-0.057223436
1996,Apr,23.85,27.36,-0.327597025
1996,May,22.89,27.37,-0.229601293
1996,Jun,21.56,27.32,-0.142578854
1996,Jul,20.02,27.09,-0.298707063
1996,Aug,19.53,26.56,-0.53567498
1996,Sep,19.24,26.35,-0.236227063
1996,Oct,19.95,26.24,-0.713154725
1996,Nov,20.26,26.19,-0.37094454
1996,Dec,21.61,26.02,-0.361560525
1997,Jan,23.67,25.96,-0.2144093
1997,Feb,25.74,26.36,-0.48165315
1997,Mar,26.95,27.03,-0.173155345
1997,Apr,26.64,28.03,-0.039873393
1997,May,26.71,28.6,0.063985014
1997,Jun,26.27,28.94,0.364097775
1997,Jul,25.59,28.92,0.3770967
1997,Aug,24.8,28.84,0.3368973
1997,Sep,24.4,28.93,0.33942335
1997,Oct,24.58,29.23,0.572060075
1997,Nov,25.63,29.32,0.74240132
1997,Dec,26.92,29.26,0.6255203
1998,Jan,28.22,29.1,1.04066996
1998,Feb,28.98,28.86,1.036946175
1998,Mar,29.15,28.67,0.695984075
1998,Apr,28.61,28.56,0.635060125
1998,May,27.69,28.47,0.84808472
1998,Jun,25.18,26.72,0.8664453
1998,Jul,23.43,25.94,0.31122875
1998,Aug,21.77,25.49,0.153665662
1998,Sep,20.87,25.61,0.028703765
1998,Oct,21.16,25.34,-0.017455936
1998,Nov,21.43,25.18,-0.0843765
1998,Dec,22.56,24.79,-0.196578378
1999,Jan,23.73,24.9,-0.08148281
1999,Feb,25.64,25.41,0.08460695
1999,Mar,26.62,26.25,0.059472755
1999,Apr,24.3,26.84,-0.102214378
1999,May,23.46,26.97,-0.54533526
1999,Jun,21.83,26.6,-0.422954258
1999,Jul,20.44,26.35,0.09255618
1999,Aug,19.75,25.59,-0.011397215
1999,Sep,19.23,25.71,-0.06592845
1999,Oct,20.05,25.64,-0.33819252
1999,Nov,20.51,25.12,-0.091739395
1999,Dec,21.72,24.9,-0.131337347
2000,Jan,23.86,24.65,-0.011070178
2000,Feb,25.71,25.19,-0.155713459
2000,Mar,26.19,26.08,-0.2157018
2000,Apr,25.84,27.01,-0.00457092
2000,May,24.1,27.12,-0.016859608
2000,Jun,22.25,27.03,-0.230537628
2000,Jul,20.59,26.72,0.196883548
2000,Aug,20.1,26.45,0.390124775
2000,Sep,19.94,26.21,0.182182596
2000,Oct,20.37,25.96,0.028256308
2000,Nov,20.6,25.78,0.056728778
2000,Dec,22.22,25.59,0.099373722
2001,Jan,23.88,25.74,-0.086676855
2001,Feb,25.91,26.11,0.042971125
2001,Mar,27.44,26.84,0.337853944
2001,Apr,26.69,27.52,-0.003869818
2001,May,23.77,27.6,0.267224825
2001,Jun,21.74,27.68,0.151297472
2001,Jul,20.88,27.32,-0.045476983
2001,Aug,19.9,26.87,0.05997716
2001,Sep,19.39,26.55,0.072825946
2001,Oct,19.52,26.59,-0.016903788
2001,Nov,20.49,26.45,0.21889016
2001,Dec,21.96,26.17,0.336521594
2002,Jan,23.64,26.5,0.29285525
2002,Feb,26.06,26.95,-0.11508503
2002,Mar,27.53,27.32,0.190751782
2002,Apr,26.53,27.94,0.037793375
2002,May,24.8,28.15,-0.315390375
2002,Jun,22.67,28.43,0.022286456
2002,Jul,21.01,27.98,-0.061257444
2002,Aug,19.94,27.79,-0.01322429
2002,Sep,19.89,27.83,0.46141475
2002,Oct,21.16,28.05,0.29684665
2002,Nov,22.25,28.27,0.229894969
2002,Dec,23.44,28.09,0.32057765
2003,Jan,24.38,27.76,0.201526196
2003,Feb,25.81,27.49,0.337869068
2003,Mar,25.97,27.81,0.40215074
2003,Apr,24.44,27.81,0.469112575
2003,May,22.49,27.37,0.37513786
2003,Jun,21.58,27.48,0.658673775
2003,Jul,20.75,27.43,0.35855055
2003,Aug,20.14,26.85,0.149039206
2003,Sep,20,26.96,0.352192075
2003,Oct,20.99,27.19,0.047077303
2003,Nov,21.92,27.05,0.019430384
2003,Dec,22.99,26.89,0.13327085
2004,Jan,24.6,26.74,0.12822954
2004,Feb,25.81,26.86,0.11054563
2004,Mar,25.94,27.1,0.107237495
2004,Apr,25.32,27.84,0.00931678
2004,May,23.05,28.06,-0.150646952
2004,Jun,21.6,27.76,-0.318863825
2004,Jul,20.71,27.69,-0.29745664
2004,Aug,19.62,27.54,0.009213331
2004,Sep,20.07,27.47,0.212409075
2004,Oct,20.92,27.38,0.174546939
2004,Nov,21.96,27.31,0.1666163
2004,Dec,22.94,27.31,0.242975475
2005,Jan,24.47,27.1,0.107323178
2005,Feb,25.49,26.96,-0.044210415
2005,Mar,25.6,27.55,0.057703173
2005,Apr,24.9,28.07,0.282335104
2005,May,24.4,28.2,0.457659125
2005,Jun,22.47,28.05,0.32352257
2005,Jul,21.18,27.47,0.016614572
2005,Aug,20.61,26.88,0.21744215
2005,Sep,19.71,26.63,-0.01201158
2005,Oct,19.72,26.75,0.098877466
2005,Nov,20.62,26.34,0.069459222
2005,Dec,22.29,25.89,-0.222751014
2006,Jan,24.33,25.64,-0.3086552
2006,Feb,26.46,26.08,-0.18675078
2006,Mar,26.77,26.57,-0.21883705
2006,Apr,24.15,27.59,0.005975041
2006,May,23.86,27.91,0.340441525
2006,Jun,22.77,27.85,0.19052955
2006,Jul,22.19,27.35,-0.07327498
2006,Aug,21.59,27.22,0.200257655
2006,Sep,21.43,27.34,0.122748108
2006,Oct,22.22,27.47,0.257041025
2006,Nov,22.69,27.73,0.604941075
2006,Dec,23.45,27.76,0.41494766
2007,Jan,24.99,27.26,0.34560445
2007,Feb,26.24,26.81,0.389202025
2007,Mar,25.74,27.18,0.126576726
2007,Apr,24.3,27.78,0.2413396
2007,May,22.73,27.57,0.426173525
2007,Jun,21.59,27.55,0.57320054
2007,Jul,20.27,26.79,0.360877975
2007,Aug,19.16,26.2,0.44771255
2007,Sep,18.57,25.77,0.23179998
2007,Oct,18.8,25.22,0.20216007
2007,Nov,19.49,25.06,-0.067646638
2007,Dec,21.02,24.97,-0.154087028
2008,Jan,23.86,24.71,0.037736425
2008,Feb,26.32,24.83,-0.37751244
2008,Mar,27.3,26.07,-0.39675062
2008,Apr,25.89,26.83,-0.48927315
2008,May,24.41,27.18,-0.339062484
2008,Jun,23.55,27.17,-0.004667418
2008,Jul,22.63,27.19,0.025668858
2008,Aug,21.79,26.85,0.017146826
2008,Sep,21.19,26.44,0.122122478
2008,Oct,20.75,26.33,0.22587215
2008,Nov,21.44,26.3,-0.031231845
2008,Dec,22.43,25.74,-0.21574385
2009,Jan,24.42,25.54,-0.148715284
2009,Feb,26.03,26.04,0.165559718
2009,Mar,26.38,26.67,0.3443715
2009,Apr,25.98,27.5,0.118460418
2009,May,24.83,28.03,0.57996228
2009,Jun,23.73,28.11,0.70138715
2009,Jul,-,-,0.39662715
