year,monthi,temp,nina12,nina34,nina4,nina3
1971,1,23.32,23.32,25.01,26.81,24.35
1971,2,24.66,24.66,25.27,26.94,24.95
1971,3,24.91,24.91,26.11,27.15,26.17
1971,4,25.1,25.1,26.64,27.58,26.69
1971,5,22.96,22.96,27.16,27.98,26.37
1971,6,21.86,21.86,26.93,28.12,25.71
1971,7,21.26,21.26,26.64,27.91,25.11
1971,8,19.86,19.86,26.24,27.86,24.14
1971,9,19.79,19.79,25.88,27.64,23.94
1971,10,20.07,20.07,25.92,27.81,23.91
1971,11,21.13,21.13,25.58,27.62,23.9
1971,12,21.96,21.96,25.61,27.74,23.94
1972,1,24.62,24.62,25.84,27.63,25.12
1972,2,26.81,26.81,26.49,28.14,26.19
1972,3,27.31,27.31,27.08,28.17,26.98
1972,4,26.35,26.35,28.08,28.93,27.91
1972,5,25.51,25.51,28.36,29.39,27.66
1972,6,24.86,24.86,28.34,29.22,27.41
1972,7,24.07,24.07,28.17,29.28,27.03
1972,8,23.27,23.27,28.14,28.94,26.87
1972,9,22.12,22.12,27.86,28.96,26.35
1972,10,22.56,22.56,28.38,29.33,26.8
1972,11,23.4,23.4,28.62,29.42,27.12
1972,12,24.69,24.69,28.61,29.19,27.5
1973,1,26.33,26.33,28.25,29.12,27.37
1973,2,26.5,26.5,27.98,28.79,27.39
1973,3,26.15,26.15,27.82,28.53,27.37
1973,4,24.52,24.52,27.53,28.37,26.89
1973,5,23.47,23.47,27.26,28.7,26.12
1973,6,21.51,21.51,26.7,28.2,25.34
1973,7,20.75,20.75,26.04,28.12,24.39
1973,8,19.47,19.47,25.66,27.84,23.65
1973,9,19.24,19.24,25.44,27.55,23.6
1973,10,19.68,19.68,25.25,27.25,23.57
1973,11,20.71,20.71,24.76,27.06,23.47
1973,12,21.61,21.61,24.58,26.66,23.55
1974,1,23.32,23.32,24.58,26.61,23.97
1974,2,24.92,24.92,25.21,26.74,25.16
1974,3,26.04,26.04,26.05,27.12,26.39
1974,4,25.29,25.29,26.9,27.52,26.83
1974,5,24.42,24.42,26.82,27.79,26.49
1974,6,22.68,22.68,27.18,27.97,26.15
1974,7,21.6,21.6,26.71,27.8,25.51
1974,8,20.47,20.47,26.3,27.98,24.77
1974,9,19.91,19.91,26.19,27.72,24.35
1974,10,20.02,20.02,25.87,27.59,24.15
1974,11,20.95,20.95,25.59,27.5,24.06
1974,12,21.41,21.41,25.78,27.63,24.24
1975,1,23.67,23.67,26.08,27.46,25.18
1975,2,24.9,24.9,26.33,27.83,25.73
1975,3,26.17,26.17,26.59,27.54,26.57
1975,4,25.44,25.44,27.15,27.75,27.11
1975,5,23.36,23.36,26.87,27.77,26
1975,6,21.71,21.71,26.41,27.53,25.24
1975,7,20.98,20.98,26.13,27.52,24.77
1975,8,20.05,20.05,25.55,27.14,24.14
1975,9,18.8,18.8,25.31,27.04,23.69
1975,10,19.13,19.13,25.07,26.83,23.4
1975,11,19.61,19.61,25.23,26.89,23.72
1975,12,20.94,20.94,24.82,26.62,23.38
1976,1,23.73,23.73,24.66,26.9,23.83
1976,2,25.63,25.63,25.61,27.17,25.39
1976,3,26.21,26.21,26.49,27.54,26.49
1976,4,25.78,25.78,26.99,28.06,26.9
1976,5,25.33,25.33,27.22,28.15,26.89
1976,6,24.4,24.4,27.39,28.23,26.88
1976,7,23.46,23.46,27.21,28.19,26.23
1976,8,22.19,22.19,27.07,28.23,25.79
1976,9,21.67,21.67,27.2,28.35,25.78
1976,10,21.52,21.52,27.58,28.86,25.84
1976,11,22,22,27.48,28.92,25.8
1976,12,23.69,23.69,27.21,28.35,25.85
1977,1,25.31,25.31,27.38,28.32,26.47
1977,2,25.97,25.97,27.03,27.89,26.82
1977,3,26.35,26.35,27.54,28.04,27.42
1977,4,25.25,25.25,27.58,28.32,27
1977,5,23.95,23.95,28.03,28.81,26.94
1977,6,22.82,22.82,27.86,28.79,26.46
1977,7,21.75,21.75,27.38,28.98,25.5
1977,8,20.28,20.28,26.85,28.73,24.57
1977,9,19.85,19.85,26.96,28.95,24.7
1977,10,20.98,20.98,27.3,28.88,25.26
1977,11,21.65,21.65,27.29,29.11,25.36
1977,12,22.49,22.49,27.16,28.93,25.34
1978,1,24.33,24.33,27.34,28.79,25.99
1978,2,25.99,25.99,26.93,28.47,26.26
1978,3,25.54,25.54,27.36,28.28,26.95
1978,4,25.03,25.03,27.22,28.25,26.68
1978,5,23.47,23.47,27.39,28.86,26.23
1978,6,22.09,22.09,27.11,28.57,25.61
1978,7,21.11,21.11,26.68,28.43,24.93
1978,8,20.03,20.03,26.13,28.15,24.35
1978,9,19.86,19.86,26.2,28.48,24.26
1978,10,20.35,20.35,26.41,28.23,24.58
1978,11,21.99,21.99,26.4,28.35,24.8
1978,12,23.3,23.3,26.53,28.27,25.36
1979,1,24.77,24.77,26.5,28.51,25.4
1979,2,25.7,25.7,26.69,28.14,26.26
1979,3,26.26,26.26,27.6,28.45,27.27
1979,4,25.39,25.39,27.88,28.5,27.63
1979,5,24.13,24.13,27.81,28.76,27.16
1979,6,23.29,23.29,27.76,28.77,26.75
1979,7,22.18,22.18,26.84,28.59,25.46
1979,8,21.2,21.2,26.69,28.39,25.02
1979,9,21.3,21.3,27.5,28.71,25.83
1979,10,21.61,21.61,26.87,28.58,25.26
1979,11,22.2,22.2,26.88,28.79,25.25
1979,12,23.25,23.25,27.04,28.81,25.48
1980,1,24.77,24.77,27.13,28.8,26.06
1980,2,25.77,25.77,27.18,28.76,26.54
1980,3,26.61,26.61,27.28,28.66,26.92
1980,4,25.8,25.8,27.86,28.83,27.38
1980,5,24.54,24.54,27.96,29.05,27.13
1980,6,23.27,23.27,28.12,28.99,26.87
1980,7,21.52,21.52,27.32,28.82,25.58
1980,8,20.77,20.77,26.59,28.41,24.7
1980,9,20.66,20.66,26.6,28.54,24.95
1980,10,20.36,20.36,26.51,28.56,24.66
1980,11,21.56,21.56,26.6,28.61,25.12
1980,12,22.54,22.54,26.91,28.45,25.57
1981,1,23.48,23.48,26.11,28.05,25.05
1981,2,25.21,25.21,26.16,27.9,25.6
1981,3,26.31,26.31,26.92,28.17,26.8
1981,4,25.03,25.03,27.28,28.11,26.94
1981,5,24.06,24.06,27.46,28.43,26.74
1981,6,22.75,22.75,27.41,28.47,26.24
1981,7,21.38,21.38,26.65,28.21,25.08
1981,8,20.52,20.52,26.01,28.06,24.02
1981,9,19.93,19.93,26.57,28.39,24.67
1981,10,20.55,20.55,26.8,28.45,24.92
1981,11,21.41,21.41,26.41,28.46,24.79
1981,12,23,23,26.58,28.42,25.44
1982,1,24.29,24.29,26.72,28.3,25.87
1982,2,25.49,25.49,26.7,28.21,26.38
1982,3,25.21,25.21,27.2,28.41,26.98
1982,4,24.5,24.5,28.02,28.92,27.68
1982,5,23.97,23.97,28.54,29.49,27.79
1982,6,22.89,22.89,28.75,29.76,27.46
1982,7,22.47,22.47,28.1,29.38,26.44
1982,8,21.75,21.75,27.93,29.04,26.15
1982,9,21.8,21.8,28.11,29.16,26.52
1982,10,22.94,22.94,28.64,29.38,27.11
1982,11,24.59,24.59,28.81,29.23,27.62
1982,12,26.13,26.13,29.21,29.15,28.39
1983,1,27.42,27.42,29.36,29,28.92
1983,2,28.09,28.09,29.13,28.79,28.92
1983,3,28.68,28.68,29.03,28.76,29.1
1983,4,28.56,28.56,28.91,28.85,29.12
1983,5,28.19,28.19,28.89,29.08,28.97
1983,6,27.44,27.44,28.24,28.88,28.15
1983,7,25.95,25.95,27.07,28.65,26.62
1983,8,23.78,23.78,26.53,28.38,25.87
1983,9,22.24,22.24,26.44,28.23,25.24
1983,10,21.86,21.86,25.87,27.75,24.61
1983,11,21.9,21.9,25.58,27.76,24.17
1983,12,23.01,23.01,25.59,27.82,24.44
1984,1,24.18,24.18,25.64,27.64,24.82
1984,2,25.18,25.18,26.39,27.25,26.22
1984,3,26,26,26.86,27.21,27.12
1984,4,25.16,25.16,27.39,27.7,27.34
1984,5,23.23,23.23,27.39,27.95,26.46
1984,6,21.96,21.96,26.86,28.13,25.38
1984,7,21.24,21.24,26.74,28.35,24.96
1984,8,20.17,20.17,26.34,28.17,24.5
1984,9,20.37,20.37,26.43,28.61,24.35
1984,10,20.52,20.52,25.93,28.28,23.95
1984,11,21.5,21.5,25.41,27.99,24.03
1984,12,22.58,22.58,25,27.44,23.7
1985,1,23.59,23.59,25.43,27.71,24.51
1985,2,24.87,24.87,25.67,27.55,25.19
1985,3,25.74,25.74,26.23,27.38,26.11
1985,4,24.25,24.25,26.8,27.72,26.52
1985,5,22.29,22.29,27.11,28.06,26.12
1985,6,21.75,21.75,26.86,28.08,25.6
1985,7,20.44,20.44,26.69,28.28,24.74
1985,8,19.29,19.29,26.5,28.32,24.4
1985,9,19.44,19.44,26.25,28.33,24.15
1985,10,19.9,19.9,26.19,28.28,24.15
1985,11,20.69,20.69,26.19,28.52,24.28
1985,12,22.4,22.4,26.11,28.53,24.29
1986,1,24.61,24.61,25.79,28.11,24.73
1986,2,26.06,26.06,25.94,27.93,25.81
1986,3,25.91,25.91,26.65,27.97,26.84
1986,4,24.58,24.58,27.44,28.21,27.17
1986,5,23.38,23.38,27.5,28.58,26.68
1986,6,21.98,21.98,27.69,28.84,26.3
1986,7,21.12,21.12,27.37,28.9,25.7
1986,8,20.97,20.97,27.15,29.04,25.02
1986,9,20.44,20.44,27.33,29.18,25.25
1986,10,21.07,21.07,27.57,29.38,25.62
1986,11,22.03,22.03,27.73,29.4,25.92
1986,12,23,23,27.7,29.19,25.86
1987,1,25.3,25.3,27.91,29.02,26.69
1987,2,27.14,27.14,28.02,28.93,27.42
1987,3,28.01,28.01,28.47,29.04,28.2
1987,4,27.17,27.17,28.8,29.21,28.49
1987,5,25.58,25.58,28.75,29.25,28.22
1987,6,24.06,24.06,29.03,29.53,27.71
1987,7,22.78,22.78,28.8,29.47,27.07
1987,8,21.73,21.73,28.58,29.41,26.52
1987,9,21.45,21.45,28.39,29.51,26.57
1987,10,22.39,22.39,28.07,29.61,26.2
1987,11,22.63,22.63,27.99,29.8,26.13
1987,12,23.47,23.47,27.6,29.44,26.2
1988,1,24.64,24.64,27.32,29.13,26.12
1988,2,25.74,25.74,27.22,28.69,26.55
1988,3,25.78,25.78,27.31,28.2,27.14
1988,4,24.54,24.54,27.32,28.15,26.73
1988,5,23.6,23.6,26.48,28.36,25.22
1988,6,21.27,21.27,26.11,28.13,24.46
1988,7,20.26,20.26,25.57,27.88,23.71
1988,8,19.12,19.12,25.24,27.68,23.37
1988,9,19.19,19.19,25.43,27.63,23.61
1988,10,19.5,19.5,24.62,27.06,23.17
1988,11,20.55,20.55,24.27,26.76,23.03
1988,12,21.8,21.8,24.33,26.75,23.07
1989,1,24.09,24.09,24.53,26.54,24.15
1989,2,26.26,26.26,25.33,26.55,25.61
1989,3,26.66,26.66,25.9,27,26.02
1989,4,25.63,25.63,26.69,27.54,26.67
1989,5,23.18,23.18,27.09,28.14,26.37
1989,6,22,22,26.98,27.94,26.08
1989,7,21.12,21.12,26.74,28.2,25.28
1989,8,20.32,20.32,26.33,28.14,24.56
1989,9,19.87,19.87,26.25,28.25,24.45
1989,10,20.33,20.33,26.26,28.39,24.49
1989,11,21.31,21.31,26.24,28.23,24.56
1989,12,22.19,22.19,26.38,28.52,24.71
1990,1,24.02,24.02,26.55,28.56,25.34
1990,2,25.88,25.88,26.95,28.62,26.37
1990,3,26.16,26.16,27.46,28.78,27.03
1990,4,25.22,25.22,28.02,28.93,27.67
1990,5,24.05,24.05,28.06,28.96,27.35
1990,6,22.68,22.68,27.58,28.94,26.45
1990,7,21,21,27.25,28.98,25.45
1990,8,20.25,20.25,27.05,29.17,25.06
1990,9,20.13,20.13,26.75,29.04,24.85
1990,10,20.28,20.28,26.98,29.23,24.9
1990,11,20.84,20.84,26.72,29.06,24.82
1990,12,22.45,22.45,26.91,29.14,25.08
1991,1,23.86,23.86,27.01,29,25.65
1991,2,25.97,25.97,26.93,28.73,26.27
1991,3,26.51,26.51,27.25,28.64,26.99
1991,4,24.99,24.99,27.98,29.13,27.32
1991,5,24.37,24.37,28.35,29.42,27.58
1991,6,23.05,23.05,28.36,29.35,27.34
1991,7,22.05,22.05,27.92,29.26,26.57
1991,8,21.08,21.08,27.44,29.25,25.47
1991,9,20.75,20.75,27.07,29.19,25.05
1991,10,21.13,21.13,27.63,29.44,25.6
1991,11,22.18,22.18,27.86,29.45,25.98
1991,12,23.43,23.43,28.37,29.45,26.52
1992,1,24.83,24.83,28.41,29.06,27
1992,2,26.68,26.68,28.63,29.02,27.67
1992,3,27.76,27.76,28.83,29.08,28.33
1992,4,27.68,27.68,29.14,29.42,28.72
1992,5,26.31,26.31,28.99,29.46,28.43
1992,6,23.82,23.82,28.02,29.31,26.66
1992,7,21.95,21.95,27.53,29.35,25.53
1992,8,20.55,20.55,26.64,28.9,24.7
1992,9,20.06,20.06,26.48,28.79,24.52
1992,10,20.82,20.82,26.34,28.69,24.62
1992,11,21.49,21.49,26.51,28.7,24.79
1992,12,22.48,22.48,26.73,28.76,25.01
1993,1,24.43,24.43,26.69,28.6,25.56
1993,2,26.49,26.49,26.97,28.41,26.61
1993,3,27.17,27.17,27.66,28.6,27.54
1993,4,26.44,26.44,28.59,28.93,28.45
1993,5,25.15,25.15,28.82,29.13,28.16
1993,6,23.76,23.76,28.28,29.17,27.11
1993,7,22.06,22.06,27.55,29.2,25.77
1993,8,21.05,21.05,26.84,28.94,24.93
1993,9,20.83,20.83,26.92,29.07,24.97
1993,10,20.99,20.99,26.93,28.9,25.21
1993,11,21.64,21.64,26.91,28.97,25.17
1993,12,22.75,22.75,26.76,28.9,25.32
1994,1,24.32,24.32,26.6,28.47,25.71
1994,2,25.79,25.79,26.59,28.07,26.07
1994,3,25.43,25.43,27.27,28.26,26.89
1994,4,24.32,24.32,27.9,28.62,27.06
1994,5,23.22,23.22,28.04,29,26.97
1994,6,22.43,22.43,27.99,29.18,26.5
1994,7,21.21,21.21,27.35,29.4,25.19
1994,8,19.7,19.7,27.35,29.46,24.71
1994,9,20.16,20.16,27,29.23,24.81
1994,10,21.53,21.53,27.49,29.45,25.53
1994,11,22.41,22.41,27.87,29.63,25.87
1994,12,23.61,23.61,27.87,29.5,26.07
1995,1,25.33,25.33,27.55,29.2,26.34
1995,2,26.43,26.43,27.45,29.01,26.87
1995,3,26.12,26.12,27.63,28.96,27.08
1995,4,24.47,24.47,27.93,28.89,27.1
1995,5,23.1,23.1,27.73,29.15,26.4
1995,6,22.45,22.45,27.59,29.01,26.2
1995,7,21.23,21.23,27.01,28.78,25.42
1995,8,20.01,20.01,26.33,28.43,24.33
1995,9,20.17,20.17,25.96,28.25,24.02
1995,10,20.15,20.15,25.67,28.07,24.01
1995,11,21.2,21.2,25.66,27.97,24.03
1995,12,22.02,22.02,25.57,28.07,24.19
1996,1,23.84,23.84,25.74,27.92,24.96
1996,2,25.71,25.71,25.85,27.57,25.72
1996,3,26.09,26.09,26.62,27.71,26.71
1996,4,23.85,23.85,27.36,28.07,26.72
1996,5,22.89,22.89,27.37,28.43,26.33
1996,6,21.56,21.56,27.32,28.55,25.89
1996,7,20.02,20.02,27.09,28.5,25.35
1996,8,19.53,19.53,26.56,28.54,24.6
1996,9,19.24,19.24,26.35,28.43,24.37
1996,10,19.95,19.95,26.24,28.42,24.37
1996,11,20.26,20.26,26.19,28.33,24.38
1996,12,21.61,21.61,26.02,28.44,24.2
1997,1,23.67,23.67,25.96,28.41,24.7
1997,2,25.74,25.74,26.36,28.33,25.75
1997,3,26.95,26.95,27.03,28.52,26.98
1997,4,26.64,26.64,28.03,29.32,27.59
1997,5,26.71,26.71,28.6,29.45,28.06
1997,6,26.27,26.27,28.94,29.4,28.14
1997,7,25.59,25.59,28.92,29.5,28.01
1997,8,24.8,24.8,28.84,29.26,27.84
1997,9,24.4,24.4,28.93,29.32,27.84
1997,10,24.58,24.58,29.23,29.32,28.17
1997,11,25.63,25.63,29.32,29.49,28.55
1997,12,26.92,26.92,29.26,29.32,28.76
1998,1,28.22,28.22,29.1,29.01,28.94
1998,2,28.98,28.98,28.86,28.87,28.93
1998,3,29.15,29.15,28.67,28.65,29.14
1998,4,28.61,28.61,28.56,28.53,29.09
1998,5,27.69,27.69,28.47,28.71,28.17
1998,6,25.18,25.18,26.72,28.61,26
1998,7,23.43,23.43,25.94,28.07,25.24
1998,8,21.77,21.77,25.49,27.77,24.63
1998,9,20.87,20.87,25.61,27.88,24.19
1998,10,21.16,21.16,25.34,27.33,24.06
1998,11,21.43,21.43,25.18,27.23,24.11
1998,12,22.56,22.56,24.79,27.11,23.86
1999,1,23.73,23.73,24.9,26.59,24.41
1999,2,25.64,25.64,25.41,26.52,25.57
1999,3,26.62,26.62,26.25,26.9,26.67
1999,4,24.3,24.3,26.84,27.35,26.66
1999,5,23.46,23.46,26.97,27.87,26.44
1999,6,21.83,21.83,26.6,28.01,25.59
1999,7,20.44,20.44,26.35,27.92,24.85
1999,8,19.75,19.75,25.59,27.73,24.02
1999,9,19.23,19.23,25.71,27.82,23.72
1999,10,20.05,20.05,25.64,27.85,23.75
1999,11,20.51,20.51,25.12,27.56,23.46
1999,12,21.72,21.72,24.9,27.23,23.54
2000,1,23.86,23.86,24.65,26.96,23.88
2000,2,25.71,25.71,25.19,26.66,25.31
2000,3,26.19,26.19,26.08,26.76,26.61
2000,4,25.84,25.84,27.01,27.37,27.46
2000,5,24.1,24.1,27.12,27.81,26.8
2000,6,22.25,22.25,27.03,28.11,25.84
2000,7,20.59,20.59,26.72,28.2,25.13
2000,8,20.1,20.1,26.45,28.32,24.47
2000,9,19.94,19.94,26.21,28.44,24.35
2000,10,20.37,20.37,25.96,28.17,24.41
2000,11,20.6,20.6,25.78,28.09,24.17
2000,12,22.22,22.22,25.59,27.6,24.43
2001,1,23.88,23.88,25.74,27.5,24.99
2001,2,25.91,25.91,26.11,27.27,26.06
2001,3,27.44,27.44,26.84,27.62,27.23
2001,4,26.69,26.69,27.52,28.19,27.52
2001,5,23.77,23.77,27.6,28.64,26.89
2001,6,21.74,21.74,27.68,28.83,26.35
2001,7,20.88,20.88,27.32,29.06,25.43
2001,8,19.9,19.9,26.87,28.96,24.72
2001,9,19.39,19.39,26.55,29.14,24.27
2001,10,19.52,19.52,26.59,29.01,24.45
2001,11,20.49,20.49,26.45,28.96,24.35
2001,12,21.96,21.96,26.17,28.6,24.6
2002,1,23.64,23.64,26.5,28.81,25.09
2002,2,26.06,26.06,26.95,28.76,26.21
2002,3,27.53,27.53,27.32,28.68,27.22
2002,4,26.53,26.53,27.94,29.09,27.56
2002,5,24.8,24.8,28.15,29.45,27.24
2002,6,22.67,22.67,28.43,29.63,27.06
2002,7,21.01,21.01,27.98,29.49,26.03
2002,8,19.94,19.94,27.79,29.4,25.47
2002,9,19.89,19.89,27.83,29.44,25.54
2002,10,21.16,21.16,28.05,29.56,25.85
2002,11,22.25,22.25,28.27,29.83,26.37
2002,12,23.44,23.44,28.09,29.49,26.48
2003,1,24.38,24.38,27.76,29.25,26.38
2003,2,25.81,25.81,27.49,29.03,26.7
2003,3,25.97,25.97,27.81,29.03,27.28
2003,4,24.44,24.44,27.81,28.96,27.15
2003,5,22.49,22.49,27.37,28.92,26.14
2003,6,21.58,21.58,27.48,29.09,25.83
2003,7,20.75,20.75,27.43,29.11,25.75
2003,8,20.14,20.14,26.85,29.05,25.04
2003,9,20,20,26.96,29.02,24.97
2003,10,20.99,20.99,27.19,29.22,25.33
2003,11,21.92,21.92,27.05,29.31,25.4
2003,12,22.99,22.99,26.89,29.02,25.56
2004,1,24.6,24.6,26.74,28.83,25.92
2004,2,25.81,25.81,26.86,28.59,26.46
2004,3,25.94,25.94,27.1,28.43,27.16
2004,4,25.32,25.32,27.84,28.75,27.37
2004,5,23.05,23.05,28.06,29.16,26.72
2004,6,21.6,21.6,27.76,29.17,26.27
2004,7,20.71,20.71,27.69,29.39,25.41
2004,8,19.62,19.62,27.54,29.31,25.05
2004,9,20.07,20.07,27.47,29.6,25.17
2004,10,20.92,20.92,27.38,29.55,25.32
2004,11,21.96,21.96,27.31,29.57,25.46
2004,12,22.94,22.94,27.31,29.4,25.77
2005,1,24.47,24.47,27.1,29.21,25.89
2005,2,25.49,25.49,26.96,28.83,26.2
2005,3,25.6,25.6,27.55,28.91,27.01
2005,4,24.9,24.9,28.07,28.96,27.77
2005,5,24.4,24.4,28.2,29.18,27.48
2005,6,22.47,22.47,28.05,29.18,26.81
2005,7,21.18,21.18,27.47,29.05,25.93
2005,8,20.61,20.61,26.88,28.86,25.19
2005,9,19.71,19.71,26.63,28.84,24.57
2005,10,19.72,19.72,26.75,28.89,24.69
2005,11,20.62,20.62,26.34,28.67,24.28
2005,12,22.29,22.29,25.89,28.35,24.28
2006,1,24.33,24.33,25.64,27.68,25
2006,2,26.46,26.46,26.08,27.39,26.08
2006,3,26.77,26.77,26.57,27.79,26.54
2006,4,24.15,24.15,27.59,28.38,27.25
2006,5,23.86,23.86,27.91,28.91,27.04
2006,6,22.77,22.77,27.85,29.15,26.44
2006,7,22.19,22.19,27.35,29.07,25.8
2006,8,21.59,21.59,27.22,29.22,25.45
2006,9,21.43,21.43,27.34,29.4,25.74
2006,10,22.22,22.22,27.47,29.44,25.96
2006,11,22.69,22.69,27.73,29.63,26.07
2006,12,23.45,23.45,27.76,29.47,26.36
2007,1,24.99,24.99,27.26,28.93,26.5
2007,2,26.24,26.24,26.81,28.62,26.45
2007,3,25.74,25.74,27.18,28.57,26.79
2007,4,24.3,24.3,27.78,28.7,27.13
2007,5,22.73,22.73,27.57,28.86,26.35
2007,6,21.59,21.59,27.55,28.98,25.83
2007,7,20.27,20.27,26.79,28.81,24.79
2007,8,19.16,19.16,26.2,28.58,23.86
2007,9,18.57,18.57,25.77,28.12,23.52
2007,10,18.8,18.8,25.22,27.86,23.36
2007,11,19.49,19.49,25.06,27.42,23.17
2007,12,21.02,21.02,24.97,27.3,23.59
2008,1,23.86,23.86,24.71,26.62,24.13
2008,2,26.32,26.32,24.83,26.43,25.05
2008,3,27.3,27.3,26.07,26.84,26.56
2008,4,25.89,25.89,26.83,27.44,27.18
2008,5,24.41,24.41,27.18,27.9,27.08
2008,6,23.55,23.55,27.17,28.08,26.53
2008,7,22.63,22.63,27.19,28.25,26.12
2008,8,21.79,21.79,26.85,28.18,25.63
2008,9,21.19,21.19,26.44,28.14,25.09
2008,10,20.75,20.75,26.33,28.29,24.79
2008,11,21.44,21.44,26.3,28.08,24.75
2008,12,22.43,22.43,25.74,27.72,24.6
2009,1,24.42,24.42,25.54,27.42,25.03
2009,2,26.03,26.03,26.04,27.37,25.85
2009,3,26.38,26.38,26.67,27.79,26.44
2009,4,25.98,25.98,27.5,28.37,27.39
2009,5,24.83,24.83,28.03,28.99,27.4
2009,6,23.73,23.73,28.11,29.2,27.12
